date,1.H20955,0.399606,1.H00016,1.H00852,1.H00905,lookback
2026-04-24,-0.039237134938895954,0.6515965446007775,-0.020015057369662578,0.0009055530683127837,-0.00023932338385352896,50
2026-04-27,-0.04279781126158059,0.7554188334851455,-0.010236954994423599,0.004210626035830263,4.5193316468728e-07,50
2026-04-28,-0.039198119235982064,0.8184607552415197,-0.003640316959855311,0.008807155445310069,0.00022883489880985253,50
2026-04-29,-0.031506061447905694,0.9377550195449146,-0.0004655928163116183,0.01962463443687559,0.0026028892458998007,50
2026-04-30,-0.028861113212421765,1.0398839347765865,8.666038802796064e-07,0.037824532424751256,0.009587696247311943,50
2026-05-06,-0.02683188255751386,1.2012397978909801,0.0016267819262711675,0.07593776712288787,0.03208962097911227,50
2026-05-07,-0.02732926115113594,1.3918303638829193,0.010008852057050164,0.140074300119295,0.07795902030372691,50
2026-05-08,-0.026761545728904174,1.542313749539364,0.02421367793288605,0.22504899066434816,0.14539692335905388,50
2026-04-22,-0.025355424865418107,0.2822535820955467,-0.08512801999587102,-0.0012045562798291653,-0.0177984263906155,55
2026-04-23,-0.024201225664026483,0.3806111911295847,-0.06690441198694341,-6.830962062626198e-05,-0.00790367996089441,55
2026-04-24,-0.025180894200130276,0.4701252840700231,-0.04719936903490578,2.0902663649380514e-06,-0.0031218404671769394,55
2026-04-27,-0.02954099522388407,0.5534106158190019,-0.032575876807121706,0.00032011196328396045,-0.000675884530208293,55
2026-04-28,-0.02918464363948691,0.6101505154045648,-0.019799760933118193,0.0011591753125074203,-9.466500012435099e-05,55
2026-04-29,-0.025616751642805094,0.7038905498624749,-0.009375220947694971,0.0038476834152722282,3.823780998044173e-06,55
2026-04-30,-0.024968433197614916,0.7899282701214183,-0.0026962469923520593,0.009597653266246866,0.0004601385635388936,55
2026-05-06,-0.024167797884041452,0.9184031654914803,-8.408638168182344e-05,0.024195619796760975,0.004727983259000707,55
2026-05-07,-0.025208808621488683,1.0683498473028714,0.00010214034412104555,0.05257984373761984,0.018380326351930813,55
2026-05-08,-0.025431544309368195,1.196826596532182,0.0016412803366419853,0.09459605195915226,0.043772423167490054,55
2026-04-22,-0.00995206880594844,0.19907800369315062,-0.11041441371288947,-0.004367227178192631,-0.03126495239633364,60
2026-04-23,-0.010310009434244842,0.27181903030130405,-0.09334541231396531,-0.0011684284526674497,-0.01808000160626102,60
2026-04-24,-0.011987777185959395,0.34092860566517813,-0.07349717340310799,-0.0001810766516429,-0.010104695320051692,60
2026-04-27,-0.015866414994953264,0.4080453406404952,-0.05767778350980885,-1.0522054561884722e-07,-0.004368263007258703,60
2026-04-28,-0.01688297079779937,0.45803777658147027,-0.04193194723215178,2.8982801041237486e-05,-0.0019002172267232236,60
2026-04-29,-0.015707019159582388,0.5357981043962609,-0.026617309708723304,0.000499568134306534,-0.0003045393358079652,60
2026-04-30,-0.0165536373035882,0.6090137946809772,-0.013752668139930986,0.002213952600507851,-1.6421645477260385e-06,60
2026-05-06,-0.01735343588070669,0.7137205045756392,-0.003985445025688649,0.008042139215349199,0.0003463404335961395,60
2026-05-07,-0.019374825028203795,0.8354378871106338,-0.0005079065848276591,0.021542229552101545,0.0038776044323878375,60
2026-05-08,-0.020984440620799443,0.9432960996968103,-6.175832329505574e-06,0.0432742404177628,0.01310009349248843,60
