date,Combined_NAV,Sub-A_return,Sub-A-DK_return,Sub-B_return
2010-11-22,1.0,0.0001211499702025165,0.0,0.008419610428115343
2010-11-23,0.9918359883516135,0.0001211499702025165,0.014581934397335683,-0.01523135842958212
2010-11-24,1.0039045160148081,0.0001211499702025165,-0.0007659946649056781,0.017538310123223377
2010-11-25,1.000702888272149,0.0001211499702025165,-0.01797519992460772,
2010-11-26,0.9931685900010587,0.0001211499702025165,0.009302201336854221,-0.01298258081775261
2010-11-29,0.9970390173923701,0.0001211499702025165,0.009862712151524677,0.0030183953901250504
2010-11-30,0.993944967992375,0.0001211499702025165,-0.0070143436880061305,-0.002645102359232321
2010-12-01,1.0064213337268844,0.0001211499702025165,-0.0026252225304004284,0.018512339570215586
2010-12-02,1.0130930713967867,0.0001211499702025165,-0.002859372782624381,0.010072193102589777
2010-12-03,1.0195443673196374,0.0001211499702025165,-0.009756266634247002,0.011360479285813962
2010-12-06,1.0195818713895655,0.0001211499702025165,-0.014378383727440824,0.003497087549089395
2010-12-07,1.0116891966343629,0.0001211499702025165,-0.0004457980017978924,-0.01073792102453841
2010-12-08,1.007209594264707,-0.00037891060478256744,0.0,-0.006148048790073024
2010-12-09,1.008310601309062,-0.00194851418512898,0.0,0.001855786878691701
2010-12-10,1.011817497486572,0.001413427561837377,0.0,0.004651227400055857
2010-12-13,1.013492616655885,0.0012097993749369262,0.0,0.002124079218372321
2010-12-14,1.0147867071819798,-0.0004027791763165922,0.0,0.001855202483495244
2010-12-15,1.006267885951766,0.001208824418253318,0.0,-0.011955203226211686
2010-12-16,1.0075349021189992,0.0012073649260488928,0.0,0.0015711242604448117
2010-12-17,1.0094161291281298,0.0018088634308108809,0.0,0.002326073260747741
2010-12-20,1.011665032018997,0.0006018657839301778,0.0,0.003030475125510801
2010-12-21,1.0172873395356863,0.00070175438596487,0.0,0.007685065899739829
2010-12-22,1.0169356657638207,-0.0007012622720896644,0.0,-0.0003698284683451014
2010-12-23,1.014471012948592,-0.0009022556390977376,0.0,-0.00324751318377392
2010-12-24,1.0145066100742817,0.0003010234798315192,0.0,
2010-12-27,1.0146013567516803,-0.005818035911325126,0.0,0.0010818913681149844
2010-12-28,1.0190704769211232,0.0,0.0,0.006168758127214069
2010-12-29,1.0235578619925285,-0.0013023912824134953,0.0,0.006366109681075427
2010-12-30,1.021754889966699,0.0001211499702025165,0.0,-0.0024771471484825724
2010-12-31,1.0247111947286203,0.0001211499702025165,0.0,0.004020496150680231
2011-01-03,1.033873818357531,,,0.012471057835816923
2011-01-04,1.0287616166746876,0.0001211499702025165,0.0,-0.006891538607270431
2011-01-05,1.0310917295492206,0.0001211499702025165,-0.00711922961572975,0.004797467493196983
2011-01-06,1.030749327899005,0.0001211499702025165,0.008087357806604523,-0.00234674193999751
2011-01-07,1.0305916235705557,0.0001211499702025165,0.014431566658239747,-0.0035973269045284084
2011-01-10,1.0333353320480718,0.0001211499702025165,0.010816083342690908,0.0011313189386319422
2011-01-11,1.0418232575110746,0.0001211499702025165,0.020563086243558182,0.006541891088551299
2011-01-12,1.0508126920880239,0.0001211499702025165,-0.0014040506641919137,0.012411918207530404
2011-01-13,1.045415802739253,0.0001211499702025165,-0.00417001514743276,-0.00618855856270395
2011-01-14,1.0499563612152474,0.0001211499702025165,0.006665138036450635,0.004449228484002088
2011-01-17,1.050594057424623,0.0001211499702025165,0.0034463657795613667,
2011-01-18,1.0529571933481776,0.0001211499702025165,0.0046011455532348755,0.002014327218878398
2011-01-19,1.0434811043628938,0.0001211499702025165,-0.007345276894409003,-0.010825018833831912
2011-01-20,1.0339773122603932,0.0001211499702025165,-0.003193624861279387,-0.012002905034614764
2011-01-21,1.0326069303803276,0.0001211499702025165,0.012919261502078117,-0.005049509560637877
2011-01-24,1.0433175907234138,0.0001211499702025165,0.022717159830356826,0.00893840633879539
2011-01-25,1.0434650322394647,0.0001211499702025165,0.01670300237075928,-0.00404630560408159
2011-01-26,1.0505175251705514,0.0001211499702025165,-0.009916199288118821,0.012128047993755109
2011-01-27,1.0485838589338752,0.0001211499702025165,-0.005533317562859019,-0.001217729883658314
2011-01-28,1.0297075949771675,0.0001211499702025165,-0.010545246126455132,-0.022746546869756523
2011-01-31,1.0371313442339969,0.0001211499702025165,0.0018373551819304001,0.009726442138412228
2011-02-01,1.053705695233704,0.0001211499702025165,-0.0011082330559192277,0.022845154454509187
