date,Combined_NAV,Sub-A_return,Sub-A-DK_return,Sub-B_return
2010-11-22,1.0,0.0001211499702025165,0.0,0.006037658450422034
2010-11-23,0.9905509434326778,0.0001211499702025165,0.014581934397335683,-0.017051838731407587
2010-11-24,1.0031949354133847,0.0001211499702025165,-0.0007659946649056781,0.018400175782027572
2010-11-25,0.9999933076707255,0.0001211499702025165,-0.01797519992460772,
2010-11-26,0.9915442078226231,0.0001211499702025165,0.009302201336854221,-0.014290247431471226
2010-11-29,0.9949094110022662,0.0001211499702025165,0.009862712151524677,0.002300074604913993
2010-11-30,0.9905656145148042,0.0001211499702025165,-0.0070143436880061305,-0.0044433397510322825
2010-12-01,1.004546456078781,0.0001211499702025165,-0.0026252225304004284,0.020767018212955346
2010-12-02,1.012178983225236,0.0001211499702025165,-0.002859372782624381,0.011453087842659304
2010-12-03,1.0180830369036933,0.0001211499702025165,-0.009756266634247002,0.010612322426877485
2010-12-06,1.0170930665956466,0.0001211499702025165,-0.014378383727440824,0.002087297721051762
2010-12-07,1.0122711348259354,0.0001211499702025165,0.0066027292489367895,-0.008223223787743317
2010-12-08,1.009768736914232,-0.00037891060478256744,0.004177087955599124,-0.00441705493916611
2010-12-09,1.0102675793494562,-0.00194851418512898,-0.00170541559202797,0.0014296494864181053
2010-12-10,1.0143367510823733,-0.00037891060478256744,0.0033288541247145087,0.004918000256134647
2010-12-13,1.0173046762738749,0.0006654746725698324,0.007023190247000599,0.002302234396363678
2010-12-14,1.0163574389409633,-0.0006407441957554383,-0.012388735611984947,0.0018075012536458157
2010-12-15,1.0074449722905037,0.001208824418253318,-0.004014515715444755,-0.011525427173234792
2010-12-16,1.008483267554689,0.0012073649260488928,-0.004583368632175122,0.0023574775184762586
2010-12-17,1.0093429551851787,0.0018088634308108809,-0.0034156019167863594,0.0017193291467954008
2010-12-20,1.0106614902858577,0.0006018657839301778,-0.0028551695242980957,0.0024148154901542096
2010-12-21,1.0182893646349047,0.00070175438596487,0.01045831420945964,0.007976793666417015
2010-12-22,1.0176195055560977,-0.0007012622720896644,-0.0031705303283096065,-5.289090203464131e-05
2010-12-23,1.0181459813497242,-0.0009022556390977376,0.016182252372181738,-0.0029678718114658498
2010-12-24,1.020256102631766,0.0003010234798315192,0.011837441408305116,
2010-12-27,1.0215167058575327,-0.005818035911325126,0.00849098980476648,0.0006087552582572098
2010-12-28,1.0257230276838376,0.0,-0.0007539551887754126,0.005984678270728905
2010-12-29,1.0275585437819692,-0.0013023912824134953,-0.012475093957751926,0.005779803848904752
2010-12-30,1.0244356442601428,0.0001211499702025165,-0.004684066599493941,-0.003148048912883339
2010-12-31,1.0266310509248449,0.0001211499702025165,-0.0016457443753864487,0.0033764263195468214
2011-01-03,1.0361304910314493,,,0.012940299811855516
2011-01-04,1.0319041457597362,0.0001211499702025165,0.0025114142015887353,-0.0062949983018049105
2011-01-05,1.0348447257855118,0.0001211499702025165,-0.006453313819545614,0.005495717627818308
2011-01-06,1.034841169952056,0.0001211499702025165,0.008087357806604523,-0.0019251405419246082
2011-01-07,1.0347962237945505,0.0001211499702025165,0.014431566658239747,-0.003506489545228253
2011-01-10,1.03761310178775,0.0001211499702025165,0.010816083342690908,0.001178325776709066
2011-01-11,1.0461800711790492,0.0001211499702025165,0.020563086243558182,0.006542272545698058
2011-01-12,1.055098315879021,0.0001211499702025165,-0.0014040506641919137,0.012304663840696062
