rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,family,zz_ma,zz_days,cyb_ma,cyb_days,mode,scale,trigger_days,robust_pass,combo_score
zz2000_cyb:cross_candidates:or:zz_ma20_d3:cyb_ma50_d8:scale0.25,19.225919273929225,15.45707274077894,1.2520160921582972,-32.47080884957052,0.5920985634512003,47045.93410109266,-0.7217676071434198,0.0,0.014948215752414118,24.086455657039775,17.398360805585316,1.3727751829986294,-18.158549665411105,1.3264526132789287,764.6869262634561,0.17366497482334253,6.407948837521637,0.13268523803582788,32.92235130907966,17.54862730545307,1.7725512546010773,-12.155907832716451,2.708341636193747,314.21773658600654,1.917687749831213,2.7434853334103444,0.23323446994349406,44.66159273433108,18.449498160968865,2.1731387372479323,-9.327801865951857,4.788008297791345,202.80949087437529,11.022791666893198,3.8267440943968953,0.5948092497912714,101.34085048810047,20.61917295345702,3.623836859138445,-6.45767460150336,15.6930871779306,101.24442992932119,20.342947415144934,1.8218152197520112,0.6265473810049351,cross_candidates,20,3,50,8,or,0.25,1344,True,0.31729381171997006
zz2000_cyb:cross_candidates:or:zz_ma15_d3:cyb_ma60_d8:scale0.00,19.319261333984116,15.253518297661747,1.271887897738765,-32.47080884957052,0.5949732088130489,48355.38114168267,-0.6284255470885292,0.0,0.03482002133288198,24.561006444396448,16.94955273632021,1.4278159774648156,-15.624585894652398,1.5719460733229793,798.316493227691,0.6482157621800155,8.941912608280344,0.18772603250201403,32.72844830206984,17.495259107644,1.7686685749956677,-13.331947643653274,2.454888751205856,311.2089962398626,1.7237847428213975,1.5674455224735215,0.2293517903380844,42.80548017264019,18.156678081666143,2.131157852431726,-10.701411949686058,3.9999843360759466,191.30003622725974,9.166679105202306,2.453134010662694,0.5528283649750652,84.8818762911547,19.298813301942765,3.3990744034382177,-6.524297097235188,13.010118182252189,84.80412495875443,3.8839732181991593,1.7551927240201834,0.40178492530470766,cross_candidates,15,3,60,8,or,0.0,1381,True,0.3158594154495153
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma10_d3:scale0.50,19.815527387504005,15.626810220175289,1.2726848052751727,-32.47080884957052,0.6102566609690753,55932.79464073645,-0.13215949356863987,0.0,0.03561692886928958,25.636437836445513,17.949727951181927,1.407698355358582,-18.73187781848422,1.3685994583601233,878.9242749044573,1.7236471542290808,5.83462068444852,0.16760841039578045,35.20284927526232,18.09766597303078,1.821873063197598,-10.452750641678287,3.3678072386896782,350.9437021442807,4.198185716013871,4.446642524448508,0.28255627854001464,38.43706679972587,18.99523539100344,1.8748475894807473,-8.645526303507378,4.4458909093981305,165.37123689763183,4.798265732287987,4.5090196568413745,0.29651810202408635,86.33067517679969,20.582548879828664,3.2387337017725306,-7.158382996137103,12.060080499099662,86.25131945501859,5.33277210384415,1.121106825118268,0.24144422363902063,cross_candidates,30,3,10,3,or,0.5,1387,True,0.3125715768134797
zz2000_cyb:same_params:or:zz_ma15_d3:cyb_ma15_d3:scale0.50,20.027974522368773,15.637852123439291,1.2835718661273845,-32.47080884957052,0.6167993724810978,59517.684283434995,0.08028764129612753,0.0,0.04650398972150138,26.19087351961822,17.87176744118085,1.4385670509826354,-19.09989963259853,1.3712571282268549,922.9739327603468,2.2780828374017865,5.466598870334213,0.19847710601983382,34.407743984583504,18.012892952132294,1.7954942818463515,-12.314452902063945,2.7940944074597622,337.855030005773,3.403080425335059,2.584940264062851,0.25617749718876826,38.91700346126523,18.858471869281633,1.9061889452197651,-9.783669424020157,3.9777512684268563,168.14143598913805,5.27820239382735,3.370876536328595,0.3278594577631042,89.33720809934287,20.561676933686012,3.3227065551275237,-6.525919695700722,13.689596603249386,89.25449845722486,8.339305026387336,1.7535701255546492,0.3254170769940137,same_params,15,3,15,3,or,0.5,1238,True,0.3123158674933492
zz2000_cyb:same_params:or:zz_ma30_d3:cyb_ma30_d3:scale0.50,20.017411046193256,15.720038817111789,1.277122451985331,-32.47080884957052,0.6164740502439939,59334.28644342413,0.0697241651206113,0.0,0.040054575579447915,25.46334616636741,18.102143350310733,1.3895301275823133,-21.388450941331747,1.1905184829052393,865.5262270328368,1.5505554841509763,3.1780475616009944,0.14944018261951175,33.93955457388327,18.090518927429464,1.7685650909693351,-11.62765741566436,2.9188643387584783,330.29120787719404,2.9348910146348253,3.271735750462435,0.22924830631175186,39.70752800864008,18.873172773174293,1.9362091065080371,-8.091822814598226,4.907117829743488,172.7462715134759,6.0687269412022005,5.062723145750526,0.3578796190513762,92.52992419595488,20.954139890886484,3.347200940669726,-7.152300698853875,12.937085294915299,92.44361721287333,11.532021122999339,1.1271891224014965,0.3499114625362161,same_params,30,3,30,3,or,0.5,1372,True,0.31044167047883664
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma10_d8:scale0.00,19.704879789062034,15.629394403996036,1.2663754500225484,-32.47080884957052,0.6068490588069433,54149.545209808,-0.24280709201061157,0.0,0.02930757361666525,25.06947780193931,17.85315250270382,1.3880904075696434,-22.908755187898965,1.0943186391542434,835.6520786567198,1.1566871197228785,1.6577433150337768,0.14800046260684185,33.90323682603742,17.90048725940752,1.7838354536463312,-12.959525896901159,2.616086197577973,329.7088740952222,2.8985732667889756,1.939867269225637,0.24451866898874797,41.27976956566992,18.525410649146,2.0319972575680825,-9.004745609125164,4.584223847905057,182.06075092077523,7.640968498232041,4.149800351223588,0.45366777011142156,93.14387037930365,20.676583924448003,3.4054450462799757,-6.942419477005057,13.416629560892753,93.05686747405836,12.145967306348112,1.3370703442503142,0.4081555681464657,cross_candidates,30,3,10,8,or,0.0,1122,True,0.30187404097031273
zz2000_cyb:cross_candidates:or:zz_ma15_d3:cyb_ma20_d3:scale0.00,19.183243700352026,15.350558458904182,1.2571438641927368,-32.47080884957052,0.5907842884118902,46458.77387164386,-0.7644431807206189,0.0,0.02007598778685371,25.25125121517746,17.156479791321335,1.4460600309304965,-16.57637805558637,1.5233274199286007,849.3342748987027,1.3384605329610295,7.990120447346371,0.20597008596769495,31.967555669006288,17.19706555385351,1.7614921319119508,-12.879506257010043,2.4820482269347104,299.5708208378072,0.962892109757842,2.019886909116753,0.2221753472543675,41.684871576499205,18.224192238012698,2.078859221069654,-8.01455521829839,5.201145970187667,184.49459372244007,8.046070509061323,5.139990742050362,0.5005297336129932,88.62754838691664,20.031316691395705,3.385955997644751,-6.52429709723521,13.584229391465662,88.545633363954,7.629645313961106,1.7551927240201612,0.38866651951124087,cross_candidates,15,3,20,3,or,0.0,1279,True,0.3017837015512941
zz2000_cyb:cross_candidates:or:zz_ma15_d3:cyb_ma20_d3:scale0.25,19.561982082887795,15.450200128663125,1.271269753121507,-32.47080884957052,0.6024482535533308,51927.9482884949,-0.38570479818485026,0.0,0.0342018767156238,25.399649568186476,17.426120860150345,1.4334493940924058,-17.733522516393187,1.4322957858319791,860.63752547505,1.4868588859700438,6.832975986539555,0.19335944912960423,32.13396278249731,17.3980997272976,1.7507032829581843,-12.071717899402445,2.6619212816502245,302.09329465280854,1.129299223248868,2.8276752667243503,0.21138649830060108,39.98660238441103,18.53862591186258,1.9789844513693153,-8.155673540544628,4.902918463524076,174.38439577934838,6.347801316973147,4.998872419804124,0.4006549639126544,88.47781458075859,20.515265243380153,3.3067353276039717,-6.4897369472094795,13.633497829030366,88.39606698454259,7.4799115078030525,1.7897528740458917,0.3094458494704617,cross_candidates,15,3,20,3,or,0.25,1279,True,0.2998538472054951
zz2000_cyb:same_params:and:zz_ma13_d3:cyb_ma13_d3:scale0.00,19.61624764232188,15.646191037077603,1.260245012897049,-32.47080884957052,0.6041194641377509,52760.991799055555,-0.33143923875076453,0.0,0.02317713649116593,25.383090699523226,17.88321590708588,1.4004888926383232,-17.201762889674633,1.475609846637256,859.3702893049342,1.4703000173067942,7.364735613258109,0.16039894767552165,33.24395566556102,17.952317522646698,1.7506390557100096,-13.032295272276496,2.550890305277278,319.24678145301027,2.239292106312572,1.8670978938502998,0.2113222710524263,40.802448099017255,18.721304925748818,1.9938710920175722,-8.362796257905336,4.879043664425852,179.21087888610438,7.163647031579373,4.791749702443417,0.41554160456091127,84.9003654904544,20.45540585963118,3.2186202996562514,-6.640545805520959,12.785148687607595,84.82259373201823,3.9024624174988674,1.6389440157344124,0.22133082152274142,same_params,13,3,13,3,and,0.0,686,True,0.29672681140090107
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma60_d8:scale0.00,19.070368515484603,15.211609658774316,1.2608306792030746,-32.47080884957052,0.5873080835107328,44939.79283416637,-0.8773183655880423,0.0,0.02376280279719145,23.908697278683412,16.839846334086783,1.4037856188330022,-19.68069714652382,1.2148297949346973,752.3845357542033,-0.004093403533019568,4.885801356408923,0.16369567387020068,32.604255676009,16.985582619401953,1.8108950991862007,-13.33194764365323,2.445573336130711,309.29113345634073,1.599592116760551,1.567445522473566,0.27157831452861747,41.693423140192735,17.524344968392384,2.155259263987356,-10.701411949686223,3.896067484946716,184.54612164368834,8.054622072754853,2.453134010662529,0.5769297765306951,81.85828510341327,17.44794340456438,3.642331752764159,-5.488707084629196,14.91394673486086,81.78385699816131,0.8603820304577283,2.7907827366261753,0.645042274630649,cross_candidates,13,3,60,8,or,0.0,1378,False,0.2920486725233028
zz2000_cyb:same_params:or:zz_ma13_d4:cyb_ma13_d4:scale0.00,19.153511523735457,15.463744805596491,1.247424669561493,-32.47080884957052,0.5898686297735634,46053.903012612565,-0.7941753573371884,0.0,0.010356793155609889,25.08540842128706,17.401070530055918,1.4203363818133141,-17.50938192560464,1.4326838336082959,836.8440509188039,1.1726177390706276,7.057116577328102,0.18024643685051256,33.43943413013226,17.22572338037108,1.8259359494556633,-12.634641232268828,2.6466469063425455,322.32733006900077,2.434770570883817,2.2647519338579674,0.28661916479808003,39.420278125948286,17.84231009110302,2.025554542194376,-9.046192834068567,4.357665025389342,171.06698172232285,5.781477058510404,4.108353126280186,0.44722505473771523,79.59711889461418,18.619301765457916,3.3545683502768244,-5.6481985668612396,14.092478858944773,79.52515360320874,-1.400784178341354,2.6312912543941316,0.35727887214331444,same_params,13,4,13,4,or,0.0,997,True,0.2873531095197524
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma60_d8:scale0.25,19.923661303867423,15.55026832732374,1.2841747595953938,-32.47080884957052,0.6135868495351925,57730.48549071476,-0.02402557720522225,0.0,0.04710688318951073,23.422024639808072,17.6538750764813,1.32394174543539,-21.117312800479315,1.1091384998225933,719.5044849205134,-0.4907660424083602,3.449185702453427,0.08385180047258833,31.51623097121574,17.67851072456858,1.6982347744467898,-12.155907832716506,2.592667812632859,292.79308977572236,0.5115674119672953,2.7434853334102893,0.15891798978920657,40.48379373512676,18.422848130277007,2.010311947676873,-9.275618632322624,4.364538403298884,177.31906348169977,6.844992667688878,3.878927328026128,0.43198246022021225,91.51297210862256,20.286388535856336,3.4235209710425494,-6.349508278303839,14.412607732368949,91.42781491732157,10.515069035667025,1.9299815429515323,0.4262314929090394,cross_candidates,30,3,60,8,or,0.25,1331,False,0.2860472796361117
zz2000_cyb:cross_candidates:or:zz_ma50_d8:cyb_ma10_d3:scale0.00,18.44443262551716,15.300094855692251,1.218870536428775,-32.47080884957052,0.568031203379189,37351.19496204356,-1.5032542555554862,0.0,-0.01819733997710804,25.78376541434333,17.030076532197185,1.4813789624071982,-14.573155087318511,1.7692644633131116,890.4596295561091,1.8709747321268964,9.99334341561423,0.24128901744439668,35.47759163154034,17.215885588518372,1.9184102235791733,-11.233012588045332,3.1583327583285326,355.5384218887893,4.4729280722918965,3.666380578081464,0.3790934389215901,40.34401174123996,18.36323495934042,2.0105518626659458,-8.014555218298424,5.0338428824008306,176.49189740646327,6.705210673802078,5.139990742050328,0.43222237520928486,87.92706781599777,20.053954730733437,3.3630627194453,-6.541817591722177,13.440770333807242,87.84593534401988,6.929164743042236,1.7376722295331941,0.36577324131179,cross_candidates,50,8,10,3,or,0.0,1341,False,0.2816911517848055
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma10_d8:scale0.25,19.62432225334947,15.577597188016817,1.265597934009512,-32.47080884957052,0.6043681370631774,52886.049309248,-0.3233646277231763,0.0,0.028530057603628922,25.881516545021732,17.746016526289278,1.433207609564974,-16.04206767910258,1.613352908287293,898.1806403529071,1.9687258628053002,8.524430823830162,0.1931176646021724,33.91338716789964,17.796263541090344,1.793703773223266,-14.24273153484804,2.381101341756174,329.8715653717881,2.908723608651197,0.6566616312787552,0.25438698856568265,38.81548744673739,18.28343706459114,1.9562617960505126,-11.619593350399837,3.3405202984493196,167.55388454588288,5.176686379299511,1.534952609948915,0.37793230859385174,84.10379190180525,18.806785708497046,3.459928010601204,-6.086721960177311,13.817583988895601,84.02689901443753,3.1058888288497144,2.1927678610780603,0.46263853246769404,cross_candidates,13,3,10,8,or,0.25,988,True,0.2798908528982311
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma20_d3:scale0.25,19.842113878678514,15.572681492301774,1.2780048185916846,-32.47080884957052,0.6110754422719273,56369.68668727512,-0.10557300239413081,0.0,0.04093694218580146,24.78940983175888,17.711401711427662,1.3846243105842573,-18.23027075096586,1.3597938379738825,814.918327993622,0.8766191495424493,6.336227751966881,0.14453436562145572,30.944478792850425,17.717768987773386,1.6692035600188033,-12.433171166100387,2.4888645366052686,284.339198719381,-0.06018476639802017,2.4662220000264092,0.12988677536122006,39.96698598980828,18.74843740265347,1.958076377124368,-8.010184397304732,4.989521340264823,174.26903675479556,6.328184922370397,5.14436156304402,0.3797468896677072,90.12334366711376,20.646878023922785,3.330669025251592,-7.0368873127133025,12.807273963914557,90.03975165160607,9.12544059415822,1.2426025085420687,0.3333795471180818,cross_candidates,30,3,20,3,or,0.25,1367,False,0.27943404581294323
zz2000_cyb:same_params:or:zz_ma15_d4:cyb_ma15_d4:scale0.00,19.477194408374523,15.494275098782214,1.2633271489288223,-32.47080884957052,0.5998370566809007,50651.82257278481,-0.47049247269812255,0.0,0.026259272522939137,25.100364729864676,17.548525867263436,1.4105137288281435,-16.497584809902154,1.5214569295500135,837.9643661975882,1.1875740476482441,8.068913693030588,0.17042378386534196,31.622065580737633,17.5084106724159,1.7176676246912326,-11.182484701387029,2.8278210456049506,294.3741365032895,0.6174020214891875,3.7169084647397668,0.17835084003364932,39.76318227024669,18.497039222713248,1.973972311832115,-9.148180663871663,4.346567228091694,173.07243160718033,6.124381202808806,4.006365296477089,0.39564282437545417,85.8358273379105,20.45218135835249,3.244594303751458,-6.456232277916696,13.295033952156396,85.75702047613001,4.837924264954964,1.8232575433386753,0.24730482561794798,same_params,15,4,15,4,or,0.0,1049,True,0.2768977903993766
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma50_d8:scale0.25,19.612751837136557,15.536166071823107,1.2679664119610476,-32.47080884957052,0.6040118042022834,52706.93864537044,-0.3349350439360883,0.0,0.03089853555516453,23.547352277000954,17.542230141357827,1.3372448159697405,-21.451014073229214,1.0977267646468967,727.8607375260559,-0.3654384052154782,3.1154844297035282,0.09715487100693898,31.67547517189424,17.642014173217312,1.7085264381064786,-12.155907832716462,2.6057679613728837,295.17394405364064,0.6708116126457959,2.7434853334103337,0.16920965344889538,41.89871421866855,18.54405165565479,2.054687191167345,-9.275618632322624,4.51708030261881,185.78498289789044,8.25991315123067,3.878927328026128,0.4763577037106841,95.37066257899485,20.658775329424653,3.4658577486640487,-6.45767460150336,14.76857668808403,95.28112438856058,14.372759506039316,1.8218152197520112,0.46856827053053873,cross_candidates,30,3,50,8,or,0.25,1298,False,0.2737947247180175
zz2000_cyb:cross_candidates:or:zz_ma13_d3:cyb_ma50_d8:scale0.25,19.207642622999433,15.398905748286898,1.2551195704684672,-32.47080884957052,0.5915356994026186,46793.59583520636,-0.7400442580732118,0.0,0.01805169406258411,24.569671505480926,17.288797315060602,1.4036464136113107,-18.01558561452262,1.36380087948265,798.94134412227,0.656880823264494,6.550912888410121,0.16355646864850915,33.60751320017836,17.531017949224168,1.8045780405088212,-12.941353658405664,2.5969086455148083,324.99054135031116,2.6028496409299144,1.958039507721132,0.26526125585123794,40.86873477330677,18.170317422161546,2.0514140183244907,-11.073793141337617,3.6905813799922744,179.6054935320269,7.229933705868888,2.080752819011135,0.47308453086782976,88.032589904731,18.879287119268433,3.5635170000569745,-5.562301119907631,15.826649440041981,87.95133966141799,7.03468683177546,2.71718870134774,0.5662275219234645,cross_candidates,13,3,50,8,or,0.25,1352,True,0.2734082605210791
zz2000_cyb:cross_candidates:or:zz_ma20_d3:cyb_ma20_d3:scale0.25,19.445741984304266,15.543705003587425,1.2580875587764988,-32.47080884957052,0.5988684197671741,50186.21227872628,-0.5019448967683786,0.0,0.02101968237061569,24.53999779399023,17.67611743454984,1.3752772271817106,-17.83148106124396,1.3762175844903302,796.8031494985651,0.6272071117737994,6.7350174416887825,0.13518728221890908,31.597910558660015,17.72709322626408,1.697601353595799,-12.381790277259485,2.551966222258912,294.01284095073777,0.5932469994115692,2.5176028888673105,0.15828456893821574,41.53095166875216,18.683136432561636,2.026206078316446,-8.010184397304732,5.184768490813583,183.56820423824027,7.8921506013142775,5.14436156304402,0.44787659085978504,92.38377647150546,20.66348059040461,3.3875993885810103,-7.0368873127133025,13.128500197040083,92.2976349531639,11.385873398549919,1.2426025085420687,0.3903099104475003,cross_candidates,20,3,20,3,or,0.25,1305,True,0.2716751618634402
zz2000_cyb:cross_candidates:or:zz_ma50_d8:cyb_ma10_d3:scale0.50,19.59199265822369,15.681729595979963,1.256497534721387,-32.47080884957052,0.6033724860070071,52387.05860951735,-0.3556942228489568,0.0,0.019429658315503806,25.841843947677855,18.123849580500636,1.4052810434719738,-19.42103832083344,1.3306108314485254,895.0405376040928,1.9290532654614232,5.145460182099303,0.16519109850917224,35.15609602878873,18.128942216721217,1.8170430197468428,-10.67396344282534,3.293630919489369,350.1655169420756,4.1514324695402856,4.225429723301456,0.27772623508925953,38.16525127793078,19.096058887478147,1.855230122034584,-9.304948426874471,4.101608039836334,163.81081242768823,4.5264502104928965,3.849597533474281,0.276900634577923,87.05619803250062,20.622719296249198,3.2524081302141465,-7.631937924743926,11.406827321046588,86.97603597400425,6.05829495954508,0.6475518965114455,0.25511865208063655,cross_candidates,50,8,10,3,or,0.5,1341,True,0.2706381991578304
zz2000_cyb:same_params:or:zz_ma30_d8:cyb_ma30_d8:scale0.00,19.970610791488276,15.9430940830043,1.2589422948730378,-32.47080884957052,0.6150327478446052,58528.335129028004,0.022923910415631354,0.0,0.021874418467154655,25.896166107243413,18.68714526491486,1.3709018026815338,-27.117507085662407,0.9549611631127869,899.3424120031474,1.9833754250269813,-2.551008582729665,0.13081185771873227,35.3982533175123,18.680844407117643,1.778762987942236,-13.244292214630937,2.672717631404111,354.207761458117,4.393589758263854,1.655100951495859,0.23944620328465271,40.6470028041122,19.390793033773697,1.925667277273008,-8.10252380071248,5.016585424968204,178.28694620532525,7.008201736674316,5.052022159636273,0.347337789816347,82.98727923903617,21.335682710406953,3.0438101265957984,-8.102523800712468,10.242151862823157,82.91161424757192,1.989376166080632,0.17696602054290267,0.04652064846228843,same_params,30,8,30,8,or,0.0,851,False,0.2704700384228181
zz2000_cyb:same_params:or:zz_ma25_d3:cyb_ma25_d3:scale0.00,19.335086827814287,15.488709169561718,1.2558180115657092,-32.47080884957052,0.5954605848406522,48580.8636855099,-0.6126000532583582,0.0,0.018750135159826042,24.893054209559207,17.465078813063045,1.406622237511482,-18.47416068370782,1.3474525114156957,822.5425396924708,0.9802635273427747,6.092337819224923,0.16653229254868052,31.133659683550817,17.50730763163572,1.6957440089130218,-13.530441315016295,2.3010084415353247,287.1201431876396,0.12899612430237184,1.3689518511105003,0.15642722425543854,41.93411192924672,18.417083546691142,2.0689679649787087,-8.042482653580175,5.2140755206452845,185.99895877644917,8.295310861808836,5.112063306768578,0.4906384775220478,90.87077213739983,20.678997825881673,3.345561209084504,-8.042482653580162,11.298845897659241,90.78633913298275,9.872869064444288,0.23700716767520902,0.34827173095099395,same_params,25,3,25,3,or,0.0,1343,True,0.2701309197040564
zz2000_cyb:cross_candidates:or:zz_ma15_d3:cyb_ma50_d8:scale0.25,19.304469495781042,15.464480371485353,1.2558561949730294,-32.47080884957052,0.594517666166372,48145.54372143202,-0.643217385291603,0.0,0.018788318567146245,25.034571137547324,17.534412604266752,1.4084263437915219,-18.059175101548796,1.3862521957273841,833.0450375875993,1.1217804553308923,6.507323401383946,0.1683363988287203,33.76049960940046,17.959766144907352,1.7723026124864554,-12.941353658405664,2.608730160733406,327.42626988599886,2.7558360501520163,1.958039507721132,0.23298582782887212,41.888473745838795,18.688091816270134,2.0397856048560525,-11.073793141337573,3.782667168440461,185.7231001015613,8.249672678400913,2.0807528190111793,0.46145611739939163,90.76401827196226,20.35853051713228,3.3921579019830217,-6.48973694720949,13.985777699509024,90.67970550715646,9.76611519900672,1.789752874045881,0.3948684238495117,cross_candidates,15,3,50,8,or,0.25,1357,True,0.2685798938158527
zz2000_cyb:cross_candidates:or:zz_ma30_d3:cyb_ma20_d3:scale0.00,19.343330613154897,15.355936392937286,1.2658260025083194,-32.47080884957052,0.595714467809161,48698.72505345646,-0.6043562679177477,0.0,0.028758126102436332,23.933905800108725,17.043959036366278,1.390249185443835,-16.419496292538227,1.4576516461704974,754.1195386393892,0.021115117892293256,8.147002210394515,0.15015924048103346,28.906765787124368,16.743993126401087,1.6589289726301109,-13.056029614964082,2.2140548573812264,255.38512410893745,-2.097897772124078,1.8433635511627138,0.1196121879725276,40.958175702618945,18.048311230453358,2.0677709738944654,-8.014555218298414,5.110473954824764,180.1385381069266,7.319374635181063,5.139990742050339,0.4894414864378045,90.20850111660035,20.167997353308444,3.4073370968001315,-6.281960989465373,14.359926982653477,90.12481338519234,9.210598043644808,1.9975288317899977,0.41004761866662154,cross_candidates,30,3,20,3,or,0.0,1367,False,0.2671123088523612
zz2000_cyb:cross_candidates:or:zz_ma20_d3:cyb_ma50_d8:scale0.50,19.736751219471692,15.71690969358291,1.2619785851266239,-32.47080884957052,0.6078305998137384,54657.467963011346,-0.21093566160095278,0.0,0.02491070872074075,25.14703036567727,18.19516763880101,1.3689263450130613,-19.728513438607898,1.2746540910916053,841.4676502587636,1.2342396834608387,4.837985064324844,0.12883640005025976,34.10503051993676,18.541097412231437,1.7369310508175857,-13.601454506829501,2.5074546625004035,332.9525122697322,3.1003669606883157,1.2979386592972944,0.19761426616000244,41.86979192937743,19.1644489963551,1.9930605417265927,-11.021998158963786,3.7987478609154244,185.61022959748104,8.230990861939546,2.132547801384966,0.41473105426993184,96.33274868386759,20.90766757948969,3.451388511659149,-7.140303554266936,13.491408026525795,96.2421097431372,15.334845610912055,1.1391862669884354,0.45409903352563896,cross_candidates,20,3,50,8,or,0.5,1344,True,0.2648509923545829
