date,close
2010-10-25,1040.137
2010-10-26,1037.087
2010-10-27,1031.667
2010-10-28,1039.705
2010-10-29,1065.632
2010-11-01,1108.678
2010-11-02,1076.272
2010-11-03,1041.706
2010-11-04,1058.816
2010-11-05,1073.337
2010-11-08,1108.215
2010-11-09,1116.811
2010-11-10,1142.772
2010-11-11,1133.903
2010-11-12,1083.368
2010-11-15,1149.737
2010-11-16,1127.349
2010-11-17,1086.48
2010-11-18,1103.995
2010-11-19,1154.373
2010-11-22,1176.163
2010-11-23,1184.735
2010-11-24,1209.71
2010-11-25,1187.594
2010-11-26,1197.266
2010-11-29,1221.382
2010-11-30,1182.735
2010-12-01,1178.402
2010-12-02,1179.068
2010-12-03,1159.147
2010-12-06,1135.566
2010-12-07,1162.903
2010-12-08,1161.449
2010-12-09,1145.724
2010-12-10,1168.017
2010-12-13,1210.532
2010-12-14,1219.79
2010-12-15,1213.067
2010-12-16,1226.307
2010-12-17,1234.268
2010-12-20,1213.601
2010-12-21,1216.289
2010-12-22,1202.899
2010-12-23,1177.59
2010-12-24,1145.695
2010-12-27,1106.448
2010-12-28,1092.621
2010-12-29,1114.471
2010-12-30,1118.379
2010-12-31,1138.847
2011-01-04,1156.31
2011-01-05,1156.554
2011-01-06,1135.975
2011-01-07,1127.691
2011-01-10,1094.905
2011-01-11,1079.489
2011-01-12,1090.809
2011-01-13,1094.997
2011-01-14,1068.531
2011-01-17,1029.233
2011-01-18,1026.785
2011-01-19,1049.628
2011-01-20,1021.453
2011-01-21,1025.573
2011-01-24,996.005
2011-01-25,980.019
2011-01-26,996.782
2011-01-27,1014.081
2011-01-28,1022.002
2011-01-31,1030.193
2011-02-01,1033.68
2011-02-09,1026.221
2011-02-10,1065.056
2011-02-11,1072.699
2011-02-14,1087.691
2011-02-15,1088.859
2011-02-16,1108.394
2011-02-17,1116.497
2011-02-18,1101.609
2011-02-21,1118.838
2011-02-22,1089.401
2011-02-23,1115.214
2011-02-24,1103.102
2011-02-25,1096.24
2011-02-28,1100.923
2011-03-01,1099.228
2011-03-02,1090.112
2011-03-03,1065.495
2011-03-04,1073.056
2011-03-07,1079.399
2011-03-08,1086.116
2011-03-09,1088.597
2011-03-10,1095.21
2011-03-11,1103.076
2011-03-14,1108.859
2011-03-15,1096.262
2011-03-16,1103.531
2011-03-17,1079.659
2011-03-18,1084.891
2011-03-21,1071.88
2011-03-22,1068.56
2011-03-23,1078.031
2011-03-24,1079.458
2011-03-25,1073.806
2011-03-28,1053.607
2011-03-29,1020.487
2011-03-30,1007.85
2011-03-31,1009.844
2011-04-01,1016.634
2011-04-06,995.787
2011-04-07,1005.954
2011-04-08,1020.779
2011-04-11,1004.533
2011-04-12,1001.889
2011-04-13,1022.507
2011-04-14,1018.427
2011-04-15,1012.215
2011-04-18,1005.528
2011-04-19,996.548
2011-04-20,1010.652
2011-04-21,1013.303
2011-04-22,1007.482
2011-04-25,978.059
2011-04-26,961.126
2011-04-27,945.583
2011-04-28,907.277
2011-04-29,916.161
2011-05-03,925.833
2011-05-04,907.788
2011-05-05,918.459
2011-05-06,922.535
2011-05-09,936.188
2011-05-10,935.62
2011-05-11,934.419
2011-05-12,913.728
2011-05-13,914.35
2011-05-16,910.952
2011-05-17,899.942
2011-05-18,895.693
2011-05-19,889.944
2011-05-20,880.473
2011-05-23,845.742
2011-05-24,875.956
2011-05-25,847.333
2011-05-26,835.955
2011-05-27,828.042
2011-05-30,839.485
2011-05-31,851.558
2011-06-01,856.44
2011-06-02,838.902
2011-06-03,853.038
2011-06-07,853.238
2011-06-08,850.597
2011-06-09,833.522
2011-06-10,829.55
2011-06-13,834.975
2011-06-14,844.152
2011-06-15,833.159
2011-06-16,816.337
2011-06-17,808.265
2011-06-20,797.31
2011-06-21,801.188
2011-06-22,797.064
2011-06-23,820.155
2011-06-24,838.161
2011-06-27,849.776
2011-06-28,850.097
2011-06-29,842.269
2011-06-30,851.945
2011-07-01,861.363
2011-07-04,882.41
2011-07-05,889.711
2011-07-06,900.648
2011-07-07,906.235
2011-07-08,901.311
2011-07-11,909.772
2011-07-12,897.915
2011-07-13,919.638
2011-07-14,939.47
2011-07-15,958.102
2011-07-18,953.046
2011-07-19,934.086
2011-07-20,937.643
2011-07-21,922.07
2011-07-22,930.76
2011-07-25,893.558
2011-07-26,899.075
2011-07-27,922.251
2011-07-28,926.127
2011-07-29,919.965
2011-08-01,934.174
2011-08-02,938.946
2011-08-03,952.432
2011-08-04,944.339
2011-08-05,925.916
2011-08-08,883.867
2011-08-09,885.195
2011-08-10,898.281
2011-08-11,922.192
2011-08-12,933.079
2011-08-15,949.386
2011-08-16,939.972
2011-08-17,943.014
2011-08-18,922.388
2011-08-19,919.101
2011-08-22,917.273
2011-08-23,943.273
2011-08-24,947.126
2011-08-25,949.894
2011-08-26,959.829
2011-08-29,961.061
2011-08-30,941.071
2011-08-31,928.288
2011-09-01,924.516
2011-09-02,916.56
2011-09-05,890.527
2011-09-06,881.324
2011-09-07,906.387
2011-09-08,898.647
2011-09-09,888.214
2011-09-13,868.405
2011-09-14,883.552
2011-09-15,882.455
2011-09-16,881.537
2011-09-19,861.212
2011-09-20,863.328
2011-09-21,887.732
2011-09-22,859.406
2011-09-23,849.894
2011-09-26,835.655
2011-09-27,837.203
2011-09-28,823.733
2011-09-29,797.917
2011-09-30,797.151
2011-10-10,796.051
2011-10-11,792.13
2011-10-12,822.345
2011-10-13,839.357
2011-10-14,836.51
2011-10-17,838.618
2011-10-18,812.735
2011-10-19,810.554
2011-10-20,784.879
2011-10-21,769.1
2011-10-24,778.284
2011-10-25,803.926
2011-10-26,817.303
2011-10-27,817.089
2011-10-28,839.761
2011-10-31,859.334
2011-11-01,859.899
2011-11-02,887.799
2011-11-03,884.384
2011-11-04,889.014
2011-11-07,885.493
2011-11-08,868.969
2011-11-09,897.953
2011-11-10,902.133
2011-11-11,898.023
2011-11-14,922.997
2011-11-15,928.032
2011-11-16,900.356
2011-11-17,905.224
2011-11-18,875.852
2011-11-21,869.749
2011-11-22,875.088
2011-11-23,871.439
2011-11-24,874.796
2011-11-25,870.113
2011-11-28,873.481
2011-11-29,887.06
2011-11-30,844.532
2011-12-01,859.409
2011-12-02,835.531
2011-12-05,798.569
2011-12-06,804.212
2011-12-07,808.776
2011-12-08,815.635
2011-12-09,804.959
2011-12-12,796.853
2011-12-13,774.817
2011-12-14,761.554
2011-12-15,752.276
2011-12-16,784.743
2011-12-19,799.521
2011-12-20,787.407
2011-12-21,767.172
2011-12-22,763.704
2011-12-23,767.278
2011-12-26,758.82
2011-12-27,732.746
2011-12-28,723.053
2011-12-29,722.04
2011-12-30,735.095
2012-01-04,712.527
2012-01-05,672.017
2012-01-06,674.144
2012-01-09,697.725
2012-01-10,721.944
2012-01-11,723.438
2012-01-12,715.331
2012-01-13,671.183
2012-01-16,638.766
2012-01-17,667.77
2012-01-18,629.7
2012-01-19,637.649
2012-01-20,651.337
2012-01-30,656.237
2012-01-31,653.653
2012-02-01,655.763
2012-02-02,670.502
2012-02-03,685.258
2012-02-06,691.769
2012-02-07,678.842
2012-02-08,697.61
2012-02-09,703.138
2012-02-10,704.21
2012-02-13,720.436
2012-02-14,717.756
2012-02-15,730.306
2012-02-16,727.364
2012-02-17,723.298
2012-02-20,726.626
2012-02-21,742.53
2012-02-22,765.383
2012-02-23,762.698
2012-02-24,768.132
2012-02-27,766.201
2012-02-28,753.499
2012-02-29,740.972
2012-03-01,748.843
2012-03-02,763.476
2012-03-05,765.385
2012-03-06,756.786
2012-03-07,755.202
2012-03-08,767.738
2012-03-09,783.856
2012-03-12,792.277
2012-03-13,798.656
2012-03-14,762.452
2012-03-15,752.355
2012-03-16,771.627
2012-03-19,785.733
2012-03-20,761.569
2012-03-21,757.747
2012-03-22,756.8
2012-03-23,743.738
2012-03-26,743.054
2012-03-27,741.563
2012-03-28,704.02
2012-03-29,689.378
2012-03-30,683.951
2012-04-05,703.337
2012-04-06,707.521
2012-04-09,695.66
2012-04-10,703.175
2012-04-11,704.72
2012-04-12,719.488
2012-04-13,725.486
2012-04-16,722.731
2012-04-17,715.79
2012-04-18,730.314
2012-04-19,731.988
2012-04-20,735.62
2012-04-23,697.13
2012-04-24,688.201
2012-04-25,689.2
2012-04-26,685.672
2012-04-27,692.711
2012-05-02,701.283
2012-05-03,707.088
2012-05-04,721.413
2012-05-07,741.737
2012-05-08,740.523
2012-05-09,728.001
2012-05-10,736.202
2012-05-11,730.365
2012-05-14,729.143
2012-05-15,729.41
2012-05-16,719.245
2012-05-17,725.926
2012-05-18,715.966
2012-05-21,714.533
2012-05-22,724.809
2012-05-23,723.238
2012-05-24,722.822
2012-05-25,712.894
2012-05-28,716.89
2012-05-29,731.357
2012-05-30,738.576
2012-05-31,746.194
2012-06-01,746.093
2012-06-04,728.708
2012-06-05,727.517
2012-06-06,726.816
2012-06-07,722.942
2012-06-08,725.476
2012-06-11,746.621
2012-06-12,747.461
2012-06-13,758.89
2012-06-14,753.26
2012-06-15,754.635
2012-06-18,765.524
2012-06-19,760.18
2012-06-20,761.182
2012-06-21,751.775
2012-06-25,733.01
2012-06-26,728.253
2012-06-27,731.309
2012-06-28,723.392
2012-06-29,739.199
2012-07-02,753.951
2012-07-03,756.714
2012-07-04,752.369
2012-07-05,736.794
2012-07-06,749.994
2012-07-09,734.761
2012-07-10,725.855
2012-07-11,731.774
2012-07-12,747.059
2012-07-13,738.376
2012-07-16,703.376
2012-07-17,709.092
2012-07-18,714.316
2012-07-19,721.465
2012-07-20,718.517
2012-07-23,716.811
2012-07-24,718.666
2012-07-25,720.604
2012-07-26,719.001
2012-07-27,715.802
2012-07-30,700.432
2012-07-31,688.719
2012-08-01,701.466
2012-08-02,702.984
2012-08-03,724.291
2012-08-06,743.106
2012-08-07,748.796
2012-08-08,742.746
2012-08-09,756.108
2012-08-10,755.98
2012-08-13,740.276
2012-08-14,749.137
2012-08-15,742.405
2012-08-16,736.097
2012-08-17,733.573
2012-08-20,743.561
2012-08-21,761.944
2012-08-22,759.826
2012-08-23,763.599
2012-08-24,746.047
2012-08-27,735.125
2012-08-28,740.254
2012-08-29,739.568
2012-08-30,716.264
2012-08-31,718.899
2012-09-03,736.444
2012-09-04,735.274
2012-09-05,743.333
2012-09-06,752.616
2012-09-07,772.679
2012-09-10,775.581
2012-09-11,774.99
2012-09-12,775.783
2012-09-13,762.944
2012-09-14,757.422
2012-09-17,736.749
2012-09-18,736.205
2012-09-19,740.927
2012-09-20,718.994
2012-09-21,703.167
2012-09-24,702.354
2012-09-25,694.211
2012-09-26,673.004
2012-09-27,688.74
2012-09-28,701.643
2012-10-08,702.79
2012-10-09,725.107
2012-10-10,734.412
2012-10-11,724.186
2012-10-12,721.206
2012-10-15,714.182
2012-10-16,717.665
2012-10-17,721.436
2012-10-18,733.065
2012-10-19,731.97
2012-10-22,736.884
2012-10-23,723.642
2012-10-24,720.072
2012-10-25,709.575
2012-10-26,697.262
2012-10-29,700.097
2012-10-30,701.613
2012-10-31,703.692
2012-11-01,713.993
2012-11-02,713.587
2012-11-05,704.927
2012-11-06,702.515
2012-11-07,701.751
2012-11-08,687.612
2012-11-09,684.378
2012-11-12,688.373
2012-11-13,678.942
2012-11-14,676.763
2012-11-15,670.684
2012-11-16,667.617
2012-11-19,668.37
2012-11-20,668.035
2012-11-21,671.52
2012-11-22,663.172
2012-11-23,662.768
2012-11-26,649.998
2012-11-27,627.011
2012-11-28,618.247
2012-11-29,613.668
2012-11-30,617.327
2012-12-03,603.993
2012-12-04,611.258
2012-12-05,635.699
2012-12-06,635.185
2012-12-07,648.583
2012-12-10,657.569
2012-12-11,652.327
2012-12-12,650.64
2012-12-13,643.184
2012-12-14,667.638
2012-12-17,660.919
2012-12-18,657.291
2012-12-19,663.451
2012-12-20,669.769
2012-12-21,679.717
2012-12-24,691.59
2012-12-25,706.197
2012-12-26,721.416
2012-12-27,711.745
2012-12-28,719.985
2012-12-31,726.288
2013-01-04,717.619
2013-01-07,730.613
2013-01-08,745.899
2013-01-09,747.29
2013-01-10,754.081
2013-01-11,744.32
2013-01-14,773.788
2013-01-15,792.155
2013-01-16,787.965
2013-01-17,781.68
2013-01-18,801.091
2013-01-21,806.396
2013-01-22,788.627
2013-01-23,792.027
2013-01-24,771.059
2013-01-25,776.125
2013-01-28,798.419
2013-01-29,805.45
2013-01-30,797.322
2013-01-31,789.511
2013-02-01,795.98
2013-02-04,785.337
2013-02-05,794.574
2013-02-06,805.035
2013-02-07,819.607
2013-02-08,837.353
2013-02-18,849.815
2013-02-19,833.976
2013-02-20,865.673
2013-02-21,853.906
2013-02-22,853.362
2013-02-25,870.588
2013-02-26,866.033
2013-02-27,860.816
2013-02-28,876.083
2013-03-01,900.293
2013-03-04,878.529
2013-03-05,903.556
2013-03-06,918.618
2013-03-07,892.607
2013-03-08,879.749
2013-03-11,884.278
2013-03-12,854.53
2013-03-13,848.642
2013-03-14,856.768
2013-03-15,868.846
2013-03-18,867.026
2013-03-19,857.429
2013-03-20,881.423
2013-03-21,898.178
2013-03-22,897.433
2013-03-25,897.184
2013-03-26,891.694
2013-03-27,898.197
2013-03-28,882.689
2013-03-29,881.614
2013-04-01,892.345
2013-04-02,860.421
2013-04-03,850.284
2013-04-08,868.963
2013-04-09,877.624
2013-04-10,865.958
2013-04-11,863.259
2013-04-12,862.254
2013-04-15,851.794
2013-04-16,861.685
2013-04-17,883.539
2013-04-18,889.655
2013-04-19,908.833
2013-04-22,933.169
2013-04-23,910.522
2013-04-24,940.925
2013-04-25,920.778
2013-04-26,906.284
2013-05-02,931.064
2013-05-03,957.109
2013-05-06,976.342
2013-05-07,975.824
2013-05-08,998.959
2013-05-09,1011.652
2013-05-10,1007.79
2013-05-13,1014.947
2013-05-14,995.89
2013-05-15,1032.953
2013-05-16,1029.896
2013-05-17,1044.23
2013-05-20,1073.213
2013-05-21,1095.592
2013-05-22,1061.414
2013-05-23,1064.658
2013-05-24,1096.303
2013-05-27,1112.654
2013-05-28,1081.406
2013-05-29,1088.588
2013-05-30,1096.987
2013-05-31,1096.567
2013-06-03,1075.333
2013-06-04,1045.105
2013-06-05,1055.698
2013-06-06,1045.091
2013-06-07,1053.548
2013-06-13,1052.8
2013-06-14,1092.56
2013-06-17,1098.403
2013-06-18,1097.649
2013-06-19,1092.288
2013-06-20,1053.311
2013-06-21,1049.187
2013-06-24,993.895
2013-06-25,1007.646
2013-06-26,1063.138
2013-06-27,1046.289
2013-06-28,1035.192
2013-07-01,1080.401
2013-07-02,1108.447
2013-07-03,1130.334
2013-07-04,1113.271
2013-07-05,1082.042
2013-07-08,1054.768
2013-07-09,1075.442
2013-07-10,1094.05
2013-07-11,1106.358
2013-07-12,1122.24
2013-07-15,1166.535
2013-07-16,1170.249
2013-07-17,1156.209
2013-07-18,1154.659
2013-07-19,1142.415
2013-07-22,1181.076
2013-07-23,1206.49
2013-07-24,1231.796
2013-07-25,1177.622
2013-07-26,1185.777
2013-07-29,1163.901
2013-07-30,1150.715
2013-07-31,1160.862
2013-08-01,1218.288
2013-08-02,1216.996
2013-08-05,1231.308
2013-08-06,1240.47
2013-08-07,1203.536
2013-08-08,1214.032
2013-08-09,1200.277
2013-08-12,1189.378
2013-08-13,1200.187
2013-08-14,1208.712
2013-08-15,1194.828
2013-08-16,1158.989
2013-08-19,1199.239
2013-08-20,1203.724
2013-08-21,1209.413
2013-08-22,1225.582
2013-08-23,1248.812
2013-08-26,1267.596
2013-08-27,1280.473
2013-08-28,1257.177
2013-08-29,1255.438
2013-08-30,1213.308
2013-09-02,1238.944
2013-09-03,1263.926
2013-09-04,1265.731
2013-09-05,1297.375
2013-09-06,1313.229
2013-09-09,1306.233
2013-09-10,1293.617
2013-09-11,1249.714
2013-09-12,1249.639
2013-09-13,1283.235
2013-09-16,1309.187
2013-09-17,1299.525
2013-09-18,1320.288
2013-09-23,1357.604
2013-09-24,1359.972
2013-09-25,1354.48
2013-09-26,1337.387
2013-09-27,1355.216
2013-09-30,1400.419
2013-10-08,1420.64
2013-10-09,1449.479
2013-10-10,1410.898
2013-10-11,1412.692
2013-10-14,1426.719
2013-10-15,1422.774
2013-10-16,1366.827
2013-10-17,1354.427
2013-10-18,1382.017
2013-10-21,1434.259
2013-10-22,1382.565
2013-10-23,1342.391
2013-10-24,1326.728
2013-10-25,1299.332
2013-10-28,1309.445
2013-10-29,1291.666
2013-10-30,1303.549
2013-10-31,1264.916
2013-11-01,1251.0
2013-11-04,1251.507
2013-11-05,1289.968
2013-11-06,1271.299
2013-11-07,1253.138
2013-11-08,1239.891
2013-11-11,1241.507
2013-11-12,1257.536
2013-11-13,1240.884
2013-11-14,1279.364
2013-11-15,1299.209
2013-11-18,1321.834
2013-11-19,1329.015
2013-11-20,1330.14
2013-11-21,1329.821
2013-11-22,1325.842
2013-11-25,1324.541
2013-11-26,1322.553
2013-11-27,1361.071
2013-11-28,1368.425
2013-11-29,1399.316
2013-12-02,1283.727
2013-12-03,1285.16
2013-12-04,1269.76
2013-12-05,1230.631
2013-12-06,1235.46
2013-12-09,1271.223
2013-12-10,1261.196
2013-12-11,1274.079
2013-12-12,1309.719
2013-12-13,1308.517
2013-12-16,1310.374
2013-12-17,1297.797
2013-12-18,1285.847
2013-12-19,1285.933
2013-12-20,1283.507
2013-12-23,1272.339
2013-12-24,1288.737
2013-12-25,1318.957
2013-12-26,1299.704
2013-12-27,1325.059
2013-12-30,1339.07
2013-12-31,1335.442
2014-01-02,1364.68
2014-01-03,1384.988
2014-01-06,1354.775
2014-01-07,1384.411
2014-01-08,1438.411
2014-01-09,1413.043
2014-01-10,1385.461
2014-01-13,1395.172
2014-01-14,1434.207
2014-01-15,1448.956
2014-01-16,1428.317
2014-01-17,1428.671
2014-01-20,1405.357
2014-01-21,1440.591
2014-01-22,1465.764
2014-01-23,1496.256
2014-01-24,1519.707
2014-01-27,1512.784
2014-01-28,1506.304
2014-01-29,1532.089
2014-01-30,1531.528
2014-02-07,1569.109
2014-02-10,1590.329
2014-02-11,1563.442
2014-02-12,1576.561
2014-02-13,1520.422
2014-02-14,1551.804
2014-02-17,1595.653
2014-02-18,1582.063
2014-02-19,1581.102
2014-02-20,1551.17
2014-02-21,1555.777
2014-02-24,1576.622
2014-02-25,1507.687
2014-02-26,1500.822
2014-02-27,1448.274
2014-02-28,1468.991
2014-03-03,1499.956
2014-03-04,1495.157
2014-03-05,1499.381
2014-03-06,1497.282
2014-03-07,1495.319
2014-03-10,1440.51
2014-03-11,1428.982
2014-03-12,1432.517
2014-03-13,1471.0
2014-03-14,1468.098
2014-03-17,1512.524
2014-03-18,1520.944
2014-03-19,1501.06
2014-03-20,1451.374
2014-03-21,1453.651
2014-03-24,1430.568
2014-03-25,1428.039
2014-03-26,1451.372
2014-03-27,1400.54
2014-03-28,1362.184
2014-03-31,1359.42
2014-04-01,1387.319
2014-04-02,1359.863
2014-04-03,1358.075
2014-04-04,1379.562
2014-04-08,1384.116
2014-04-09,1403.865
2014-04-10,1414.851
2014-04-11,1397.226
2014-04-14,1406.27
2014-04-15,1403.362
2014-04-16,1392.527
2014-04-17,1401.232
2014-04-18,1411.302
2014-04-21,1397.4
2014-04-22,1369.168
2014-04-23,1359.241
2014-04-24,1352.184
2014-04-25,1323.898
2014-04-28,1288.681
2014-04-29,1298.249
2014-04-30,1315.332
2014-05-05,1334.743
2014-05-06,1349.91
2014-05-07,1322.458
2014-05-08,1312.056
2014-05-09,1290.269
2014-05-12,1310.518
2014-05-13,1309.181
2014-05-14,1311.715
2014-05-15,1286.356
2014-05-16,1258.33
2014-05-19,1260.393
2014-05-20,1277.233
2014-05-21,1290.924
2014-05-22,1302.95
2014-05-23,1330.554
2014-05-26,1356.185
2014-05-27,1341.418
2014-05-28,1375.086
2014-05-29,1349.682
2014-05-30,1354.014
2014-06-03,1355.552
2014-06-04,1357.737
2014-06-05,1392.498
2014-06-06,1387.458
2014-06-09,1363.035
2014-06-10,1390.977
2014-06-11,1404.864
2014-06-12,1401.404
2014-06-13,1420.973
2014-06-16,1434.206
2014-06-17,1415.658
2014-06-18,1401.92
2014-06-19,1357.528
2014-06-20,1371.266
2014-06-23,1399.331
2014-06-24,1407.714
2014-06-25,1396.684
2014-06-26,1425.019
2014-06-27,1427.632
2014-06-30,1444.05
2014-07-01,1451.273
2014-07-02,1459.703
2014-07-03,1462.45
2014-07-04,1451.277
2014-07-07,1433.03
2014-07-08,1450.373
2014-07-09,1423.607
2014-07-10,1402.357
2014-07-11,1397.693
2014-07-14,1405.817
2014-07-15,1379.461
2014-07-16,1356.162
2014-07-17,1350.191
2014-07-18,1343.108
2014-07-21,1344.181
2014-07-22,1367.231
2014-07-23,1329.942
2014-07-24,1308.124
2014-07-25,1322.408
2014-07-28,1351.987
2014-07-29,1369.715
2014-07-30,1381.001
2014-07-31,1382.859
2014-08-01,1363.723
2014-08-04,1367.716
2014-08-05,1399.467
2014-08-06,1404.659
2014-08-07,1400.841
2014-08-08,1416.697
2014-08-11,1437.616
2014-08-12,1436.232
2014-08-13,1423.786
2014-08-14,1419.667
2014-08-15,1432.161
2014-08-18,1469.484
2014-08-19,1477.359
2014-08-20,1468.11
2014-08-21,1489.171
2014-08-22,1503.428
2014-08-25,1485.0
2014-08-26,1451.412
2014-08-27,1461.071
2014-08-28,1443.847
2014-08-29,1465.112
2014-09-01,1494.296
2014-09-02,1506.833
2014-09-03,1519.833
2014-09-04,1538.183
2014-09-05,1532.343
2014-09-09,1536.645
2014-09-10,1547.852
2014-09-11,1556.183
2014-09-12,1567.607
2014-09-15,1569.679
2014-09-16,1515.161
2014-09-17,1521.32
2014-09-18,1533.322
2014-09-19,1541.897
2014-09-22,1525.676
2014-09-23,1543.816
2014-09-24,1560.716
2014-09-25,1551.454
2014-09-26,1554.479
2014-09-29,1569.72
2014-09-30,1584.838
2014-10-08,1602.009
2014-10-09,1605.709
2014-10-10,1598.562
2014-10-13,1592.503
2014-10-14,1583.033
2014-10-15,1589.723
2014-10-16,1570.18
2014-10-17,1554.244
2014-10-20,1576.18
2014-10-21,1560.857
2014-10-22,1547.556
2014-10-23,1520.078
2014-10-24,1519.822
2014-10-27,1534.656
2014-10-28,1565.557
2014-10-29,1573.818
2014-10-30,1569.378
2014-10-31,1556.521
2014-11-03,1573.621
2014-11-04,1559.74
2014-11-05,1555.719
2014-11-06,1576.324
2014-11-07,1566.146
2014-11-10,1558.117
2014-11-11,1503.283
2014-11-12,1518.172
2014-11-13,1484.332
2014-11-14,1482.639
2014-11-17,1513.987
2014-11-18,1524.454
2014-11-19,1548.827
2014-11-20,1537.551
2014-11-21,1548.088
2014-11-24,1551.159
2014-11-25,1586.252
2014-11-26,1598.903
2014-11-27,1608.357
2014-11-28,1616.012
2014-12-01,1596.934
2014-12-02,1610.421
2014-12-03,1650.574
2014-12-04,1668.472
2014-12-05,1627.385
2014-12-08,1612.218
2014-12-09,1547.881
2014-12-10,1617.899
2014-12-11,1633.31
2014-12-12,1670.246
2014-12-15,1705.15
2014-12-16,1697.006
2014-12-17,1691.483
2014-12-18,1681.031
2014-12-19,1642.719
2014-12-22,1561.568
2014-12-23,1539.558
2014-12-24,1563.491
2014-12-25,1573.439
2014-12-26,1580.244
2014-12-29,1542.507
2014-12-30,1502.085
2014-12-31,1514.076
2015-01-05,1506.885
2015-01-06,1584.097
2015-01-07,1567.183
2015-01-08,1586.215
2015-01-09,1597.894
2015-01-12,1631.724
2015-01-13,1647.2
2015-01-14,1633.662
2015-01-15,1631.942
2015-01-16,1686.691
2015-01-19,1676.928
2015-01-20,1749.75
2015-01-21,1772.104
2015-01-22,1794.177
2015-01-23,1746.084
2015-01-26,1789.808
2015-01-27,1793.805
2015-01-28,1781.19
2015-01-29,1760.573
2015-01-30,1728.896
2015-02-02,1745.612
2015-02-03,1801.243
2015-02-04,1808.273
2015-02-05,1825.323
2015-02-06,1780.731
2015-02-09,1757.973
2015-02-10,1797.92
2015-02-11,1823.814
2015-02-12,1840.237
2015-02-13,1877.97
2015-02-16,1951.155
2015-02-17,1948.767
2015-02-25,1930.701
2015-02-26,1934.449
2015-02-27,1983.474
2015-03-02,2044.111
2015-03-03,2018.142
2015-03-04,2067.609
2015-03-05,2072.711
2015-03-06,2007.5
2015-03-09,2051.728
2015-03-10,2104.124
2015-03-11,2094.359
2015-03-12,2076.153
2015-03-13,2128.558
2015-03-16,2204.273
2015-03-17,2198.914
2015-03-18,2245.677
2015-03-19,2246.664
2015-03-20,2277.55
2015-03-23,2359.734
2015-03-24,2425.907
2015-03-25,2453.731
2015-03-26,2357.83
2015-03-27,2390.782
2015-03-30,2356.479
2015-03-31,2402.461
2015-04-01,2474.21
2015-04-02,2546.655
2015-04-03,2582.494
2015-04-07,2630.391
2015-04-08,2560.07
2015-04-09,2568.983
2015-04-10,2627.011
2015-04-13,2652.683
2015-04-14,2633.259
2015-04-15,2512.744
2015-04-16,2556.635
2015-04-17,2535.772
2015-04-20,2495.49
2015-04-21,2640.847
2015-04-22,2712.321
2015-04-23,2785.683
2015-04-24,2815.129
2015-04-27,2828.251
2015-04-28,2767.127
2015-04-29,2880.166
2015-04-30,2942.608
2015-05-04,2929.67
2015-05-05,2866.027
2015-05-06,2931.095
2015-05-07,2889.382
2015-05-08,3061.932
2015-05-11,3240.312
2015-05-12,3346.918
2015-05-13,3287.115
2015-05-14,3235.057
2015-05-15,3238.91
2015-05-18,3376.088
2015-05-19,3421.808
2015-05-20,3507.998
2015-05-21,3632.805
2015-05-22,3621.86
2015-05-25,3571.721
2015-05-26,3726.698
2015-05-27,3737.594
2015-05-28,3536.079
2015-05-29,3649.315
2015-06-01,3830.511
