date,close
2010-11-11,1132.722
2010-11-12,1082.24
2010-11-15,1148.539
2010-11-16,1126.175
2010-11-17,1085.349
2010-11-18,1102.845
2010-11-19,1153.171
2010-11-22,1174.938
2010-11-23,1183.502
2010-11-24,1208.45
2010-11-25,1186.358
2010-11-26,1196.019
2010-11-29,1220.11
2010-11-30,1181.504
2010-12-01,1177.175
2010-12-02,1177.84
2010-12-03,1157.939
2010-12-06,1134.383
2010-12-07,1161.692
2010-12-08,1160.239
2010-12-09,1144.531
2010-12-10,1166.801
2010-12-13,1209.271
2010-12-14,1218.52
2010-12-15,1211.804
2010-12-16,1225.03
2010-12-17,1232.982
2010-12-20,1212.337
2010-12-21,1215.022
2010-12-22,1201.647
2010-12-23,1176.364
2010-12-24,1144.502
2010-12-27,1105.296
2010-12-28,1091.483
2010-12-29,1113.31
2010-12-30,1117.214
2010-12-31,1137.662
2011-01-04,1155.106
2011-01-05,1155.349
2011-01-06,1134.792
2011-01-07,1126.517
2011-01-10,1093.765
2011-01-11,1078.365
2011-01-12,1089.673
2011-01-13,1093.856
2011-01-14,1067.418
2011-01-17,1028.161
2011-01-18,1025.716
2011-01-19,1048.535
2011-01-20,1020.389
2011-01-21,1024.505
2011-01-24,994.967
2011-01-25,978.998
2011-01-26,995.744
2011-01-27,1013.024
2011-01-28,1020.938
2011-01-31,1029.12
2011-02-01,1032.604
2011-02-09,1025.152
2011-02-10,1063.946
2011-02-11,1071.582
2011-02-14,1086.558
2011-02-15,1087.725
2011-02-16,1107.24
2011-02-17,1115.334
2011-02-18,1100.461
2011-02-21,1117.672
2011-02-22,1088.266
2011-02-23,1114.052
2011-02-24,1101.953
2011-02-25,1095.098
2011-02-28,1099.776
2011-03-01,1098.003
2011-03-02,1088.897
2011-03-03,1064.307
2011-03-04,1071.86
2011-03-07,1078.111
2011-03-08,1084.821
2011-03-09,1087.299
2011-03-10,1093.904
2011-03-11,1101.76
2011-03-14,1107.537
2011-03-15,1094.954
2011-03-16,1102.215
2011-03-17,1078.371
2011-03-18,1083.597
2011-03-21,1070.601
2011-03-22,1067.285
2011-03-23,1076.563
2011-03-24,1077.988
2011-03-25,1072.343
2011-03-28,1052.113
2011-03-29,1019.04
2011-03-30,1006.366
2011-03-31,1008.296
2011-04-01,1015.076
2011-04-06,994.261
2011-04-07,1004.412
2011-04-08,1019.142
2011-04-11,1002.804
2011-04-12,1000.165
2011-04-13,1020.747
2011-04-14,1016.616
2011-04-15,1010.058
2011-04-18,1003.258
2011-04-19,994.299
2011-04-20,1008.18
2011-04-21,1010.56
2011-04-22,1004.646
2011-04-25,975.175
2011-04-26,958.292
2011-04-27,942.543
2011-04-28,904.147
2011-04-29,912.715
2011-05-03,922.072
2011-05-04,903.985
2011-05-05,914.593
2011-05-06,918.282
2011-05-09,931.77
2011-05-10,931.205
2011-05-11,929.953
2011-05-12,909.255
2011-05-13,909.774
2011-05-16,906.337
2011-05-17,895.149
2011-05-18,890.794
2011-05-19,884.89
2011-05-20,875.43
2011-05-23,840.898
2011-05-24,870.939
2011-05-25,842.35
2011-05-26,830.921
2011-05-27,822.944
2011-05-30,834.316
2011-05-31,846.315
2011-06-01,851.166
2011-06-02,833.737
2011-06-03,847.545
2011-06-07,847.709
2011-06-08,844.978
2011-06-09,828.016
2011-06-10,824.03
2011-06-13,829.359
2011-06-14,838.474
2011-06-15,827.533
2011-06-16,810.709
2011-06-17,802.637
2011-06-20,791.758
2011-06-21,795.608
2011-06-22,791.513
2011-06-23,814.444
2011-06-24,832.324
2011-06-27,843.859
2011-06-28,844.177
2011-06-29,836.384
2011-06-30,845.919
2011-07-01,855.27
2011-07-04,876.168
2011-07-05,883.417
2011-07-06,894.277
2011-07-07,899.798
2011-07-08,894.909
2011-07-11,903.31
2011-07-12,891.516
2011-07-13,913.085
2011-07-14,932.775
2011-07-15,951.138
2011-07-18,946.118
2011-07-19,927.297
2011-07-20,930.828
2011-07-21,915.368
2011-07-22,923.995
2011-07-25,887.063
2011-07-26,892.54
2011-07-27,915.548
2011-07-28,919.395
2011-07-29,913.278
2011-08-01,927.384
2011-08-02,932.121
2011-08-03,945.509
2011-08-04,937.475
2011-08-05,919.185
2011-08-08,877.443
2011-08-09,878.761
2011-08-10,891.752
2011-08-11,915.489
2011-08-12,926.297
2011-08-15,942.485
2011-08-16,933.139
2011-08-17,936.159
2011-08-18,915.684
2011-08-19,912.421
2011-08-22,910.606
2011-08-23,936.416
2011-08-24,940.196
2011-08-25,942.944
2011-08-26,952.806
2011-08-29,954.029
2011-08-30,934.185
2011-08-31,921.495
2011-09-01,917.751
2011-09-02,909.853
2011-09-05,883.873
2011-09-06,874.738
2011-09-07,899.614
2011-09-08,891.932
2011-09-09,881.577
2011-09-13,861.916
2011-09-14,876.949
2011-09-15,875.861
2011-09-16,874.883
2011-09-19,854.712
2011-09-20,856.812
2011-09-21,881.031
2011-09-22,852.92
2011-09-23,843.479
2011-09-26,829.347
2011-09-27,830.884
2011-09-28,817.515
2011-09-29,791.894
2011-09-30,791.134
2011-10-10,790.042
2011-10-11,786.151
2011-10-12,816.138
2011-10-13,833.021
2011-10-14,830.197
2011-10-17,832.289
2011-10-18,806.6
2011-10-19,804.436
2011-10-20,778.954
2011-10-21,763.295
2011-10-24,772.41
2011-10-25,797.858
2011-10-26,811.134
2011-10-27,810.922
2011-10-28,833.423
2011-10-31,852.798
2011-11-01,853.359
2011-11-02,881.047
2011-11-03,877.658
2011-11-04,882.253
2011-11-07,878.758
2011-11-08,862.36
2011-11-09,891.123
2011-11-10,895.272
2011-11-11,891.193
2011-11-14,915.977
2011-11-15,920.974
2011-11-16,893.508
2011-11-17,898.339
2011-11-18,869.19
2011-11-21,863.134
2011-11-22,868.432
2011-11-23,864.811
2011-11-24,868.142
2011-11-25,863.495
2011-11-28,866.837
2011-11-29,880.313
2011-11-30,838.108
2011-12-01,852.872
2011-12-02,829.176
2011-12-05,792.495
2011-12-06,798.096
2011-12-07,802.625
2011-12-08,809.431
2011-12-09,798.837
2011-12-12,790.792
2011-12-13,768.924
2011-12-14,755.762
2011-12-15,746.555
2011-12-16,778.775
2011-12-19,793.44
2011-12-20,781.418
2011-12-21,761.337
2011-12-22,757.896
2011-12-23,761.442
2011-12-26,753.049
2011-12-27,727.173
2011-12-28,717.554
2011-12-29,716.549
2011-12-30,729.504
2012-01-04,707.107
2012-01-05,666.905
2012-01-06,669.017
2012-01-09,692.418
2012-01-10,716.453
2012-01-11,717.936
2012-01-12,709.89
2012-01-13,666.078
2012-01-16,633.908
2012-01-17,662.69
2012-01-18,624.911
2012-01-19,632.799
2012-01-20,646.383
2012-01-30,651.246
2012-01-31,648.681
2012-02-01,650.776
2012-02-02,665.402
2012-02-03,680.045
2012-02-06,686.508
2012-02-07,673.679
2012-02-08,692.303
2012-02-09,697.79
2012-02-10,698.854
2012-02-13,714.956
2012-02-14,712.296
2012-02-15,724.751
2012-02-16,721.832
2012-02-17,717.797
2012-02-20,721.099
2012-02-21,736.882
2012-02-22,759.562
2012-02-23,756.897
2012-02-24,762.29
2012-02-27,760.373
2012-02-28,747.768
2012-02-29,735.336
2012-03-01,743.148
2012-03-02,757.669
2012-03-05,759.369
2012-03-06,750.837
2012-03-07,749.266
2012-03-08,761.703
2012-03-09,777.694
2012-03-12,786.049
2012-03-13,792.378
2012-03-14,756.459
2012-03-15,746.441
2012-03-16,765.562
2012-03-19,779.557
2012-03-20,755.583
2012-03-21,751.791
2012-03-22,750.851
2012-03-23,737.892
2012-03-26,737.213
2012-03-27,735.734
2012-03-28,698.486
2012-03-29,683.959
2012-03-30,678.519
2012-04-05,697.751
2012-04-06,701.901
2012-04-09,689.715
2012-04-10,697.165
2012-04-11,698.487
2012-04-12,713.124
2012-04-13,718.959
2012-04-16,716.229
2012-04-17,709.139
2012-04-18,723.462
2012-04-19,725.12
2012-04-20,728.718
2012-04-23,690.432
2012-04-24,681.534
2012-04-25,682.524
2012-04-26,678.444
2012-04-27,685.131
2012-05-02,693.609
2012-05-03,699.306
2012-05-04,713.186
2012-05-07,733.045
2012-05-08,731.723
2012-05-09,719.35
2012-05-10,727.285
2012-05-11,721.078
2012-05-14,719.872
2012-05-15,720.115
2012-05-16,709.956
2012-05-17,716.17
2012-05-18,706.216
2012-05-21,704.803
2012-05-22,714.662
2012-05-23,713.017
2012-05-24,712.577
2012-05-25,702.724
2012-05-28,706.47
2012-05-29,720.454
2012-05-30,727.188
2012-05-31,734.454
2012-06-01,734.257
2012-06-04,717.101
2012-06-05,715.93
2012-06-06,715.24
2012-06-07,711.428
2012-06-08,713.921
2012-06-11,734.504
2012-06-12,735.294
2012-06-13,746.505
2012-06-14,740.966
2012-06-15,742.268
2012-06-18,752.978
2012-06-19,747.492
2012-06-20,748.388
2012-06-21,739.047
2012-06-25,720.6
2012-06-26,715.924
2012-06-27,718.928
2012-06-28,711.144
2012-06-29,726.684
2012-07-02,741.186
2012-07-03,743.902
2012-07-04,739.624
2012-07-05,724.313
2012-07-06,737.289
2012-07-09,722.281
2012-07-10,713.526
2012-07-11,719.299
2012-07-12,734.323
2012-07-13,725.788
2012-07-16,691.385
2012-07-17,697.003
2012-07-18,702.138
2012-07-19,709.166
2012-07-20,706.25
2012-07-23,704.573
2012-07-24,706.396
2012-07-25,708.301
2012-07-26,706.725
2012-07-27,703.581
2012-07-30,688.474
2012-07-31,676.96
2012-08-01,689.489
2012-08-02,690.982
2012-08-03,711.925
2012-08-06,730.419
2012-08-07,736.012
2012-08-08,730.065
2012-08-09,743.199
2012-08-10,743.073
2012-08-13,727.637
2012-08-14,736.347
2012-08-15,729.73
2012-08-16,723.53
2012-08-17,721.049
2012-08-20,730.866
2012-08-21,748.935
2012-08-22,746.853
2012-08-23,750.561
2012-08-24,733.309
2012-08-27,722.574
2012-08-28,727.616
2012-08-29,726.941
2012-08-30,704.035
2012-08-31,706.625
2012-09-03,723.871
2012-09-04,722.721
2012-09-05,730.616
2012-09-06,739.741
2012-09-07,759.46
2012-09-10,762.313
2012-09-11,761.731
2012-09-12,762.511
2012-09-13,749.892
2012-09-14,744.464
2012-09-17,724.145
2012-09-18,723.61
2012-09-19,728.251
2012-09-20,706.693
2012-09-21,691.138
2012-09-24,690.338
2012-09-25,682.335
2012-09-26,661.49
2012-09-27,676.957
2012-09-28,689.64
2012-10-08,690.767
2012-10-09,712.702
2012-10-10,721.848
2012-10-11,711.797
2012-10-12,708.868
2012-10-15,701.964
2012-10-16,705.388
2012-10-17,709.094
2012-10-18,720.524
2012-10-19,719.448
2012-10-22,724.278
2012-10-23,711.262
2012-10-24,707.753
2012-10-25,697.436
2012-10-26,685.333
2012-10-29,688.12
2012-10-30,689.61
2012-10-31,691.653
2012-11-01,701.778
2012-11-02,701.38
2012-11-05,692.868
2012-11-06,690.497
2012-11-07,689.746
2012-11-08,675.849
2012-11-09,672.67
2012-11-12,676.597
2012-11-13,667.327
2012-11-14,665.185
2012-11-15,659.211
2012-11-16,656.196
2012-11-19,656.936
2012-11-20,656.606
2012-11-21,660.032
2012-11-22,651.826
2012-11-23,651.43
2012-11-26,638.878
2012-11-27,616.284
2012-11-28,607.67
2012-11-29,603.17
2012-11-30,606.766
2012-12-03,593.66
2012-12-04,600.801
2012-12-05,624.824
2012-12-06,624.318
2012-12-07,637.487
2012-12-10,646.319
2012-12-11,641.167
2012-12-12,639.509
2012-12-13,632.181
2012-12-14,656.217
2012-12-17,649.612
2012-12-18,646.046
2012-12-19,652.101
2012-12-20,658.311
2012-12-21,668.089
2012-12-24,679.759
2012-12-25,694.116
2012-12-26,709.075
2012-12-27,699.569
2012-12-28,707.668
2012-12-31,713.863
2013-01-04,705.342
2013-01-07,718.114
2013-01-08,733.138
2013-01-09,734.506
2013-01-10,741.18
2013-01-11,731.587
2013-01-14,760.55
2013-01-15,778.603
2013-01-16,774.485
2013-01-17,768.308
2013-01-18,787.386
2013-01-21,792.6
2013-01-22,775.135
2013-01-23,778.478
2013-01-24,757.869
2013-01-25,762.848
2013-01-28,784.76
2013-01-29,791.671
2013-01-30,783.682
2013-01-31,776.005
2013-02-01,782.363
2013-02-04,771.902
2013-02-05,780.981
2013-02-06,791.263
2013-02-07,805.586
2013-02-08,823.028
2013-02-18,835.277
2013-02-19,819.709
2013-02-20,850.863
2013-02-21,839.298
2013-02-22,838.763
2013-02-25,855.694
2013-02-26,851.217
2013-02-27,846.09
2013-02-28,861.095
2013-03-01,884.891
2013-03-04,863.5
2013-03-05,888.099
2013-03-06,902.903
2013-03-07,877.337
2013-03-08,864.699
2013-03-11,869.15
2013-03-12,839.836
2013-03-13,834.049
2013-03-14,842.036
2013-03-15,853.906
2013-03-18,852.117
2013-03-19,842.685
2013-03-20,866.267
2013-03-21,882.734
2013-03-22,882.001
2013-03-25,881.756
2013-03-26,876.361
2013-03-27,882.752
2013-03-28,867.511
2013-03-29,866.455
2013-04-01,877.001
2013-04-02,845.163
2013-04-03,835.138
2013-04-08,853.484
2013-04-09,861.991
2013-04-10,850.533
2013-04-11,847.782
2013-04-12,846.612
2013-04-15,836.342
2013-04-16,846.054
2013-04-17,867.511
2013-04-18,873.481
2013-04-19,892.21
2013-04-22,916.021
2013-04-23,893.79
2013-04-24,923.406
2013-04-25,903.634
2013-04-26,889.381
2013-05-02,913.651
2013-05-03,939.21
2013-05-06,958.022
2013-05-07,957.44
2013-05-08,980.083
2013-05-09,992.161
2013-05-10,988.3
2013-05-13,995.109
2013-05-14,976.333
2013-05-15,1012.656
2013-05-16,1009.526
2013-05-17,1023.403
2013-05-20,1051.653
2013-05-21,1073.583
2013-05-22,1039.811
2013-05-23,1042.897
2013-05-24,1073.782
2013-05-27,1089.724
2013-05-28,1059.002
2013-05-29,1065.96
2013-05-30,1073.869
2013-05-31,1073.023
2013-06-03,1052.136
2013-06-04,1022.46
2013-06-05,1032.756
2013-06-06,1022.13
2013-06-07,1030.139
2013-06-13,1029.275
2013-06-14,1068.147
2013-06-17,1073.691
2013-06-18,1072.93
2013-06-19,1067.625
2013-06-20,1029.528
2013-06-21,1025.497
2013-06-24,971.454
2013-06-25,984.746
2013-06-26,1038.976
2013-06-27,1022.503
2013-06-28,1011.658
2013-07-01,1055.839
2013-07-02,1083.248
2013-07-03,1104.578
2013-07-04,1087.904
2013-07-05,1057.273
2013-07-08,1030.604
2013-07-09,1050.715
2013-07-10,1068.857
2013-07-11,1080.782
2013-07-12,1096.296
2013-07-15,1139.567
2013-07-16,1143.195
2013-07-17,1129.48
2013-07-18,1127.966
2013-07-19,1116.005
2013-07-22,1153.772
2013-07-23,1178.588
2013-07-24,1203.308
2013-07-25,1150.387
2013-07-26,1158.354
2013-07-29,1136.984
2013-07-30,1124.102
2013-07-31,1134.015
2013-08-01,1190.113
2013-08-02,1188.851
2013-08-05,1202.832
2013-08-06,1211.782
2013-08-07,1175.702
2013-08-08,1185.955
2013-08-09,1172.519
2013-08-12,1161.872
2013-08-13,1172.329
2013-08-14,1180.656
2013-08-15,1167.094
2013-08-16,1132.086
2013-08-19,1171.402
2013-08-20,1175.783
2013-08-21,1181.34
2013-08-22,1197.134
2013-08-23,1219.825
2013-08-26,1238.172
2013-08-27,1250.751
2013-08-28,1227.995
2013-08-29,1226.296
2013-08-30,1185.145
2013-09-02,1210.185
2013-09-03,1234.587
2013-09-04,1236.35
2013-09-05,1267.26
2013-09-06,1282.746
2013-09-09,1275.912
2013-09-10,1263.589
2013-09-11,1220.705
2013-09-12,1220.633
2013-09-13,1253.448
2013-09-16,1278.798
2013-09-17,1269.36
2013-09-18,1289.642
2013-09-23,1326.091
2013-09-24,1328.404
2013-09-25,1323.04
2013-09-26,1306.344
2013-09-27,1323.759
2013-09-30,1367.912
2013-10-08,1387.663
2013-10-09,1415.833
2013-10-10,1378.148
2013-10-11,1379.9
2013-10-14,1393.602
2013-10-15,1389.749
2013-10-16,1335.1
2013-10-17,1322.988
2013-10-18,1349.937
2013-10-21,1400.967
2013-10-22,1350.473
2013-10-23,1311.231
2013-10-24,1295.932
2013-10-25,1269.171
2013-10-28,1279.05
2013-10-29,1261.684
2013-10-30,1273.291
2013-10-31,1235.555
2013-11-01,1221.962
2013-11-04,1222.456
2013-11-05,1260.025
2013-11-06,1241.789
2013-11-07,1224.05
2013-11-08,1211.11
2013-11-11,1212.689
2013-11-12,1228.346
2013-11-13,1212.08
2013-11-14,1249.667
2013-11-15,1269.052
2013-11-18,1291.151
2013-11-19,1298.166
2013-11-20,1299.264
2013-11-21,1298.953
2013-11-22,1295.067
2013-11-25,1293.795
2013-11-26,1291.854
2013-11-27,1329.477
2013-11-28,1336.661
2013-11-29,1366.834
2013-12-02,1253.929
2013-12-03,1255.329
2013-12-04,1240.287
2013-12-05,1202.066
2013-12-06,1206.783
2013-12-09,1241.715
2013-12-10,1231.921
2013-12-11,1244.505
2013-12-12,1279.318
2013-12-13,1278.143
2013-12-16,1279.958
2013-12-17,1267.673
2013-12-18,1256.0
2013-12-19,1256.084
2013-12-20,1253.714
2013-12-23,1242.806
2013-12-24,1258.823
2013-12-25,1288.341
2013-12-26,1269.535
2013-12-27,1294.302
2013-12-30,1307.988
2013-12-31,1304.444
2014-01-02,1333.003
2014-01-03,1352.84
2014-01-06,1323.328
2014-01-07,1352.276
2014-01-08,1405.023
2014-01-09,1380.244
2014-01-10,1353.302
2014-01-13,1362.788
2014-01-14,1400.916
2014-01-15,1415.323
2014-01-16,1395.163
2014-01-17,1395.509
2014-01-20,1372.736
2014-01-21,1407.152
2014-01-22,1431.741
2014-01-23,1461.525
2014-01-24,1484.432
2014-01-27,1477.669
2014-01-28,1471.34
2014-01-29,1496.527
2014-01-30,1495.978
2014-02-07,1532.687
2014-02-10,1553.415
2014-02-11,1527.151
2014-02-12,1539.966
2014-02-13,1485.131
2014-02-14,1515.784
2014-02-17,1558.616
2014-02-18,1545.341
2014-02-19,1544.402
2014-02-20,1515.164
2014-02-21,1519.665
2014-02-24,1540.026
2014-02-25,1472.691
2014-02-26,1465.985
2014-02-27,1414.657
2014-02-28,1434.894
2014-03-03,1465.139
2014-03-04,1460.452
2014-03-05,1464.578
2014-03-06,1462.528
2014-03-07,1460.611
2014-03-10,1407.073
2014-03-11,1395.813
2014-03-12,1399.266
2014-03-13,1436.856
2014-03-14,1434.021
2014-03-17,1477.415
2014-03-18,1485.64
2014-03-19,1466.217
2014-03-20,1417.658
2014-03-21,1419.84
2014-03-24,1397.294
2014-03-25,1394.824
2014-03-26,1417.614
2014-03-27,1367.964
2014-03-28,1330.5
2014-03-31,1327.8
2014-04-01,1355.051
2014-04-02,1327.983
2014-04-03,1326.176
2014-04-04,1346.738
2014-04-08,1351.183
2014-04-09,1370.462
2014-04-10,1381.142
2014-04-11,1363.899
2014-04-14,1372.728
2014-04-15,1369.889
2014-04-16,1359.304
2014-04-17,1367.591
2014-04-18,1377.419
2014-04-21,1363.851
2014-04-22,1336.187
2014-04-23,1326.438
2014-04-24,1319.505
2014-04-25,1291.903
2014-04-28,1257.263
2014-04-29,1266.543
2014-04-30,1283.209
2014-05-05,1302.146
2014-05-06,1316.858
2014-05-07,1290.025
2014-05-08,1279.837
2014-05-09,1258.584
2014-05-12,1278.282
2014-05-13,1276.244
2014-05-14,1278.661
2014-05-15,1253.879
2014-05-16,1226.473
2014-05-19,1228.371
2014-05-20,1244.647
2014-05-21,1257.796
2014-05-22,1269.513
2014-05-23,1295.998
2014-05-26,1320.759
2014-05-27,1306.284
2014-05-28,1338.971
2014-05-29,1314.212
2014-05-30,1318.127
2014-06-03,1319.625
2014-06-04,1321.718
2014-06-05,1355.482
2014-06-06,1350.447
2014-06-09,1326.675
2014-06-10,1353.871
2014-06-11,1367.388
2014-06-12,1363.739
2014-06-13,1382.733
2014-06-16,1395.611
2014-06-17,1377.431
2014-06-18,1363.991
2014-06-19,1320.655
2014-06-20,1333.982
2014-06-23,1361.283
2014-06-24,1369.439
2014-06-25,1358.708
2014-06-26,1386.273
2014-06-27,1388.815
2014-06-30,1404.71
2014-07-01,1411.736
2014-07-02,1419.937
2014-07-03,1422.603
2014-07-04,1411.638
2014-07-07,1393.889
2014-07-08,1410.725
2014-07-09,1384.579
2014-07-10,1363.882
2014-07-11,1359.342
2014-07-14,1367.07
2014-07-15,1341.269
2014-07-16,1318.615
2014-07-17,1312.809
2014-07-18,1305.922
2014-07-21,1306.965
2014-07-22,1329.349
2014-07-23,1293.094
2014-07-24,1271.879
2014-07-25,1285.768
2014-07-28,1314.527
2014-07-29,1331.764
2014-07-30,1342.738
2014-07-31,1344.544
2014-08-01,1325.938
2014-08-04,1329.821
2014-08-05,1360.692
2014-08-06,1365.74
2014-08-07,1362.028
2014-08-08,1377.445
2014-08-11,1397.784
2014-08-12,1396.438
2014-08-13,1384.309
2014-08-14,1380.303
2014-08-15,1392.451
2014-08-18,1428.739
2014-08-19,1436.396
2014-08-20,1427.404
2014-08-21,1447.881
2014-08-22,1461.722
2014-08-25,1443.806
2014-08-26,1411.15
2014-08-27,1420.54
2014-08-28,1403.795
2014-08-29,1424.469
2014-09-01,1452.843
2014-09-02,1465.033
2014-09-03,1477.673
2014-09-04,1495.513
2014-09-05,1489.835
2014-09-09,1494.017
2014-09-10,1504.914
2014-09-11,1513.014
2014-09-12,1524.121
2014-09-15,1526.135
2014-09-16,1473.13
2014-09-17,1479.118
2014-09-18,1490.787
2014-09-19,1499.124
2014-09-22,1483.353
2014-09-23,1500.99
2014-09-24,1517.421
2014-09-25,1508.416
2014-09-26,1511.357
2014-09-29,1526.175
2014-09-30,1540.874
2014-10-08,1557.568
2014-10-09,1561.166
2014-10-10,1554.217
2014-10-13,1548.327
2014-10-14,1539.119
2014-10-15,1545.623
2014-10-16,1526.56
2014-10-17,1511.054
2014-10-20,1532.38
2014-10-21,1517.483
2014-10-22,1504.552
2014-10-23,1477.837
2014-10-24,1477.588
2014-10-27,1492.01
2014-10-28,1522.052
2014-10-29,1530.084
2014-10-30,1525.767
2014-10-31,1513.267
2014-11-03,1529.892
2014-11-04,1516.396
2014-11-05,1512.487
2014-11-06,1532.52
2014-11-07,1522.625
2014-11-10,1514.818
2014-11-11,1461.508
2014-11-12,1475.753
2014-11-13,1442.859
2014-11-14,1441.213
2014-11-17,1471.685
2014-11-18,1481.86
2014-11-19,1505.552
2014-11-20,1494.591
2014-11-21,1504.833
2014-11-24,1507.811
2014-11-25,1541.922
2014-11-26,1554.22
2014-11-27,1563.409
2014-11-28,1570.851
2014-12-01,1552.306
2014-12-02,1565.417
2014-12-03,1604.447
2014-12-04,1621.845
2014-12-05,1581.907
2014-12-08,1567.163
2014-12-09,1504.623
2014-12-10,1572.685
2014-12-11,1587.665
2014-12-12,1623.569
2014-12-15,1657.498
2014-12-16,1649.582
2014-12-17,1644.212
2014-12-18,1634.052
2014-12-19,1596.811
2014-12-22,1517.928
2014-12-23,1496.534
2014-12-24,1519.798
2014-12-25,1529.468
2014-12-26,1536.082
2014-12-29,1499.4
2014-12-30,1460.108
2014-12-31,1471.764
2015-01-05,1464.774
2015-01-06,1539.828
2015-01-07,1523.387
2015-01-08,1541.887
2015-01-09,1553.239
2015-01-12,1586.124
2015-01-13,1601.168
2015-01-14,1588.007
2015-01-15,1586.335
2015-01-16,1639.555
2015-01-19,1630.065
2015-01-20,1700.852
2015-01-21,1722.581
2015-01-22,1744.037
2015-01-23,1697.288
2015-01-26,1739.79
2015-01-27,1743.675
2015-01-28,1731.413
2015-01-29,1711.372
2015-01-30,1680.58
2015-02-02,1696.829
2015-02-03,1750.906
2015-02-04,1757.739
2015-02-05,1774.312
2015-02-06,1730.966
2015-02-09,1708.845
2015-02-10,1747.675
2015-02-11,1772.845
2015-02-12,1788.809
2015-02-13,1825.488
2015-02-16,1896.628
2015-02-17,1894.306
2015-02-25,1876.745
2015-02-26,1880.388
2015-02-27,1928.044
2015-03-02,1986.986
2015-03-03,1961.743
2015-03-04,2009.827
2015-03-05,2014.786
2015-03-06,1951.398
2015-03-09,1994.39
2015-03-10,2045.322
2015-03-11,2035.829
2015-03-12,2018.132
2015-03-13,2069.072
2015-03-16,2142.672
2015-03-17,2137.462
2015-03-18,2182.919
2015-03-19,2183.878
2015-03-20,2213.766
2015-03-23,2293.649
2015-03-24,2357.969
2015-03-25,2385.014
2015-03-26,2291.789
2015-03-27,2323.818
2015-03-30,2290.476
2015-03-31,2335.171
2015-04-01,2404.909
2015-04-02,2475.325
2015-04-03,2510.16
2015-04-07,2556.698
2015-04-08,2488.158
2015-04-09,2496.487
2015-04-10,2552.829
2015-04-13,2577.776
2015-04-14,2558.848
2015-04-15,2441.739
2015-04-16,2484.33
2015-04-17,2463.99
2015-04-20,2424.848
2015-04-21,2566.091
2015-04-22,2634.931
2015-04-23,2706.185
2015-04-24,2734.75
2015-04-27,2747.497
2015-04-28,2687.974
2015-04-29,2797.524
2015-04-30,2857.89
2015-05-04,2845.252
2015-05-05,2783.443
2015-05-06,2846.558
2015-05-07,2806.047
2015-05-08,2973.596
2015-05-11,3146.83
2015-05-12,3250.296
2015-05-13,3192.147
2015-05-14,3141.593
2015-05-15,3145.335
2015-05-18,3278.483
2015-05-19,3322.774
2015-05-20,3406.284
2015-05-21,3527.413
2015-05-22,3516.627
2015-05-25,3467.916
2015-05-26,3618.231
2015-05-27,3628.673
2015-05-28,3432.982
2015-05-29,3542.844
2015-06-01,3718.753
