date,close
2006-11-17,1599.43
2006-11-20,1611.11
2006-11-21,1626.43
2006-11-22,1634.2
2006-11-23,1650.44
2006-11-24,1668.14
2006-11-27,1694.77
2006-11-28,1681.46
2006-11-29,1703.06
2006-11-30,1753.73
2006-12-01,1774.12
2006-12-04,1809.32
2006-12-05,1807.26
2006-12-06,1778.99
2006-12-07,1792.97
2006-12-08,1728.96
2006-12-11,1789.63
2006-12-12,1803.88
2006-12-13,1807.82
2006-12-14,1832.27
2006-12-15,1856.34
2006-12-18,1885.21
2006-12-19,1904.15
2006-12-20,1911.36
2006-12-21,1877.15
2006-12-22,1857.37
2006-12-25,1882.62
2006-12-26,1888.26
2006-12-27,1920.0
2006-12-28,1898.51
2006-12-29,1965.42
2007-01-04,2015.58
2007-01-05,2086.64
2007-01-08,2154.54
2007-01-09,2209.84
2007-01-10,2260.7
2007-01-11,2242.93
2007-01-12,2136.72
2007-01-15,2249.24
2007-01-16,2291.88
2007-01-17,2298.6
2007-01-18,2311.48
2007-01-19,2397.8
2007-01-22,2510.42
2007-01-23,2554.35
2007-01-24,2568.24
2007-01-25,2441.93
2007-01-26,2464.43
2007-01-29,2541.62
2007-01-30,2553.71
2007-01-31,2392.33
2007-02-01,2392.31
2007-02-02,2322.0
2007-02-05,2325.27
2007-02-06,2373.91
2007-02-07,2415.6
2007-02-08,2490.39
2007-02-09,2471.96
2007-02-12,2538.21
2007-02-13,2580.14
2007-02-14,2653.22
2007-02-15,2734.31
2007-02-16,2755.07
2007-02-26,2874.75
2007-02-27,2598.55
2007-02-28,2729.05
2007-03-01,2657.36
2007-03-02,2693.34
2007-03-05,2697.85
2007-03-06,2714.01
2007-03-07,2770.47
2007-03-08,2845.02
2007-03-09,2824.78
2007-03-12,2884.69
2007-03-13,2928.75
2007-03-14,2906.62
2007-03-15,2956.5
2007-03-16,2883.94
2007-03-19,2919.94
2007-03-20,2970.33
2007-03-21,3006.5
2007-03-22,3019.93
2007-03-23,3093.68
2007-03-26,3158.36
2007-03-27,3201.52
2007-03-28,3198.2
2007-03-29,3115.65
2007-03-30,3135.67
2007-04-02,3236.2
2007-04-03,3269.72
2007-04-04,3301.21
2007-04-05,3343.63
2007-04-06,3399.33
2007-04-09,3509.89
2007-04-10,3562.68
2007-04-11,3606.05
2007-04-12,3672.1
2007-04-13,3650.12
2007-04-16,3748.64
2007-04-17,3819.76
2007-04-18,3952.57
2007-04-19,3729.54
2007-04-20,3924.81
2007-04-23,4146.25
2007-04-24,4230.22
2007-04-25,4212.62
2007-04-26,4251.3
2007-04-27,4213.42
2007-04-30,4265.45
2007-05-08,4467.09
2007-05-09,4444.6
2007-05-10,4544.88
2007-05-11,4520.83
2007-05-14,4555.73
2007-05-15,4419.96
2007-05-16,4503.83
2007-05-17,4613.82
2007-05-18,4626.08
2007-05-21,4722.88
2007-05-22,4783.14
2007-05-23,4906.3
2007-05-24,4883.54
2007-05-25,4933.59
2007-05-28,5009.79
2007-05-29,5135.88
2007-05-30,4667.08
2007-05-31,4588.23
2007-06-01,4293.82
2007-06-04,3893.97
2007-06-05,4020.83
2007-06-06,4110.18
2007-06-07,4301.67
2007-06-08,4333.78
2007-06-11,4453.57
2007-06-12,4657.85
2007-06-13,4772.43
2007-06-14,4680.94
2007-06-15,4638.1
2007-06-18,4754.07
2007-06-19,4811.72
2007-06-20,4694.61
2007-06-21,4654.16
2007-06-22,4393.05
2007-06-25,4120.32
2007-06-26,4185.17
2007-06-27,4321.63
2007-06-28,4089.96
2007-06-29,3972.12
2007-07-02,4036.67
2007-07-03,4114.03
2007-07-04,4019.12
2007-07-05,3740.08
2007-07-06,3960.4
2007-07-09,4100.29
2007-07-10,3980.11
2007-07-11,4006.13
2007-07-12,4016.64
2007-07-13,4020.11
2007-07-16,3901.47
2007-07-17,3966.96
2007-07-18,3966.76
2007-07-19,3956.72
2007-07-20,4113.6
2007-07-23,4384.86
2007-07-24,4375.9
2007-07-25,4517.54
2007-07-26,4593.18
2007-07-27,4671.97
2007-07-30,4809.88
2007-07-31,4846.01
2007-08-01,4611.5
2007-08-02,4793.11
2007-08-03,4884.45
2007-08-06,5042.38
2007-08-07,5056.42
2007-08-08,4927.8
2007-08-09,5017.34
2007-08-10,4946.69
2007-08-13,4935.21
2007-08-14,5007.76
2007-08-15,4964.13
2007-08-16,4921.13
2007-08-17,4837.74
2007-08-20,5106.93
2007-08-21,5142.0
2007-08-22,5187.2
2007-08-23,5247.04
2007-08-24,5325.11
2007-08-27,5393.72
2007-08-28,5454.32
2007-08-29,5437.46
2007-08-30,5571.33
2007-08-31,5650.02
2007-09-03,5869.42
2007-09-04,5805.36
2007-09-05,5894.5
2007-09-06,5945.22
2007-09-07,5795.38
2007-09-10,5929.09
2007-09-11,5567.91
2007-09-12,5634.18
2007-09-13,5821.91
2007-09-14,5944.38
2007-09-17,6160.5
2007-09-18,6139.74
2007-09-19,6071.49
2007-09-20,6136.8
2007-09-21,6040.28
2007-09-24,6074.31
2007-09-25,5909.62
2007-09-26,5796.86
2007-09-27,5960.68
2007-09-28,6131.14
2007-10-08,6140.3
2007-10-09,6088.39
2007-10-10,6107.68
2007-10-11,6020.19
2007-10-12,5921.48
2007-10-15,6029.12
2007-10-16,6096.72
2007-10-17,6068.1
2007-10-18,5842.83
2007-10-19,5824.6
2007-10-22,5653.7
2007-10-23,5677.0
2007-10-24,5632.27
2007-10-25,5251.72
2007-10-26,5281.47
2007-10-29,5454.61
2007-10-30,5529.71
2007-10-31,5677.94
2007-11-01,5539.11
2007-11-02,5340.52
2007-11-05,5310.93
2007-11-06,5367.92
2007-11-07,5360.97
2007-11-08,5123.4
2007-11-09,5078.03
2007-11-12,4999.0
2007-11-13,5006.8
2007-11-14,5206.69
2007-11-15,5140.73
2007-11-16,5117.51
2007-11-19,5191.25
2007-11-20,5274.81
2007-11-21,5235.41
2007-11-22,5022.83
2007-11-23,5148.27
2007-11-26,5098.76
2007-11-27,5037.53
2007-11-28,4959.19
2007-11-29,5102.65
2007-11-30,4997.09
2007-12-03,5039.89
2007-12-04,5095.4
2007-12-05,5253.95
2007-12-06,5263.31
2007-12-07,5381.03
2007-12-10,5522.73
2007-12-11,5522.98
2007-12-12,5517.13
2007-12-13,5310.34
2007-12-14,5390.84
2007-12-17,5309.87
2007-12-18,5316.59
2007-12-19,5455.72
2007-12-20,5528.46
2007-12-21,5607.02
2007-12-24,5677.3
2007-12-25,5738.89
2007-12-26,5810.12
2007-12-27,5895.07
2007-12-28,5847.14
2008-01-02,5980.46
2008-01-03,6127.97
2008-01-04,6139.36
2008-01-07,6242.6
2008-01-08,6121.09
2008-01-09,6271.8
2008-01-10,6283.8
2008-01-11,6224.39
2008-01-14,6342.44
2008-01-15,6378.47
2008-01-16,6257.07
2008-01-17,6104.93
2008-01-18,6164.76
2008-01-21,5876.58
2008-01-22,5416.11
2008-01-23,5733.65
2008-01-24,5856.24
2008-01-25,5852.95
2008-01-28,5475.8
2008-01-29,5569.71
2008-01-30,5538.24
2008-01-31,5410.02
2008-02-01,5273.01
2008-02-04,5669.54
2008-02-05,5654.93
2008-02-13,5620.98
2008-02-14,5716.1
2008-02-15,5688.34
2008-02-18,5814.18
2008-02-19,5933.8
2008-02-20,5854.42
2008-02-21,5920.09
2008-02-22,5769.55
2008-02-25,5618.08
2008-02-26,5593.65
2008-02-27,5722.64
2008-02-28,5750.68
2008-02-29,5816.15
2008-03-03,5984.31
2008-03-04,5910.84
2008-03-05,5922.68
2008-03-06,5913.93
2008-03-07,5780.28
2008-03-10,5623.02
2008-03-11,5672.37
2008-03-12,5537.0
2008-03-13,5338.7
2008-03-14,5314.24
2008-03-17,4974.2
2008-03-18,4701.74
2008-03-19,4882.23
2008-03-20,5050.91
2008-03-21,5116.8
2008-03-24,4987.1
2008-03-25,5085.41
2008-03-26,5055.2
2008-03-27,4818.93
2008-03-28,4981.27
2008-03-31,4795.46
2008-04-01,4456.21
2008-04-02,4334.51
2008-04-03,4471.04
2008-04-07,4717.12
2008-04-08,4786.94
2008-04-09,4581.25
2008-04-10,4708.54
2008-04-11,4747.21
2008-04-14,4482.63
2008-04-15,4575.32
2008-04-16,4464.96
2008-04-17,4323.17
2008-04-18,4105.12
2008-04-21,4115.87
2008-04-22,4120.65
2008-04-23,4277.54
2008-04-24,4652.99
2008-04-25,4681.71
2008-04-28,4617.39
2008-04-29,4652.22
2008-04-30,4816.18
2008-05-05,4947.55
2008-05-06,4926.07
2008-05-07,4732.73
2008-05-08,4877.73
2008-05-09,4883.23
2008-05-12,4938.79
2008-05-13,4901.78
2008-05-14,5021.31
2008-05-15,5011.83
2008-05-16,4974.88
2008-05-19,4977.0
2008-05-20,4693.3
2008-05-21,4823.35
2008-05-22,4747.68
2008-05-23,4684.96
2008-05-26,4569.82
2008-05-27,4592.72
2008-05-28,4696.35
2008-05-29,4593.89
2008-05-30,4637.73
2008-06-02,4661.9
2008-06-03,4644.5
2008-06-04,4564.91
2008-06-05,4510.9
2008-06-06,4472.17
2008-06-10,4134.67
2008-06-11,4060.75
2008-06-12,4017.7
2008-06-13,3878.08
2008-06-16,3796.77
2008-06-17,3628.21
2008-06-18,3800.42
2008-06-19,3535.97
2008-06-20,3621.88
2008-06-23,3533.9
2008-06-24,3591.0
2008-06-25,3723.22
2008-06-26,3736.57
2008-06-27,3493.16
2008-06-30,3470.8
2008-07-01,3422.93
2008-07-02,3464.03
2008-07-03,3569.41
2008-07-04,3543.26
2008-07-07,3705.98
2008-07-08,3739.7
2008-07-09,3855.52
2008-07-10,3788.77
2008-07-11,3753.96
2008-07-14,3795.08
2008-07-15,3683.3
2008-07-16,3519.71
2008-07-17,3489.08
2008-07-18,3593.01
2008-07-21,3718.93
2008-07-22,3723.61
2008-07-23,3676.32
2008-07-24,3774.82
2008-07-25,3731.06
2008-07-28,3761.23
2008-07-29,3696.82
2008-07-30,3671.47
2008-07-31,3566.53
2008-08-01,3582.15
2008-08-04,3487.67
2008-08-05,3371.07
2008-08-06,3370.73
2008-08-07,3376.04
2008-08-08,3189.26
2008-08-11,2995.39
2008-08-12,3008.28
2008-08-13,3022.37
2008-08-14,3036.8
2008-08-15,3037.26
2008-08-18,2842.93
2008-08-19,2907.56
2008-08-20,3121.23
2008-08-21,2994.16
2008-08-22,2949.72
2008-08-25,2935.69
2008-08-26,2822.87
2008-08-27,2807.34
2008-08-28,2801.54
2008-08-29,2893.26
2008-09-01,2817.66
2008-09-02,2814.09
2008-09-03,2791.03
2008-09-04,2818.14
2008-09-05,2723.25
2008-09-08,2616.45
2008-09-09,2651.49
2008-09-10,2668.47
2008-09-11,2624.23
2008-09-12,2634.64
2008-09-16,2606.62
2008-09-17,2567.71
2008-09-18,2511.48
2008-09-19,2743.82
2008-09-22,2844.05
2008-09-23,2696.21
2008-09-24,2749.31
2008-09-25,2827.57
2008-09-26,2851.0
2008-10-06,2731.49
2008-10-07,2712.55
2008-10-08,2651.06
2008-10-09,2619.13
2008-10-10,2506.28
2008-10-13,2578.31
2008-10-14,2517.48
2008-10-15,2502.26
2008-10-16,2380.54
2008-10-17,2401.83
2008-10-20,2463.62
2008-10-21,2443.87
2008-10-22,2397.45
2008-10-23,2409.6
2008-10-24,2380.16
2008-10-27,2230.83
2008-10-28,2285.22
2008-10-29,2208.98
2008-10-30,2234.49
2008-10-31,2184.26
2008-11-03,2158.05
2008-11-04,2118.29
2008-11-05,2186.53
2008-11-06,2154.76
2008-11-07,2181.62
2008-11-10,2319.04
2008-11-11,2294.2
2008-11-12,2334.56
2008-11-13,2436.46
2008-11-14,2517.6
2008-11-17,2607.72
2008-11-18,2413.62
2008-11-19,2561.52
2008-11-20,2549.77
2008-11-21,2518.69
2008-11-24,2434.25
2008-11-25,2431.88
2008-11-26,2461.82
2008-11-27,2490.79
2008-11-28,2458.33
2008-12-01,2533.98
2008-12-02,2542.67
2008-12-03,2644.46
2008-12-04,2661.48
2008-12-05,2710.15
2008-12-08,2806.24
2008-12-09,2742.53
2008-12-10,2803.49
2008-12-11,2738.13
2008-12-12,2613.34
2008-12-15,2656.32
2008-12-16,2696.17
2008-12-17,2716.0
2008-12-18,2753.35
2008-12-19,2774.34
2008-12-22,2749.11
2008-12-23,2599.79
2008-12-24,2560.11
2008-12-25,2551.83
2008-12-26,2522.73
2008-12-29,2501.63
2008-12-30,2469.79
2008-12-31,2436.58
2009-01-05,2520.87
2009-01-06,2594.74
2009-01-07,2585.64
2009-01-08,2527.26
2009-01-09,2581.62
2009-01-12,2606.13
2009-01-13,2554.62
2009-01-14,2639.72
2009-01-15,2653.52
2009-01-16,2686.8
2009-01-19,2694.54
2009-01-20,2716.08
2009-01-21,2699.0
2009-01-22,2722.69
2009-01-23,2707.14
2009-02-02,2763.66
2009-02-03,2846.76
2009-02-04,2935.74
2009-02-05,2894.5
2009-02-06,3011.55
2009-02-09,3103.26
2009-02-10,3160.3
2009-02-11,3174.31
2009-02-12,3173.27
2009-02-13,3292.21
2009-02-16,3382.8
2009-02-17,3241.85
2009-02-18,3071.52
2009-02-19,3133.53
2009-02-20,3214.57
2009-02-23,3309.67
2009-02-24,3210.51
2009-02-25,3199.3
2009-02-26,2992.54
2009-02-27,2874.14
2009-03-02,2919.21
2009-03-03,2919.93
2009-03-04,3089.25
2009-03-05,3120.42
2009-03-06,3075.62
2009-03-09,2955.91
2009-03-10,3021.23
2009-03-11,2992.8
2009-03-12,2981.43
2009-03-13,2948.24
2009-03-16,2988.25
2009-03-17,3086.28
2009-03-18,3130.61
2009-03-19,3206.44
2009-03-20,3196.22
2009-03-23,3253.84
2009-03-24,3271.75
2009-03-25,3187.39
2009-03-26,3278.49
2009-03-27,3321.57
2009-03-30,3308.67
2009-03-31,3319.95
2009-04-01,3374.19
2009-04-02,3398.42
2009-04-03,3370.19
2009-04-07,3388.54
2009-04-08,3276.12
2009-04-09,3332.84
2009-04-10,3408.75
2009-04-13,3508.64
2009-04-14,3552.12
2009-04-15,3587.59
2009-04-16,3608.38
2009-04-17,3536.58
2009-04-20,3633.21
2009-04-21,3637.28
2009-04-22,3486.36
2009-04-23,3511.61
2009-04-24,3506.3
2009-04-27,3379.7
2009-04-28,3394.97
2009-04-29,3477.9
2009-04-30,3522.7
2009-05-04,3654.17
2009-05-05,3669.83
2009-05-06,3712.75
2009-05-07,3704.82
2009-05-08,3698.54
2009-05-11,3600.07
2009-05-12,3697.37
2009-05-13,3708.53
2009-05-14,3693.7
2009-05-15,3684.04
2009-05-18,3707.58
2009-05-19,3746.12
2009-05-20,3704.94
2009-05-21,3640.13
2009-05-22,3650.2
2009-05-25,3655.89
2009-05-26,3667.63
2009-05-27,3698.23
2009-06-01,3773.9
2009-06-02,3767.54
2009-06-03,3830.0
2009-06-04,3866.06
2009-06-05,3847.13
2009-06-08,3806.16
2009-06-09,3849.18
2009-06-10,3913.23
2009-06-11,3842.99
2009-06-12,3750.29
2009-06-15,3795.93
2009-06-16,3808.5
2009-06-17,3859.11
2009-06-18,3884.58
2009-06-19,3904.77
2009-06-22,3890.83
2009-06-23,3908.09
2009-06-24,3984.17
2009-06-25,3967.78
2009-06-26,3955.65
2009-06-29,3980.25
2009-06-30,3941.56
2009-07-01,4001.32
2009-07-02,4014.02
2009-07-03,4018.04
2009-07-06,4106.16
2009-07-07,4101.05
2009-07-08,4108.78
2009-07-09,4176.37
2009-07-10,4200.11
2009-07-13,4230.31
2009-07-14,4309.27
2009-07-15,4394.06
2009-07-16,4356.38
2009-07-17,4399.91
2009-07-20,4484.71
2009-07-21,4387.82
2009-07-22,4448.51
2009-07-23,4448.67
2009-07-24,4451.79
2009-07-27,4554.01
2009-07-28,4623.2
2009-07-29,4387.25
2009-07-30,4469.27
2009-07-31,4598.88
2009-08-03,4772.05
2009-08-04,4790.66
2009-08-05,4759.9
2009-08-06,4651.59
2009-08-07,4520.1
2009-08-10,4537.8
2009-08-11,4568.93
2009-08-12,4384.69
2009-08-13,4397.28
2009-08-14,4210.28
2009-08-17,3942.11
2009-08-18,4011.79
2009-08-19,3812.61
2009-08-20,3935.41
2009-08-21,4023.39
2009-08-24,4067.33
2009-08-25,3952.77
2009-08-26,4072.88
2009-08-27,4085.16
2009-08-28,3954.02
2009-08-31,3667.75
2009-09-01,3667.83
2009-09-02,3693.44
2009-09-03,3888.41
2009-09-04,3924.55
2009-09-07,3953.23
2009-09-08,4012.37
2009-09-09,4055.15
2009-09-10,4023.8
2009-09-11,4072.67
2009-09-14,4146.65
2009-09-15,4169.53
2009-09-16,4147.44
2009-09-17,4266.66
2009-09-18,4111.8
2009-09-21,4166.37
2009-09-22,4058.61
2009-09-23,3949.32
2009-09-24,3900.67
2009-09-25,3891.57
2009-09-28,3786.24
2009-09-29,3737.19
2009-09-30,3781.37
2009-10-09,3962.05
2009-10-12,3969.35
2009-10-13,4020.17
2009-10-14,4036.92
2009-10-15,4066.1
2009-10-16,4041.78
2009-10-19,4122.07
2009-10-20,4174.39
2009-10-21,4178.2
2009-10-22,4161.91
2009-10-23,4212.84
2009-10-26,4220.71
2009-10-27,4114.52
2009-10-28,4163.02
2009-10-29,4097.69
2009-10-30,4149.5
2009-11-02,4290.91
2009-11-03,4366.4
2009-11-04,4409.37
2009-11-05,4451.6
2009-11-06,4472.8
2009-11-09,4494.24
2009-11-10,4491.64
2009-11-11,4505.45
2009-11-12,4557.95
2009-11-13,4607.6
2009-11-16,4694.48
2009-11-17,4684.37
2009-11-18,4674.06
2009-11-19,4755.12
2009-11-20,4769.86
2009-11-23,4864.71
2009-11-24,4649.27
2009-11-25,4836.99
2009-11-26,4659.08
2009-11-27,4534.24
2009-11-30,4717.91
2009-12-01,4839.4
2009-12-02,4852.01
2009-12-03,4885.63
2009-12-04,4801.25
2009-12-07,4855.3
2009-12-08,4830.81
2009-12-09,4755.08
2009-12-10,4794.08
2009-12-11,4783.9
2009-12-14,4815.23
2009-12-15,4812.8
2009-12-16,4786.94
2009-12-17,4647.82
2009-12-18,4512.58
2009-12-21,4571.33
2009-12-22,4449.71
2009-12-23,4518.97
2009-12-24,4669.78
2009-12-25,4700.05
2009-12-28,4774.68
2009-12-29,4800.6
2009-12-30,4835.12
2009-12-31,4881.9
2010-01-04,4840.79
2010-01-05,4859.15
2010-01-06,4829.64
2010-01-07,4716.87
2010-01-08,4756.58
2010-01-11,4774.06
2010-01-12,4915.07
2010-01-13,4882.37
2010-01-14,5010.24
2010-01-15,5045.1
2010-01-18,5137.46
2010-01-19,5120.6
2010-01-20,4986.03
2010-01-21,4997.18
2010-01-22,4862.04
2010-01-25,4802.43
2010-01-26,4684.19
2010-01-27,4666.7
2010-01-28,4732.35
2010-01-29,4761.79
2010-02-01,4729.34
2010-02-02,4678.5
2010-02-03,4729.17
2010-02-04,4734.79
2010-02-05,4633.89
2010-02-08,4637.97
2010-02-09,4696.25
2010-02-10,4747.84
2010-02-11,4740.59
2010-02-12,4782.9
2010-02-22,4778.3
2010-02-23,4802.93
2010-02-24,4917.49
2010-02-25,4964.14
2010-02-26,4963.15
2010-03-01,5011.12
2010-03-02,5018.93
2010-03-03,5041.86
2010-03-04,4896.43
2010-03-05,4910.92
2010-03-08,4932.87
2010-03-09,4920.54
2010-03-10,4870.24
2010-03-11,4846.08
2010-03-12,4759.61
2010-03-15,4698.45
2010-03-16,4744.59
2010-03-17,4856.35
2010-03-18,4838.89
2010-03-19,4851.73
2010-03-22,4870.09
2010-03-23,4840.86
2010-03-24,4855.62
2010-03-25,4820.07
2010-03-26,4893.59
2010-03-29,4939.46
2010-03-30,4943.51
2010-03-31,4923.04
2010-04-01,4994.24
2010-04-02,5003.84
2010-04-06,5013.1
2010-04-07,4995.62
2010-04-08,4997.39
2010-04-09,5079.4
2010-04-12,5112.89
2010-04-13,5136.9
2010-04-14,5180.61
2010-04-15,5117.05
2010-04-16,5092.54
2010-04-19,4906.91
2010-04-20,4990.25
2010-04-21,5134.9
2010-04-22,5126.15
2010-04-23,5091.83
2010-04-26,5075.1
2010-04-27,4953.7
2010-04-28,4951.44
2010-04-29,4855.56
2010-04-30,4757.91
2010-05-04,4758.3
2010-05-05,4857.25
2010-05-06,4710.41
2010-05-07,4581.97
2010-05-10,4514.41
2010-05-11,4413.33
2010-05-12,4354.32
2010-05-13,4472.59
2010-05-14,4522.86
2010-05-17,4280.75
2010-05-18,4319.71
2010-05-19,4312.18
2010-05-20,4229.77
2010-05-21,4291.56
2010-05-24,4463.58
2010-05-25,4417.18
2010-05-26,4397.17
2010-05-27,4466.79
2010-05-28,4515.99
2010-05-31,4417.52
2010-06-01,4282.98
2010-06-02,4311.98
2010-06-03,4294.57
2010-06-04,4327.81
2010-06-07,4311.22
2010-06-08,4360.15
2010-06-09,4460.15
2010-06-10,4456.76
2010-06-11,4441.62
2010-06-17,4374.28
2010-06-18,4231.92
2010-06-21,4338.08
2010-06-22,4348.4
2010-06-23,4345.13
2010-06-24,4336.38
2010-06-25,4278.53
2010-06-28,4213.51
2010-06-29,4025.0
2010-06-30,3967.85
2010-07-01,3913.99
2010-07-02,3880.87
2010-07-05,3862.54
2010-07-06,3961.19
2010-07-07,3996.19
2010-07-08,3987.42
2010-07-09,4105.23
2010-07-12,4131.37
2010-07-13,4067.33
2010-07-14,4138.06
2010-07-15,4075.77
2010-07-16,4084.35
2010-07-19,4159.14
2010-07-20,4267.48
2010-07-21,4290.58
2010-07-22,4341.86
2010-07-23,4354.22
2010-07-26,4409.49
2010-07-27,4448.98
2010-07-28,4513.02
2010-07-29,4498.76
2010-07-30,4507.24
2010-08-02,4602.98
2010-08-03,4530.47
2010-08-04,4565.02
2010-08-05,4614.31
2010-08-06,4698.28
2010-08-09,4744.95
2010-08-10,4591.88
2010-08-11,4640.34
2010-08-12,4589.78
2010-08-13,4659.95
2010-08-16,4787.13
2010-08-17,4813.08
2010-08-18,4822.56
2010-08-19,4812.47
2010-08-20,4684.55
2010-08-23,4710.08
2010-08-24,4749.92
2010-08-25,4664.4
2010-08-26,4691.38
2010-08-27,4727.69
2010-08-30,4882.17
2010-08-31,4896.39
2010-09-01,4862.49
2010-09-02,4930.16
2010-09-03,4935.56
2010-09-06,4932.92
2010-09-07,4954.51
2010-09-08,4997.03
2010-09-09,4987.96
2010-09-10,5097.83
2010-09-13,5137.24
2010-09-14,5133.24
2010-09-15,5106.64
2010-09-16,5001.23
2010-09-17,5012.92
2010-09-20,4985.32
2010-09-21,4985.01
2010-09-27,5102.06
2010-09-28,5097.46
2010-09-29,5008.57
2010-09-30,5103.5
2010-10-08,5205.52
2010-10-11,5153.12
2010-10-12,5140.0
2010-10-13,5159.68
2010-10-14,5014.8
2010-10-15,5020.64
2010-10-18,5016.16
2010-10-19,5144.95
2010-10-20,5226.0
2010-10-21,5240.8
2010-10-22,5261.15
