date,close
2012-08-07,109.28
2012-08-08,109.31
2012-08-09,109.8
2012-08-10,109.97
2012-08-13,109.46
2012-08-14,109.3
2012-08-15,109.14
2012-08-16,109.16
2012-08-17,109.52
2012-08-20,109.27
2012-08-21,109.25
2012-08-22,108.91
2012-08-23,109.31
2012-08-24,109.56
2012-08-27,109.53
2012-08-28,109.42
2012-08-29,109.1
2012-08-30,109.31
2012-08-31,109.04
2012-09-03,109.13
2012-09-04,109.36
2012-09-05,109.3
2012-09-06,109.25
2012-09-07,108.97
2012-09-10,108.61
2012-09-11,108.88
2012-09-12,108.92
2012-09-13,109.05
2012-09-14,108.94
2012-09-17,108.95
2012-09-18,109.4
2012-09-19,109.15
2012-09-20,109.17
2012-09-21,109.29
2012-09-24,109.48
2012-09-25,109.5
2012-09-26,109.59
2012-09-27,109.52
2012-09-28,109.21
2012-10-08,108.62
2012-10-09,108.41
2012-10-10,108.42
2012-10-11,108.33
2012-10-12,108.35
2012-10-15,108.53
2012-10-16,108.61
2012-10-17,108.52
2012-10-18,108.39
2012-10-19,108.3
2012-10-22,108.16
2012-10-23,108.38
2012-10-24,108.41
2012-10-25,108.26
2012-10-26,108.19
2012-10-29,108.42
2012-10-30,108.48
2012-10-31,108.41
2012-11-01,108.27
2012-11-02,108.44
2012-11-05,108.47
2012-11-06,108.56
2012-11-07,108.77
2012-11-08,108.71
2012-11-09,108.76
2012-11-12,108.81
2012-11-13,108.91
2012-11-14,109.04
2012-11-15,109.12
2012-11-16,109.3
2012-11-19,109.44
2012-11-20,109.4
2012-11-21,109.31
2012-11-22,109.19
2012-11-23,109.18
2012-11-26,109.14
2012-11-27,109.1
2012-11-28,109.14
2012-11-29,109.39
2012-11-30,109.33
2012-12-03,109.32
2012-12-04,109.21
2012-12-05,109.15
2012-12-06,109.21
2012-12-07,109.04
2012-12-10,109.11
2012-12-11,109.14
2012-12-12,109.25
2012-12-13,109.26
2012-12-14,109.15
2012-12-17,109.22
2012-12-18,109.22
2012-12-19,109.21
2012-12-20,109.33
2012-12-21,109.27
2012-12-24,109.37
2012-12-25,109.43
2012-12-26,109.4
2012-12-27,109.49
2012-12-28,109.62
2012-12-31,109.69
2013-01-04,109.51
2013-01-07,109.56
2013-01-08,109.67
2013-01-09,109.75
2013-01-10,109.69
2013-01-11,109.57
2013-01-14,109.58
2013-01-15,109.67
2013-01-16,109.65
2013-01-17,109.73
2013-01-18,109.92
2013-01-21,109.95
2013-01-22,110.03
2013-01-23,110.12
2013-01-24,110.01
2013-01-25,110.03
2013-01-28,109.96
2013-01-29,109.89
2013-01-30,109.88
2013-01-31,109.89
2013-02-01,109.96
2013-02-04,110.34
2013-02-05,109.94
2013-02-06,109.91
2013-02-07,110.01
2013-02-08,110.02
2013-02-18,110.21
2013-02-19,110.21
2013-02-20,110.22
2013-02-21,110.44
2013-02-22,110.28
2013-02-25,110.24
2013-02-26,110.11
2013-02-27,110.16
2013-02-28,110.17
2013-03-01,110.12
2013-03-04,110.25
2013-03-05,110.39
2013-03-06,110.42
2013-03-07,110.4
2013-03-08,110.41
2013-03-11,110.42
2013-03-12,110.43
2013-03-13,110.41
2013-03-14,110.44
2013-03-15,110.39
2013-03-18,110.43
2013-03-19,110.38
2013-03-20,110.45
2013-03-21,110.47
2013-03-22,110.55
2013-03-25,110.59
2013-03-26,110.63
2013-03-27,110.71
2013-03-28,110.81
2013-03-29,110.93
2013-04-01,111.03
2013-04-02,111.15
2013-04-03,111.35
2013-04-08,111.55
2013-04-09,112.11
2013-04-10,112.15
2013-04-11,111.79
2013-04-12,111.83
2013-04-15,111.94
2013-04-16,112.12
2013-04-17,112.24
2013-04-18,112.08
2013-04-19,111.56
2013-04-22,111.82
2013-04-23,112.03
2013-04-24,112.11
2013-04-25,112.28
2013-04-26,112.32
2013-05-02,112.56
2013-05-03,112.55
2013-05-06,112.42
2013-05-07,112.79
2013-05-08,112.97
2013-05-09,113.43
2013-05-10,113.38
2013-05-13,113.24
2013-05-14,113.09
2013-05-15,112.61
2013-05-16,112.77
2013-05-17,112.85
2013-05-20,113.08
2013-05-21,112.72
2013-05-22,113.1
2013-05-23,113.07
2013-05-24,112.86
2013-05-27,112.93
2013-05-28,112.9
2013-05-29,113.19
2013-05-30,113.22
2013-05-31,112.79
2013-06-03,112.72
2013-06-04,112.63
2013-06-05,112.53
2013-06-06,112.49
2013-06-07,112.5
2013-06-13,112.72
2013-06-14,112.65
2013-06-17,112.61
2013-06-18,112.49
2013-06-19,112.05
2013-06-20,111.02
2013-06-21,111.63
2013-06-24,112.72
2013-06-25,112.3
2013-06-26,112.0
2013-06-27,112.45
2013-06-28,113.13
2013-07-01,112.89
2013-07-02,112.23
2013-07-03,111.99
2013-07-04,112.64
2013-07-05,112.7
2013-07-08,112.88
2013-07-09,112.54
2013-07-10,111.83
2013-07-11,111.75
2013-07-12,111.78
2013-07-15,111.59
2013-07-16,111.5
2013-07-17,111.29
2013-07-18,110.95
2013-07-19,110.91
2013-07-22,110.72
2013-07-23,110.52
2013-07-24,110.39
2013-07-25,110.74
2013-07-26,110.99
2013-07-29,110.91
2013-07-30,110.94
2013-07-31,110.95
2013-08-01,111.0
2013-08-02,111.04
2013-08-05,111.05
2013-08-06,111.06
2013-08-07,110.78
2013-08-08,109.63
2013-08-09,110.26
2013-08-12,110.07
2013-08-13,109.6
2013-08-14,109.08
2013-08-15,108.96
2013-08-16,109.22
2013-08-19,108.47
2013-08-20,106.64
2013-08-21,107.75
2013-08-22,108.39
2013-08-23,108.99
2013-08-26,109.31
2013-08-27,109.18
2013-08-28,108.77
2013-08-29,108.4
2013-08-30,108.06
2013-09-02,108.35
2013-09-03,108.5
2013-09-04,108.0
2013-09-05,108.02
2013-09-06,108.26
2013-09-09,108.5
2013-09-10,108.12
2013-09-11,106.6
2013-09-12,107.26
2013-09-13,107.69
2013-09-16,107.74
2013-09-17,108.59
2013-09-18,108.77
2013-09-23,109.11
2013-09-24,109.01
2013-09-25,108.61
2013-09-26,108.91
2013-09-27,108.76
2013-09-30,108.83
2013-10-08,108.96
2013-10-09,108.24
2013-10-10,108.75
2013-10-11,108.95
2013-10-14,108.6
2013-10-15,107.4
2013-10-16,107.78
2013-10-17,107.84
2013-10-18,107.75
2013-10-21,108.08
2013-10-22,107.55
2013-10-23,107.44
2013-10-24,106.2
2013-10-25,106.59
2013-10-28,106.51
2013-10-29,107.73
2013-10-30,107.57
2013-10-31,107.87
2013-11-01,108.03
2013-11-04,107.96
2013-11-05,107.69
2013-11-06,107.61
2013-11-07,106.17
2013-11-08,105.22
2013-11-11,103.94
2013-11-12,102.9
2013-11-13,102.5
2013-11-14,102.08
2013-11-15,99.53
2013-11-18,99.28
2013-11-19,98.69
2013-11-20,97.96
2013-11-21,98.14
2013-11-22,98.79
2013-11-25,98.68
2013-11-26,99.37
2013-11-27,99.19
2013-11-28,100.17
2013-11-29,101.05
2013-12-02,99.79
2013-12-03,101.56
2013-12-04,101.59
2013-12-05,100.58
2013-12-06,100.35
2013-12-09,99.7
2013-12-10,99.95
2013-12-11,100.22
2013-12-12,100.67
2013-12-13,100.99
2013-12-16,100.13
2013-12-17,99.37
2013-12-18,100.08
2013-12-19,99.71
2013-12-20,99.71
2013-12-23,100.65
2013-12-24,101.04
2013-12-25,100.89
2013-12-26,100.94
2013-12-27,101.17
2013-12-30,101.0
2013-12-31,100.96
2014-01-02,101.3
2014-01-03,99.23
2014-01-06,99.93
2014-01-07,100.49
2014-01-08,100.88
2014-01-09,100.58
2014-01-10,99.95
2014-01-13,99.63
2014-01-14,100.38
2014-01-15,101.18
2014-01-16,101.19
2014-01-17,101.2
2014-01-20,101.24
2014-01-21,101.32
2014-01-22,101.84
2014-01-23,101.85
2014-01-24,101.86
2014-01-27,101.93
2014-01-28,101.14
2014-01-29,100.62
2014-01-30,101.18
2014-02-07,101.62
2014-02-10,101.11
2014-02-11,102.77
2014-02-12,101.77
2014-02-13,101.79
2014-02-14,101.81
2014-02-17,101.82
2014-02-18,101.81
2014-02-19,101.53
2014-02-20,101.54
2014-02-21,101.55
2014-02-24,102.0
2014-02-25,102.55
2014-02-26,103.52
2014-02-27,101.74
2014-02-28,102.21
2014-03-03,101.85
2014-03-04,101.42
2014-03-05,100.96
2014-03-06,101.56
2014-03-07,101.39
2014-03-10,101.54
2014-03-11,101.57
2014-03-12,101.55
2014-03-13,101.57
2014-03-14,101.99
2014-03-17,102.02
2014-03-18,101.99
2014-03-19,101.78
2014-03-20,101.79
2014-03-21,101.8
2014-03-24,101.84
2014-03-25,101.85
2014-03-26,101.87
2014-03-27,101.88
2014-03-28,101.9
2014-03-31,101.94
2014-04-01,101.91
2014-04-02,101.93
2014-04-03,101.58
2014-04-04,101.59
2014-04-08,101.64
2014-04-09,101.66
2014-04-10,101.67
2014-04-11,101.73
2014-04-14,102.25
2014-04-15,102.32
2014-04-16,102.33
2014-04-17,103.35
2014-04-18,104.47
2014-04-21,104.48
2014-04-22,104.5
2014-04-23,104.02
2014-04-24,104.03
2014-04-25,104.05
2014-04-28,104.54
2014-04-29,104.54
2014-04-30,104.57
2014-05-05,105.09
2014-05-06,105.44
2014-05-07,105.45
2014-05-08,105.78
2014-05-09,106.71
2014-05-12,106.73
2014-05-13,106.31
2014-05-14,106.32
2014-05-15,106.33
2014-05-16,106.34
2014-05-19,106.38
2014-05-20,106.4
2014-05-21,106.4
2014-05-22,106.42
2014-05-23,107.46
2014-05-26,108.76
2014-05-27,109.35
2014-05-28,109.39
2014-05-29,110.01
2014-05-30,110.03
2014-06-03,110.52
2014-06-04,110.61
2014-06-05,111.06
2014-06-06,111.48
2014-06-09,111.51
2014-06-10,111.51
2014-06-11,110.84
2014-06-12,110.85
2014-06-13,110.87
2014-06-16,110.91
2014-06-17,110.92
2014-06-18,110.93
2014-06-19,110.96
2014-06-20,110.97
2014-06-23,111.0
2014-06-24,111.01
2014-06-25,111.03
2014-06-26,111.04
2014-06-27,111.05
2014-06-30,111.09
2014-07-01,111.1
2014-07-02,111.09
2014-07-03,111.06
2014-07-04,111.0
2014-07-07,111.06
2014-07-08,111.07
2014-07-09,111.08
2014-07-10,111.1
2014-07-11,111.11
2014-07-14,110.32
2014-07-15,110.33
2014-07-16,110.34
2014-07-17,109.27
2014-07-18,107.85
2014-07-21,107.89
2014-07-22,107.87
2014-07-23,107.88
2014-07-24,107.9
2014-07-25,107.91
2014-07-28,107.95
2014-07-29,107.96
2014-07-30,107.98
2014-07-31,107.99
2014-08-01,108.01
2014-08-04,108.05
2014-08-05,108.06
2014-08-06,108.09
2014-08-07,108.1
2014-08-08,108.11
2014-08-11,108.16
2014-08-12,108.13
2014-08-13,108.14
2014-08-14,108.16
2014-08-15,108.17
2014-08-18,108.21
2014-08-19,108.24
2014-08-20,108.26
2014-08-21,108.24
2014-08-22,108.26
2014-08-25,108.29
2014-08-26,108.32
2014-08-27,108.33
2014-08-28,108.34
2014-08-29,108.36
2014-09-01,108.4
2014-09-02,108.41
2014-09-03,108.41
2014-09-04,108.42
2014-09-05,108.42
2014-09-09,108.48
2014-09-10,108.49
2014-09-11,108.51
2014-09-12,108.53
2014-09-15,108.58
2014-09-16,108.6
2014-09-17,108.7
2014-09-18,108.7
2014-09-19,110.22
2014-09-22,110.29
2014-09-23,110.31
2014-09-24,110.27
2014-09-25,110.25
2014-09-26,110.34
2014-09-29,110.41
2014-09-30,110.44
2014-10-08,110.53
2014-10-09,110.54
2014-10-10,110.55
2014-10-13,110.6
2014-10-14,111.44
2014-10-15,111.59
2014-10-16,112.97
2014-10-17,113.02
2014-10-20,113.06
2014-10-21,113.92
2014-10-22,113.93
2014-10-23,113.95
2014-10-24,113.96
2014-10-27,114.0
2014-10-28,114.99
2014-10-29,115.1
2014-10-30,116.0
2014-10-31,117.68
2014-11-03,117.91
2014-11-04,117.9
2014-11-05,118.08
2014-11-06,118.17
2014-11-07,119.28
2014-11-10,119.43
2014-11-11,119.58
2014-11-12,119.51
2014-11-13,119.49
2014-11-14,119.53
2014-11-17,119.53
2014-11-18,120.81
2014-11-19,120.8
2014-11-20,120.73
2014-11-21,120.65
2014-11-24,122.08
2014-11-25,122.28
2014-11-26,122.16
2014-11-27,122.19
2014-11-28,122.21
2014-12-01,122.25
2014-12-02,122.26
2014-12-03,122.16
2014-12-04,122.08
2014-12-05,120.48
2014-12-08,120.55
2014-12-09,120.56
2014-12-10,120.54
2014-12-11,121.22
2014-12-12,121.76
2014-12-15,121.34
2014-12-16,121.15
2014-12-17,121.62
2014-12-18,121.42
2014-12-19,121.9
2014-12-22,122.42
2014-12-23,121.51
2014-12-24,121.09
2014-12-25,122.06
2014-12-26,122.15
2014-12-29,122.49
2014-12-30,122.13
2014-12-31,122.07
2015-01-05,120.95
2015-01-06,122.0
2015-01-07,121.23
2015-01-08,121.11
2015-01-09,121.72
2015-01-12,121.55
2015-01-13,122.13
2015-01-14,122.55
2015-01-15,123.84
2015-01-16,124.07
2015-01-19,124.66
2015-01-20,125.05
2015-01-21,124.84
2015-01-22,125.21
2015-01-23,125.41
2015-01-26,125.6
2015-01-27,125.78
2015-01-28,125.49
2015-01-29,125.39
2015-01-30,124.92
2015-02-02,125.01
2015-02-03,125.58
2015-02-04,126.18
2015-02-05,126.89
2015-02-06,125.71
2015-02-09,125.81
2015-02-10,126.01
2015-02-11,126.21
2015-02-12,126.67
2015-02-13,126.81
2015-02-16,127.46
2015-02-17,128.35
2015-02-25,128.43
2015-02-26,128.39
2015-02-27,127.89
2015-03-02,127.91
2015-03-03,126.72
2015-03-04,126.55
2015-03-05,126.05
2015-03-06,125.11
2015-03-09,124.9
2015-03-10,125.04
2015-03-11,125.71
2015-03-12,126.15
2015-03-13,125.31
2015-03-16,124.88
2015-03-17,124.1
2015-03-18,124.86
2015-03-19,124.4
2015-03-20,125.04
2015-03-23,125.14
2015-03-24,125.23
2015-03-25,125.1
2015-03-26,124.52
2015-03-27,123.85
2015-03-30,123.39
2015-03-31,122.52
2015-04-01,122.46
2015-04-02,123.96
2015-04-03,124.2
2015-04-07,124.05
2015-04-08,122.77
2015-04-09,121.66
2015-04-10,122.06
2015-04-13,122.01
2015-04-14,122.4
2015-04-15,122.96
2015-04-16,123.68
2015-04-17,123.72
2015-04-20,125.2
2015-04-21,126.7
2015-04-22,126.61
2015-04-23,126.27
2015-04-24,125.88
2015-04-27,126.6
2015-04-28,127.03
2015-04-29,126.82
2015-04-30,127.46
2015-05-04,127.31
2015-05-05,126.98
2015-05-06,126.68
2015-05-07,125.53
2015-05-08,124.0
2015-05-11,124.34
2015-05-12,123.96
2015-05-13,124.0
2015-05-14,124.47
2015-05-15,124.55
2015-05-18,124.26
2015-05-19,123.43
2015-05-20,123.56
2015-05-21,123.61
2015-05-22,123.5
2015-05-25,123.45
2015-05-26,122.32
2015-05-27,122.26
2015-05-28,121.54
2015-05-29,122.41
2015-06-01,121.95
2015-06-02,122.43
2015-06-03,122.43
2015-06-04,122.8
2015-06-05,122.81
2015-06-08,123.2
2015-06-09,123.83
2015-06-10,123.46
2015-06-11,122.71
2015-06-12,122.72
2015-06-15,122.4
2015-06-16,122.6
2015-06-17,122.84
2015-06-18,123.29
2015-06-19,123.54
2015-06-23,122.79
2015-06-24,123.63
2015-06-25,123.01
2015-06-26,123.2
2015-06-29,123.6
2015-06-30,123.13
2015-07-01,123.16
2015-07-02,123.09
2015-07-03,123.4
2015-07-06,124.76
2015-07-07,125.87
2015-07-08,126.84
2015-07-09,126.2
2015-07-10,125.53
2015-07-13,125.44
2015-07-14,125.33
2015-07-15,125.24
2015-07-16,125.58
2015-07-17,125.78
2015-07-20,125.87
2015-07-21,125.65
2015-07-22,125.48
2015-07-23,126.22
2015-07-24,126.77
2015-07-27,126.72
2015-07-28,127.34
2015-07-29,127.22
2015-07-30,127.75
2015-07-31,126.63
2015-08-03,126.24
2015-08-04,126.58
2015-08-05,126.62
2015-08-06,126.35
2015-08-07,126.64
2015-08-10,126.79
2015-08-11,125.91
2015-08-12,125.92
2015-08-13,126.05
2015-08-14,126.39
2015-08-17,126.53
2015-08-18,126.4
2015-08-19,126.28
2015-08-20,126.13
2015-08-21,126.73
2015-08-24,126.81
2015-08-25,127.54
2015-08-26,127.87
2015-08-27,127.51
2015-08-28,127.93
2015-08-31,128.62
2015-09-01,129.68
2015-09-02,129.32
2015-09-07,129.52
2015-09-08,128.58
2015-09-09,128.79
2015-09-10,128.52
2015-09-11,128.96
2015-09-14,129.57
2015-09-15,129.71
2015-09-16,130.1
2015-09-17,129.91
2015-09-18,129.65
2015-09-21,129.85
2015-09-22,129.64
2015-09-23,129.13
2015-09-24,129.2
2015-09-25,129.33
2015-09-28,128.52
2015-09-29,128.2
2015-09-30,128.55
2015-10-08,128.89
2015-10-09,129.66
2015-10-12,129.71
2015-10-13,129.07
2015-10-14,129.8
2015-10-15,129.61
2015-10-16,128.97
2015-10-19,128.85
2015-10-20,129.54
2015-10-21,130.28
2015-10-22,130.01
2015-10-23,130.49
2015-10-26,130.25
2015-10-27,131.12
2015-10-28,131.1
2015-10-29,130.38
2015-10-30,130.21
2015-11-02,130.04
2015-11-03,129.83
2015-11-04,129.54
2015-11-05,128.52
2015-11-06,128.82
2015-11-09,128.41
2015-11-10,127.0
2015-11-11,127.83
2015-11-12,128.3
2015-11-13,128.78
2015-11-16,128.68
2015-11-17,128.53
2015-11-18,128.53
2015-11-19,128.29
2015-11-20,128.84
2015-11-23,129.14
2015-11-24,129.06
2015-11-25,129.84
2015-11-26,129.39
2015-11-27,129.58
2015-11-30,129.69
2015-12-01,129.97
2015-12-02,129.91
2015-12-03,130.03
2015-12-04,130.51
2015-12-07,130.36
2015-12-08,130.94
2015-12-09,130.1
2015-12-10,130.87
2015-12-11,131.23
2015-12-14,130.93
2015-12-15,130.46
2015-12-16,130.93
2015-12-17,131.09
2015-12-18,131.24
2015-12-21,130.96
2015-12-22,131.88
2015-12-23,132.1
2015-12-24,131.95
2015-12-25,133.24
2015-12-28,133.58
2015-12-29,133.43
2015-12-30,133.56
2015-12-31,132.99
2016-01-04,132.61
2016-01-05,132.03
2016-01-06,132.69
2016-01-07,133.65
2016-01-08,133.75
2016-01-11,134.14
2016-01-12,134.65
2016-01-13,135.91
2016-01-14,136.35
2016-01-15,135.88
2016-01-18,135.28
2016-01-19,135.05
2016-01-20,134.59
2016-01-21,135.02
2016-01-22,135.56
2016-01-25,134.26
2016-01-26,134.14
2016-01-27,133.63
2016-01-28,133.7
2016-01-29,134.81
2016-02-01,134.78
2016-02-02,135.26
2016-02-03,135.0
2016-02-04,135.13
2016-02-05,134.87
2016-02-15,135.34
2016-02-16,135.19
2016-02-17,135.44
2016-02-18,135.41
2016-02-19,135.95
2016-02-22,135.95
2016-02-23,135.36
2016-02-24,135.27
2016-02-25,135.21
2016-02-26,134.99
2016-02-29,135.42
2016-03-01,135.94
2016-03-02,135.77
2016-03-03,136.83
2016-03-04,137.52
2016-03-07,138.17
2016-03-08,137.39
2016-03-09,138.18
2016-03-10,138.9
2016-03-11,139.27
2016-03-14,139.1
2016-03-15,139.24
2016-03-16,139.89
2016-03-17,139.64
2016-03-18,140.08
2016-03-21,140.14
2016-03-22,139.81
2016-03-23,140.35
2016-03-24,140.54
2016-03-25,141.15
2016-03-28,140.09
