switch_buffer,entry_fraction,entry_wait_days,cagr_last_1y,max_dd_last_1y,sharpe_last_1y,calmar_last_1y,avg_weight_last_1y,avg_turnover_last_1y,cagr_last_3y,max_dd_last_3y,sharpe_last_3y,calmar_last_3y,avg_weight_last_3y,avg_turnover_last_3y,cagr_last_5y,max_dd_last_5y,sharpe_last_5y,calmar_last_5y,avg_weight_last_5y,avg_turnover_last_5y,cagr_last_10y,max_dd_last_10y,sharpe_last_10y,calmar_last_10y,avg_weight_last_10y,avg_turnover_last_10y,cagr_full_common,max_dd_full_common,sharpe_full_common,calmar_full_common,avg_weight_full_common,avg_turnover_full_common,recent_weighted_sharpe,mean_recent_cagr,worst_recent_max_dd
1.1,0.5,,0.9908564849763272,-0.0718245032646101,3.5114035068818072,13.795521583015937,0.7453512396694215,0.1859504132231405,0.4329301612764638,-0.136708344324431,1.9015775178023648,3.1668159205340856,0.6671332737641188,0.1943570126426295,0.3311166441279418,-0.1830470278130099,1.6013340525786706,1.808915709170602,0.7566849229361572,0.2139282571723546,0.2883132547520204,-0.1984628124280294,1.406181093521825,1.4527318807223613,0.7676031378777433,0.2328679270625095,0.3146673323309741,-0.3272845308990113,1.383362558134509,0.961448839230564,0.7693073742687327,0.2318939816216794,1.9636567396939073,0.5108041362831883,-0.1984628124280294
1.1,0.5,5.0,0.9908564849763272,-0.0718245032646101,3.5114035068818072,13.795521583015937,0.7453512396694215,0.1859504132231405,0.4331263071889888,-0.136708344324431,1.902257492869322,3.168250696980939,0.6712650678779458,0.1943573125645715,0.330737305359762,-0.18304702781301,1.5998614581880808,1.806843352286624,0.760403668825941,0.2139284371255198,0.2880845892736539,-0.1984628124280294,1.405275095716856,1.4515796977235969,0.769765280598764,0.232868016742629,0.3095583788738691,-0.3272845308990115,1.3617010216354135,0.945838711116438,0.7708086963784069,0.2318164921546258,1.9632434232598905,0.510701171699683,-0.1984628124280294
1.0,0.5,3.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.00676027930724,0.7453512396694215,0.1797520661157025,0.4144535984455066,-0.1256089045978189,1.857181462721453,3.299555869645752,0.6654496378965999,0.2175208917433259,0.3263179711108726,-0.1750018806245009,1.5950202896763617,1.8646540822669693,0.7606334191015963,0.2327852623187228,0.2815699315394857,-0.2026159847369708,1.382256070982616,1.3896728429645382,0.772631511008039,0.248276427539307,0.2998163765069921,-0.319036249223685,1.3263515437734488,0.9397564610182672,0.7742333018488543,0.2484335213617979,1.9461165008894996,0.5070925251258946,-0.2026159847369708
1.0,0.5,10.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.00676027930724,0.7453512396694215,0.1797520661157025,0.4141465938663506,-0.1256089045978189,1.8560835042967796,3.297111738951841,0.6582185910716009,0.2175204558101988,0.3203708628807746,-0.1750018806245021,1.5744367185164818,1.830670971863369,0.7513361133206465,0.2327850007588466,0.2806855407097073,-0.2023197493199591,1.3807426476641411,1.387336340881959,0.7653910830018829,0.2477253654863254,0.3010775655464881,-0.3190485434449005,1.3323678263289238,0.943673217547486,0.7674075681625999,0.2481447028952207,1.9383009520371346,0.5053078992161366,-0.2023197493199591
1.0,0.5,,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.00676027930724,0.7453512396694215,0.1797520661157025,0.4141465938663506,-0.1256089045978189,1.8560835042967796,3.297111738951841,0.6582185910716009,0.2175204558101988,0.3203708628807746,-0.1750018806245021,1.5744367185164818,1.830670971863369,0.7513361133206465,0.2327850007588466,0.2806855407097073,-0.2023197493199591,1.3807426476641411,1.387336340881959,0.7653910830018829,0.2477253654863254,0.3010775655464881,-0.3190485434449005,1.3323678263289238,0.943673217547486,0.7674075681625999,0.2481447028952207,1.9383009520371346,0.5053078992161366,-0.2023197493199591
1.0,0.5,5.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.00676027930724,0.7453512396694215,0.1797520661157025,0.4143401435588851,-0.1256089045978189,1.856771885921616,3.2986526304447987,0.6623503843343509,0.2175207468119747,0.3199945723999586,-0.1750018806245012,1.5729473400296388,1.8285207636514824,0.7550548586997841,0.2327851753599121,0.2804582223043799,-0.2023197493199591,1.3798325901806328,1.3862127807446445,0.7675532254684218,0.2477254524992123,0.3013311817961945,-0.3190485434449005,1.333240033538054,0.9444681318478868,0.7695871406616109,0.248144758712206,1.937884094512906,0.5052053844177343,-0.2023197493199591
1.06,1.0,,0.997031931694297,-0.0857829706523999,3.433156456681915,11.622725630875587,0.78099173553719,0.1890495867768595,0.5233724924645571,-0.1690399245237351,1.6854301768855773,3.096147220481452,0.6731856393404665,0.2057711905620458,0.3854770357879908,-0.2109189500216199,1.4745512877126576,1.827607409142128,0.7807708877365113,0.2244957721884671,0.3034527438159815,-0.235204826742049,1.3027740397862269,1.2901637607496064,0.8098350237722352,0.2457979464806216,0.3057891236793084,-0.3340836608022826,1.2578942774339263,0.9153070310142484,0.8090638293447495,0.2442496125135023,1.8163830870796034,0.5523335509407066,-0.235204826742049
1.03,1.0,,0.9926938920671962,-0.0857829706523999,3.421158689771418,11.572155691479589,0.78099173553719,0.1890495867768595,0.5202582345271742,-0.1690399245237351,1.6778171125602404,3.0777240110168407,0.6731856393404665,0.2057711905620458,0.3870704220944865,-0.2109189500216194,1.4806371695277818,1.8351619048682508,0.7807708877365113,0.2294544498744175,0.3051150034220584,-0.2352048267420498,1.3086197306421672,1.297231046013692,0.8106669177965697,0.2496577789422229,0.3084079579302812,-0.3323966504367091,1.266777892153634,0.9278311244264612,0.8098497001780042,0.2488665395209193,1.8149257617928454,0.5512843880277288,-0.2352048267420498
1.1,1.0,,0.9776226314849216,-0.0857829706523999,3.395769932654212,11.396465103153556,0.78099173553719,0.1952479338842975,0.5109977236955698,-0.1761754628018302,1.645915358619685,2.900504505955872,0.6907476228115409,0.2037050748595664,0.3807240810856025,-0.2153635840460108,1.4541435543907997,1.7678201390085688,0.7913080778191559,0.2232561027669795,0.3012973484488948,-0.2352048267420494,1.293379963508393,1.280999852861563,0.8160800179570524,0.243331388497993,0.3078865946715887,-0.3613265354802709,1.2643466027679937,0.8521007023808798,0.8147070004965895,0.2419465066047164,1.7883931039780605,0.5426604461787472,-0.2352048267420494
1.0,1.0,,0.9926938920671962,-0.0857829706523999,3.421158689771418,11.572155691479589,0.78099173553719,0.1890495867768595,0.4959135404933983,-0.1668360219903141,1.6187497276997358,2.972460830564452,0.6820640225193217,0.231444042502731,0.3721787293533933,-0.2088261205627263,1.4373392457210086,1.7822422231015869,0.7860979176438244,0.2448581610388287,0.2944949553038105,-0.2398731123526528,1.2735431227910985,1.2277114029806502,0.8136477658664332,0.2598076929830004,0.2987841280895869,-0.3431551206483518,1.2356700043931583,0.8706969825339307,0.8127811760935842,0.259683104604741,1.773836412581638,0.5388202793044495,-0.2398731123526528
1.06,0.5,0.0,0.9363337360797024,-0.0868592158884432,3.3157781281298235,10.779900860287215,0.7592975206611571,0.1828512396694215,0.4712163648534941,-0.1592236659481236,1.6200096996140767,2.9594618491388096,0.6482611456511084,0.1968387016805256,0.3597088905668808,-0.2027358665517864,1.4437520227461058,1.7742735742074405,0.7580682576385989,0.2172767747273236,0.2873413589373439,-0.2357214881619839,1.274872754175204,1.2189866998459118,0.7826378382559518,0.2385297061590697,0.3043218417947788,-0.3272082999042695,1.2735733067290775,0.9300553863817438,0.7852057720523671,0.2369921832809248,1.7609142351718179,0.5136500876093553,-0.2357214881619839
1.03,0.5,0.0,0.9321275477133096,-0.0868592158884432,3.303719076233144,10.731475505264497,0.7592975206611571,0.1828512396694215,0.4682087306310589,-0.1592236659481236,1.612034048293631,2.940572482382142,0.6482611456511084,0.1968387016805256,0.3612726418749756,-0.2027358665517864,1.4501116804147989,1.781986818709717,0.7580682576385989,0.222235452413274,0.2889761009999552,-0.2357214881619829,1.2808275282790933,1.2259217572959529,0.7834649638918618,0.242391854971697,0.3069443293822238,-0.3255419560139445,1.282784624004277,0.9428717979721052,0.7859740415231009,0.2416179560935535,1.7594329957247858,0.5126462553048248,-0.2357214881619829
1.1,0.5,0.0,0.917514366097357,-0.0868592158884432,3.2778493827183577,10.56323565337911,0.7592975206611571,0.1890495867768595,0.4592652744837604,-0.1664434974322107,1.5785394600440783,2.759286373868768,0.6658231291221828,0.1947725859780463,0.3550443348951764,-0.2072265931939331,1.4223936363684366,1.7133145385588036,0.7686054477212435,0.216037105305836,0.285214850178588,-0.2357214881619846,1.2652262233261222,1.209965423188709,0.7888814045487544,0.236061615750098,0.3058454925371325,-0.3275068129289157,1.278408692976741,0.9338599395900667,0.7907956502774864,0.2350378561403026,1.7317879246510521,0.5042597064137204,-0.2357214881619846
