date,Sub-A,Sub-A-DK,Microcap,Sub-D,Sub-B
2012-02-09,0.0143589679672502,0.0020857869765451,0.0015748760718656,0.0,0.0029886797645519
2012-02-10,0.0084537638896307,0.0054444735902743,0.0064149071461736,0.0,-0.0061955487376698
2012-02-13,0.0211875816042539,0.016527572871378,0.0015146797552865,0.0,0.0093792062478748
2012-02-14,0.0012600395567288,0.0057102979671319,0.0047987807510028,-0.0004999999999999,0.0022123401974027
2012-02-15,0.0269624540243715,0.0090147258739274,0.0061164944058076,0.0076923076923076,-0.0034041406887235
2012-02-16,0.0022513927563321,0.0005431440487277,-0.006449850150705,-0.0025650826446279,0.009965179945456
2012-02-17,-0.0080973122714937,-0.0047999230575832,-0.0066013160546459,-0.0055325034578146,-0.0043597380425546
2012-02-20,0.0068411446380691,0.0015342081069826,0.0048167675738064,0.0055632823365785,0.0
2012-02-21,0.0327706201551771,0.0098959761159935,0.0096149134167757,0.0207468879668049,0.0102599459923216
2012-02-22,0.0461052364972633,0.0137677399468589,0.0066359333295837,0.0314878048780487,0.005534044711446
2012-02-23,-0.0053226463924882,-0.0036937596547056,0.0054953060106675,0.0,0.0055704790700519
2012-02-24,0.0106264859485842,-0.0049195264098237,0.0005128318014722,0.0,0.0023964294594613
2012-02-27,-0.0038314112476185,-0.002136107664229,-0.0045611987704917,0.0,0.0009817315050537
2012-02-28,-0.0249274180197618,-0.0139110733865608,-6.14754098360315e-05,0.0,0.0126103584469228
2012-02-29,-0.0249982325002406,-0.0048235126417,-6.14754098360315e-05,-0.0004999999999998,-0.0324529325985174
2012-03-01,0.0158732254823927,0.0081266493437901,-6.14754098360315e-05,0.0040705563093621,0.0124023681783682
2012-03-02,0.0292506424529999,0.0034011268189018,-6.14754098360315e-05,0.0107671601615073,-0.0006473805269104
2012-03-05,0.0036900340713719,0.0085169718252309,-6.14754098360315e-05,0.0013175230566533,-0.0132288741501863
2012-03-06,-0.0169128780743963,0.0057513055303759,-6.14754098360315e-05,-0.0064103153745072,-0.0129146860993785
2012-03-07,-0.0032001679479729,0.0063068458773092,-6.14754098360315e-05,-0.0039893617021278,0.0071328796892085
2012-03-08,0.0233014653955188,0.0042047279004935,-6.14754098360315e-05,0.0213618157543391,0.0106441484546659
2012-03-09,0.0001211499702025,0.0137296491028533,-6.14754098360315e-05,0.0183006535947711,0.004344955134037
2012-03-12,0.0001211499702025,0.0190285066364661,-0.0011904201818401,0.0089858793324775,-0.0011589430584043
2012-03-13,0.0001211499702025,-0.0010104983519456,-0.0004519483817005,0.0089058524173029,0.0042015977626848
2012-03-14,0.0001211499702025,-0.0253781595760449,-0.0070525125065112,-0.0466582597730139,-0.0081600385989045
2012-03-15,0.0001211499702025,-0.0043334070118381,-0.0079891243028984,-0.0119047619047618,0.0038497468242657
2012-03-16,0.0001211499702025,0.014678167007218,0.0001169200417576,0.0267737617135208,-0.0021644600347652
2012-03-19,0.0001211499702025,0.0191534443372447,0.0043428325647443,0.0169491525423728,0.002737468333043
2012-03-20,0.0001211499702025,-0.0179225078561288,-0.0038618308796343,-0.0307692307692307,-0.0001781540981501
2012-03-21,0.0001211499702025,-0.0067545387958163,-0.0012474364483969,-0.0089285714285713,0.0011026296055656
2012-03-22,0.0001211499702025,-0.0022584320141855,0.0081498275067812,0.0,-0.0017507812793495
2012-03-23,0.0001211499702025,-0.0103412017050633,0.00731550910119,0.0,0.0019842464873121
2012-03-26,0.0001211499702025,-0.0020748453090834,-0.0001935448669744,0.0,0.0119151471633736
2012-03-27,0.0001211499702025,-0.0016278351082252,0.0027451440012908,0.0,0.0007294419623986
2012-03-28,-0.0006289408922751,-0.0010134828062066,-0.0084248886479811,0.0,-0.0042803073229195
2012-03-29,0.001646515357256,0.0,-0.0025513875979767,0.0,-0.0027216392718065
2012-03-30,0.0003107661761707,-0.0095477082529555,-0.0123693613862316,0.0,-0.0012741664859594
2012-04-02,0.0,0.0,0.0,0.0,0.0095410332838163
2012-04-03,0.0,0.0,0.0,0.0,-0.0054546501683161
2012-04-04,0.0,0.0,0.0,0.0,-0.013552130709985
2012-04-05,-0.0014201441015734,-0.0232624051187997,0.0032579352095616,0.0,0.005709573503841
2012-04-06,-0.0013234374734081,-0.006842501974433,0.0010594067716969,0.0,0.0
2012-04-09,-0.0004818838513123,0.0025575845189063,0.0067142939400317,0.0,-0.0045945880745881
2012-04-10,-6.057498510125825e-05,-0.003928814015316,-0.0011407251687896,0.0,-0.007429926888447
2012-04-11,-0.0004820022186656,-0.0101635718876562,0.0038002070053138,0.0,0.001843744173922
2012-04-12,-0.0007631510975134,-0.000106862879982,0.0054812143780289,0.0,0.0079493300015698
2012-04-13,0.001485816767476,-0.0058755835041733,0.0014378431648474,0.0,-0.0099728654045357
2012-04-16,0.0006416064585836,-0.0009534300748378,-0.0097610541721059,0.0,-0.0079649738926599
2012-04-17,0.0002201661715521,-0.002147482094344,-0.0069277996917899,0.0,0.0126794803575969
2012-04-18,-0.0010429851647418,0.0030175592088956,0.0006044498186965,0.0,-0.0029219756071862
2012-04-19,-6.057498510125825e-05,-0.0014641353771852,0.0005299792782815,0.0,-0.0066789523911676
2012-04-20,-0.002500333340663,0.0097111133640106,0.0,0.0,9.875049214991272e-05
2012-04-23,-0.0132546296064373,0.0487459637246627,0.0,0.0,-0.0030941186162567
2012-04-24,0.0074001638003986,0.0162620049446027,0.0,0.0,-0.0049804600989397
2012-04-25,0.0085245881672999,0.0039391855894503,0.0,0.0,0.0131110465026356
2012-04-26,0.0024096916770179,0.0070230872925756,0.0,0.0,0.0067781216561486
2012-04-27,0.0002093942238157,-0.0089157586955891,0.0,0.0,0.0037112300789807
2012-04-30,0.0,0.0,0.0,0.0,-0.003157152485845
2012-05-01,0.0,0.0,0.0,0.0,-0.0014659455771842
2012-05-02,0.0330375302207195,0.0089328510495092,0.0,0.0,0.0025222378250482
2012-05-03,5.504825733004815e-05,-0.0068069568328055,0.0,0.0,-0.0080456134909784
2012-05-04,0.0014742144628787,-0.0121807554745404,0.0,0.0,-0.0103160692997323
2012-05-07,-0.006344106041471,-0.0305895263843802,0.0,0.0,0.0004229100947323
2012-05-08,-0.0034538699670084,-0.0004214332072278,0.0,0.0,-0.0076541345932473
2012-05-09,-0.026049262122662,-0.0003849106251661,0.0,0.0,-0.0055983730326929
2012-05-10,-0.0002927562799954,-0.0104266907612233,0.0,0.0,-0.0008734573866258
2012-05-11,-0.011431962918513,0.0008737328165622,0.0,0.0,-0.001734759607372
2012-05-14,-0.0141259419164774,-0.0112298419595939,0.0,0.0,-0.0028668468058355
2012-05-15,0.0001211499702025,0.0058990602834063,0.0,0.0,-0.0023304807206263
2012-05-16,-0.0013790317547527,-0.0065139728659285,0.0,0.0,-0.0034159625819285
2012-05-17,-0.0083058655564469,-0.0087353135513685,0.0,0.0,-0.0011450406548562
2012-05-18,0.0001211499702025,0.0055472058450551,-0.0044999999999999,0.0,-0.0020887939546785
2012-05-21,0.0001211499702025,0.0002544230270111,-0.0064681207218471,0.0,0.0076392796835209
2012-05-22,-0.0006289408922751,0.0010933760892424,-0.0047068475763695,0.0,-0.0085285125052968
2012-05-23,-0.0023441166980504,0.0014400975315063,-0.0045611987704917,0.0,0.002258228243275
2012-05-24,-0.0009233615090394,0.0063534988529998,-6.14754098360315e-05,0.0,-0.0035289689987696
2012-05-25,-0.022132162903845,-0.006843776166346,-6.14754098360315e-05,0.0,0.0017811811080099
2012-05-28,-0.0006289408922751,-0.0126645728551639,-0.0045611987704917,0.0,0.0
2012-05-29,-0.0020280145780853,0.0063902321676123,0.0,0.0,0.0030560562854056
2012-05-30,7.748299925203206e-05,0.0134855102121682,0.0,0.0,0.0051013443681722
2012-05-31,0.0082221417459869,0.0148487661294487,0.0,0.0,0.0024408559906685
2012-06-01,-0.0033554679010815,-0.0006781268763712,0.0,0.0,0.003892786297404
2012-06-04,-0.0034838468083693,0.0050656968743036,0.0,0.0,-0.0009057561650149
2012-06-05,0.0001211499702025,-0.0013565462567424,0.0,0.0,-0.0038707997571223
2012-06-06,0.0001211499702025,0.0037588291265913,0.0,0.0,-0.0006360499804433
2012-06-07,0.0001211499702025,0.000646783960635,0.0,0.0,-0.0041681013593433
2012-06-08,0.0001211499702025,0.0113085287312797,0.0,0.0,0.0036619145878482
2012-06-11,0.0001211499702025,0.0178077329216375,0.0,0.0,-0.0030593977093135
2012-06-12,-0.0006289408922751,0.0102054361226948,0.0,-0.0007499999999998,0.0023781843593297
2012-06-13,0.0114981098939868,-0.0031787313632625,0.0,0.0111336032388662,0.0020412702462806
2012-06-14,-0.0062796096778645,-5.794091777411303e-05,0.0,-0.0077278922872339,0.0016144900173948
2012-06-15,0.002677523413858,-0.0074475002198509,0.0,0.0040268456375838,0.0057866602780642
2012-06-18,0.0215836636203172,0.0137405298273316,-0.0044999999999999,0.0240963855421685,0.0049239781663712
2012-06-19,-0.0105318338875002,-0.0015404782816376,0.002311742826375,-0.0138339920948615,-0.0025793902900377
2012-06-20,0.0019165883183269,0.0028604077309899,0.0161964104806464,0.0039893617021276,0.0002260010219645
2012-06-21,-0.0185981914815502,0.0053389289576517,-0.0012590348436598,-0.0198938992042441,-0.0113776686329134
2012-06-22,0.0,0.0,0.0,0.0,-0.0010797997545098
2012-06-25,-0.0375019636984794,-0.0108436918624728,-0.0054243513797685,-0.0282258064516127,-0.0001312488826937
2012-06-26,-0.0112804016544443,-0.0100150367171637,0.0025515889771199,-0.0199746575342465,-0.0002101266016636
2012-06-27,0.0001211499702025,0.0107233971166624,0.0074900517535529,0.0,0.0025231793631848
2012-06-28,0.0001211499702025,-0.0030004314418949,0.0030964950692973,0.0,-0.003846200541081
2012-06-29,0.0001211499702025,0.0103143817433901,-0.0029239991680902,0.0,0.0079425018384566
2012-07-02,0.0001211499702025,0.0269984815912822,-0.0005444266756848,0.0,0.0044630783224659
2012-07-03,0.0001211499702025,0.0032908863072396,0.0044064979772622,0.0,0.0013655288787464
2012-07-04,0.0001211499702025,-0.0061522310863425,-0.0092458388435536,0.0,0.0
2012-07-05,0.0001211499702025,-0.0097646557599263,-0.0082731716836499,0.0,0.0007714262986093
2012-07-06,-0.0006289408922751,0.0007812997056284,-0.0045611987704917,0.0,-0.0039590648137284
2012-07-09,0.0022841805806117,0.0057036138984782,-6.14754098360315e-05,0.0,0.0031588087311709
2012-07-10,0.0005069535539268,-0.0035562745720398,-6.14754098360315e-05,0.0,-0.0063441858013991
2012-07-11,0.0001663912943836,-0.004991139530019,-6.14754098360315e-05,0.0,-0.0011506784662159
2012-07-12,0.0001663665998716,0.0109726999017452,-0.0045611987704917,0.0,-0.0021637534957106
2012-07-13,-0.0021472352230686,-0.0108176100660504,0.0,0.0,0.0057497770447678
2012-07-16,-0.0014237156612191,-0.0169584970526349,0.0,0.0,0.0010213260660372
2012-07-17,-0.0004698891564673,-0.0028754179882541,0.0,0.0,-0.0024443944189641
2012-07-18,0.0015771285905514,-0.0077670846356883,0.0,0.0,0.0037020222732304
2012-07-19,-0.0018328189185738,-0.0159144674357912,0.0,0.0,0.0029373742525025
2012-07-20,0.0002124004471097,-0.0110225422694577,0.0,0.0,-0.0034445353070841
2012-07-23,-0.0006066768082131,-0.0166486808538288,0.0,0.0,-0.0048791233053386
2012-07-24,0.0001211499702025,0.00274184063095,0.0,0.0,-0.0006189918249094
2012-07-25,0.0001211499702025,-0.0137213781829099,0.0,0.0,-0.0005687779868255
2012-07-26,0.0001211499702025,-0.0045424449412866,0.0,0.0,0.0045977794480578
2012-07-27,0.0001211499702025,0.0075068325274529,0.0,0.0,0.0003727685497172
2012-07-30,0.0001211499702025,0.0230828963516258,0.0,0.0,0.0025731300741311
2012-07-31,0.0001211499702025,0.0226357155721053,0.0,0.0,-7.67841136573022e-05
2012-08-01,0.0001211499702025,-0.0137571893345244,0.0,0.0,-0.0034265500693141
2012-08-02,0.0001211499702025,-0.0108481517947758,0.0,0.0,0.0006018188586194
2012-08-03,0.0001211499702025,-0.0290825648418765,0.0,0.0,-0.0003108710410573
2012-08-06,-0.0006289408922751,-0.0175713998342804,0.0,0.0,0.0032419828603151
2012-08-07,-0.000926888482901,-0.0088455912994012,0.0,0.0,-0.0023363134421489
2012-08-08,0.0034635299104506,0.0072635447713114,0.0,0.0,-0.0019089609189165
2012-08-09,0.0001211499702025,-0.0120064690696426,0.0,0.0,0.0011708005092778
2012-08-10,-0.0006289408922751,0.0033180309226517,0.0,-0.00075,0.0037481809508563
2012-08-13,-0.016287827632921,-0.0010449047942052,0.0,-0.0167847593582886,-0.000790528641313
2012-08-14,0.0178942148500413,0.0121098997396276,0.0,0.0204918032786882,-0.004466376791492
2012-08-15,-0.0135400854084282,0.0022106226472138,0.0,-0.0161725067385444,-0.0023704699418962
2012-08-16,-0.0142864315502404,-0.0041631030314005,0.0,-0.0102179836512261,0.0067347166418905
2012-08-17,0.0001211499702025,0.003683203388922,0.0,-0.0041152263374486,0.0035565691619334
2012-08-20,0.0001211499702025,0.0119052059129256,0.0,0.0185694635488309,0.0016290831063201
2012-08-21,-0.0006289408922751,0.0177435842537407,0.0,0.0346467391304348,-0.0005562906731103
2012-08-22,-0.0052373246293366,-0.0017419954163182,-0.0044999999999999,-0.0019920318725097,0.0060469726879721
2012-08-23,0.011912808311953,0.0050281650302237,0.0235090549212961,0.0059840425531914,-0.004582897425602
2012-08-24,-0.0340684530258144,-0.0188006890445063,-0.0081692185872845,-0.0317880794701987,0.0030879562583441
2012-08-27,-0.0363092660532424,-0.0040232154098587,-0.000216700688967,-0.0223274695534504,0.002422325376004
2012-08-28,0.0001211499702025,-0.0009497360737027,0.0120024667336127,0.0103021978021977,0.0009052737337418
2012-08-29,0.0001211499702025,0.0070315951679473,0.0148285591083432,-0.0055886766712143,-0.0023438544072864
2012-08-30,0.0001211499702025,-0.0280082929503601,-0.0052723508779026,0.0,-0.0065464071176203
2012-08-31,0.0001211499702025,0.0103657206202225,0.0135161429606369,0.0,0.0122913523114569
2012-09-03,0.0001211499702025,0.011811625127758,-0.0006709513139487,0.0,0.0
2012-09-04,0.0001211499702025,0.004322621948064,0.0137767586322958,0.0,-0.0013258182948089
2012-09-05,0.0001211499702025,0.0153506457912333,0.0141693074049205,0.0,-0.0025537244626233
2012-09-06,0.0001211499702025,0.0045793625704435,0.0005185588171414,0.0,0.0147838554670505
2012-09-07,0.0001211499702025,-0.0182512751845022,0.0009730639966345,0.0,0.0036416417963052
2012-09-10,0.0001211499702025,0.0090201026025427,0.0006289449428471,0.0,-0.0099065974344531
2012-09-11,0.0001211499702025,0.0060796370953981,-0.0034110682919072,0.0,-0.0010093899373558
2012-09-12,0.0001211499702025,0.0055518588198275,-0.0001404359150375,-0.0007499999999998,0.0006023395932093
2012-09-13,0.0001211499702025,-0.0019005851924132,-0.0035501860079962,-0.0154293407310703,0.0121705422426854
2012-09-14,0.0001211499702025,0.0111560910335639,0.0031185145428542,-0.0059920106524634,0.0020531994165626
2012-09-17,0.0001211499702025,-0.0056429169367819,-0.0121471645073019,-0.0435701871657754,-0.0016442245231091
2012-09-18,0.0001211499702025,-0.0051184389020456,0.0022368123458424,0.0,0.0043737592974779
2012-09-19,0.0001211499702025,0.0050851860998488,0.0045033587179392,0.0,0.0028874707843384
2012-09-20,0.0001211499702025,0.0010465714774481,-0.0045611987704917,0.0,-0.0015660614132866
2012-09-21,0.0001211499702025,0.0244531897896742,-6.14754098360315e-05,0.0,0.000950869744541
2012-09-24,0.0001211499702025,0.0129252760169715,-6.14754098360315e-05,0.0,-0.0060391084089964
2012-09-25,0.0001211499702025,0.0066146706318881,-6.14754098360315e-05,0.0,-0.0106545611764883
2012-09-26,0.0001211499702025,0.0224001393309831,-6.14754098360315e-05,0.0,-0.0082129996559505
2012-09-27,0.0001211499702025,0.0080404217410583,-6.14754098360315e-05,0.0,0.0167905799299163
2012-09-28,0.0001211499702025,-0.004089073039308,-6.14754098360315e-05,0.0,-0.008835172752595
2012-10-01,0.0,0.0,0.0,0.0,0.0010276053690632
2012-10-02,0.0,0.0,0.0,0.0,0.0015321945431296
2012-10-03,0.0,0.0,0.0,0.0,0.0050767542356977
2012-10-04,0.0,0.0,0.0,0.0,0.0041746445631611
2012-10-05,0.0,0.0,0.0,0.0,-0.0085025197911794
2012-10-08,0.0001211499702025,-0.0123499996457882,-6.14754098360315e-05,0.0,-0.0079881794531777
2012-10-09,0.0001211499702025,-0.01221263230731,-6.14754098360315e-05,0.0,-0.0156139845434832
2012-10-10,0.0001211499702025,-0.0145087496161223,-6.14754098360315e-05,0.0,-0.003806060884815
2012-10-11,0.0001211499702025,0.0081673722692865,-6.14754098360315e-05,0.0,0.0003459485668391
2012-10-12,0.0001211499702025,0.0060173176198066,-6.14754098360315e-05,0.0,-0.0027842729321559
2012-10-15,0.0001211499702025,0.0063245754243741,-6.14754098360315e-05,0.0,0.0018988290356314
2012-10-16,0.0001211499702025,-0.0042172058090146,-6.14754098360315e-05,0.0,0.0059984501085459
2012-10-17,-0.0006289408922751,-0.0031257705690256,-6.14754098360315e-05,0.0,7.961764617192557e-05
2012-10-18,0.0102326020952212,-0.0025561447078064,-6.14754098360315e-05,0.0,-0.0057604693211712
2012-10-19,-0.0015903908338789,-0.0014319866173924,-6.14754098360315e-05,0.0,-0.0092582654272574
2012-10-22,0.0050470509293245,-0.0038164633287198,-6.14754098360315e-05,0.0,0.0023666064244947
2012-10-23,-0.0160631345554289,0.0073082851356109,-6.14754098360315e-05,0.0,-0.0054051602852374
2012-10-24,-0.002056620006122,0.0041843312302392,0.0021230421283047,0.0,-0.0025681863139795
2012-10-25,-0.0129127890514526,0.0100876039205177,-0.0104001473348989,0.0,0.0012421860336768
2012-10-26,-0.0295416149273777,-0.0013613393215029,-0.0102660744746336,0.0,0.0016549251395625
2012-10-29,-0.0016357288087167,0.0,0.000494289031836,0.0,0.0
2012-10-30,-0.0009489811555465,-0.0051309670031133,-0.0025027565455674,0.0,0.0
2012-10-31,0.0001211499702025,-0.0065601982780759,-0.0008869919534495,0.0,0.0005414649007937
2012-11-01,0.0001211499702025,0.004982802465695,0.0034910578678475,0.0,0.0016635879869115
2012-11-02,0.0001211499702025,0.0051438906673826,0.0037627439574861,0.0,-0.0084147221237922
2012-11-05,0.0001211499702025,0.0150243410452794,0.002941630425995,0.0,0.002947553805449
2012-11-06,0.0001211499702025,-0.0010211807667827,0.0035304071254995,0.0,0.0056795346005218
2012-11-07,0.0001211499702025,-0.0001209797930261,0.0065270861682453,0.0,-0.0044559341690393
2012-11-08,0.0001211499702025,0.0052145189237746,-0.0090740216751326,0.0,-0.0005512366735537
2012-11-09,0.0001211499702025,0.0064046927854219,0.0073690916046702,0.0,0.0005947948551605
2012-11-12,0.0001211499702025,-0.0004268422671069,0.0047048108753351,0.0,-0.0002784573403333
2012-11-13,-0.0006289408922751,-0.0034541699847516,-0.0048171341681246,0.0,-0.001376877785699
2012-11-14,0.0009950949904831,0.0111851079625815,0.0025775566313062,0.0,-0.0022095441930586
2012-11-15,-0.0012011578623273,-0.0038331521573758,-0.0076335728480175,0.0,-0.0024963632208109
2012-11-16,0.0001211499702025,-0.0047849821773355,0.0006300191305717,0.0,6.065211609640464e-05
2012-11-19,0.0001211499702025,-0.002339302945945,0.0070010151732602,0.0,0.0067153853831602
2012-11-20,-0.0006289408922751,-0.0071261059701988,0.0203189927713256,0.0,-0.0019946206109388
2012-11-21,0.0005100024048314,0.0057308533606557,0.0079942854931087,0.0,0.0005509343457354
2012-11-22,-0.0014725260640878,0.0102462493455373,0.0064033057373305,0.0,0.0
2012-11-23,0.0004878710843683,0.0081475008267966,-0.0036065728127759,0.0,0.0064392811886659
2012-11-26,-0.0015682504236977,0.0119870877773187,-0.0066026877616076,0.0,0.0013039790677025
2012-11-27,0.0011742187586105,0.0428675880465789,-0.0186653220121159,0.0,-0.0012409902554537
2012-11-28,-6.057498510125825e-05,0.0223874214512707,-0.0081603122007234,0.0,-0.0011071678092535
2012-11-29,0.0015844624851966,0.0051141381536645,-0.0090413384734281,0.0,0.0025566648281745
2012-11-30,-0.0001975112640861,-0.006393325069909,-0.0002705757263601,0.0,-0.002029587960321
2012-12-03,-0.0001975237662572,0.0247516007022543,-0.0138488997249625,0.0,1.6323903372139625e-05
2012-12-04,-6.057498510125825e-05,-0.0057599466611871,0.0042898863210116,0.0,0.0001978183692512
2012-12-05,-0.0007453814131509,-0.0035702558080801,0.0043971563511333,0.0,-0.0021188817811578
2012-12-06,-0.0022529564594777,-0.0009897421591249,-0.0024770881965311,0.0,0.0020277208578476
2012-12-07,-0.00169750269366,-0.0041047086670721,0.0035370447944136,0.0,-0.0026106513452753
2012-12-10,0.0001211499702025,-0.01038247734225,0.0091825523583728,0.0,0.0020097502781044
2012-12-11,-0.0006289408922751,0.0037559788819268,-0.0028147473165041,0.0,0.0020613466884988
2012-12-12,0.0055555401765816,0.0105155970159951,-0.0010696949871531,0.0,-0.0014685131940146
2012-12-13,-0.0104455010599433,0.0014146244835662,0.0,0.0,-0.0028133088770564
2012-12-14,0.0847087676651658,0.0240463275945312,0.0,0.0,-0.0003439723283447
2012-12-17,0.0093066626275004,0.0010767406952392,0.0,0.0,0.0012765267516634
2012-12-18,0.0051218893993971,0.0087347356435352,0.0,0.0,0.0017981897811227
2012-12-19,-0.0007793242132483,-0.0065291871572485,0.0,0.0,-0.0003804986201639
2012-12-20,0.0067448693703831,-0.0089615394071755,-0.0044999999999999,-0.0007499999999999,9.659019760044352e-05
2012-12-21,-0.012001181904454,-0.0342236453493385,0.0116825168887753,0.0113464447806355,-0.0009323269196526
2012-12-24,0.00420802836673,-0.0008353692524418,0.0052484346597512,0.0134128166915052,-0.001360299962017
2012-12-25,0.0342900212639665,-0.0094566396341352,0.0019054996145571,0.015373352855051,0.0
2012-12-26,0.0249597774785717,0.0193755965820292,0.0214963662629124,0.01506456241033,-0.0007208772933673
2012-12-27,-0.0176889641949401,-0.0136382464630099,-0.0139609713707223,-0.0091845991561181,0.0023789059319998
2012-12-28,0.0173051950589453,-0.0083517188327982,0.0031151326544571,0.0112894736842104,-0.0041818981681454
2012-12-31,0.0130709485883064,-0.0155340812390472,-0.0083208012015641,0.0,0.0093784833857302
2013-01-02,0.0,0.0,0.0,0.0,0.0119315778908553
2013-01-03,0.0,0.0,0.0,0.0,-0.0075380194628583
2013-01-04,-0.0179646295750159,-0.0222419578830082,0.0061323358606919,0.0,0.0004314526138062
2013-01-07,0.0271000771158047,0.0137952077014489,0.0082235211270218,0.0,-0.0043501277908702
2013-01-08,0.0313226607361354,0.0355034574096482,0.0032434404611672,0.0,-0.0030694386077589
2013-01-09,0.0027367206273072,0.0029297785885304,-0.005886671250662,0.0,0.0031567005479813
2013-01-10,0.0135706792803111,0.0087383758405585,0.0005983370924202,0.0,0.008305050423081
2013-01-11,-0.0194769241571397,0.006534103135759,0.0077309892572934,0.0,-0.0017306124317735
2013-01-14,0.0593251730802468,-0.0011244574356615,0.00641612278313,0.0,0.0007036631358015
2013-01-15,0.0355441384506201,0.0194702835607709,0.000248198525399,0.0,-0.0018225138605852
2013-01-16,-0.007994628295375,0.00663931809828,-0.002930639969443,0.0,-0.0004452968350555
2013-01-17,-0.0120249388845131,0.0036651218984997,-0.0052811545081966,0.0,0.005285519178205
2013-01-18,0.037188043375353,0.0074335570185668,-0.0045611987704917,0.0,-5.259470046914405e-05
2013-01-21,0.0098727534382614,0.0004341304230177,-0.0044999999999999,0.0,0.0
2013-01-22,-0.0331131942937288,-0.0214120553680021,-0.012588532038727,0.0,0.0007495401102262
2013-01-23,0.0064063605877362,-0.0017644161167961,0.0,0.0,-0.0006117217024804
2013-01-24,-0.03977134242106,-0.0206285058009021,0.0,-0.0007499999999999,-0.0049803261166687
2013-01-25,0.0097947019781403,0.0133861186876684,-0.0044999999999999,0.0039525691699606,0.0012814109786358
