date,portfolio_return,portfolio_nav
2012-02-16,0.002812077196576345,1.0676909382405255
2012-02-17,-0.005369726399154635,1.0619577300233172
2012-02-20,0.0027495824578433747,1.0648776703687606
2012-02-21,0.014456090215604322,1.080271638040194
2012-02-22,0.016181691000549794,1.0977522598836182
2012-02-23,0.00196769494414269,1.0999123014553125
2012-02-24,0.00135895144923884,1.1014070288714108
2012-02-27,-0.0009952668266566198,1.1003108349929287
2012-02-28,0.0004564354589766508,1.1008130558739158
2012-02-29,-0.016313842703183985,1.0828545648347774
2012-03-01,0.008571650646806987,1.0921364158658413
2012-03-02,0.005321804999393299,1.0979485529038155
2012-03-05,-0.00339063725703721,1.0942258076340297
2012-03-06,-0.007285824252595395,1.0862534707069538
2012-03-07,0.002670995268084845,1.0891548485871527
2012-03-08,0.01148103318415767,1.101659471546468
2012-03-09,0.0074600579431404555,1.1098779150378142
2012-03-12,0.00402211153858161,1.1143419678063047
2012-03-13,0.00325464506032644,1.1179687553873399
2012-03-14,-0.017447946967744172,1.0984624958317466
2012-03-15,-0.002677416007489635,1.0955214547617798
2012-03-16,0.006719871666448206,1.1028832183456196
2012-03-19,0.00802200634840524,1.111730554524738
2012-03-20,-0.00948145009409709,1.101189736753929
2012-03-21,-0.00253235084189466,1.0984011379969745
2012-03-22,0.00019558868491993502,1.0986159728310698
2012-03-23,0.0003519814474352552,1.0990026652713625
2012-03-26,0.0044376851479710705,1.1038796930766177
2012-03-27,0.00047135979984383003,1.104400017587798
2012-03-28,-0.0031908306660802348,1.1008760641440591
2012-03-29,-0.001306755943265585,1.0994374878044402
2012-03-30,-0.0037659473337476298,1.0952970641286208
2012-04-02,0.00381632405248444,1.0994770726590706
2012-04-03,-0.00218190019361432,1.0970781234213614
2012-04-04,-0.00542093352651784,1.0911309358408972
2012-04-05,-0.0008588268478660946,1.0901938432986598
2012-04-06,-0.000999808027751225,1.0891038587423247
2012-04-09,-0.0004951801316248903,1.0885645561501995
2012-04-10,-0.0037384755978705263,1.0844949841203253
2012-04-11,-0.00026524466347056005,1.0842073276132267
2012-04-12,0.003909531487509855,1.0884460702995196
2012-04-13,-0.004506222914804045,1.0835412896760075
2012-04-16,-0.004729071134338885,1.0784171458401364
2012-04-17,0.0037326582584597603,1.0824425085056213
2012-04-18,-0.0007291626584494751,1.0816532318485006
2012-04-19,-0.002818080130868151,1.0786050463673391
2012-04-20,0.001245589041736256,1.0799485449934556
2012-04-23,0.004749511562199094,1.0850777730944823
2012-04-24,0.00118743814138153,1.08636623582862
2012-04-25,0.006687671197452996,1.0936314960138565
2012-04-26,0.004005819635058775,1.0980123865341074
2012-04-27,0.00016747955299595513,1.0981962811577881
2012-04-30,-0.00126279259870808,1.0968094870220133
2012-05-01,-0.0005865439941329201,1.0961661600046926
2012-05-02,0.00565215411575833,1.1023618600775182
2012-05-03,-0.00423433829194747,1.0976940870418097
2012-05-04,-0.005806073977935065,1.091320793967303
2012-05-07,-0.00505363939410238,1.0858056522113069
2012-05-08,-0.0034687399787969404,1.082039274736278
2012-05-09,-0.00490262644431679,1.0767344403741665
2012-05-10,-0.0019436740258292852,1.0746416196096955
2012-05-11,-0.00170541291060504,1.0728089119173396
2012-05-14,-0.0042438054038177846,1.068256119659681
2012-05-15,-3.500488944924488e-05,1.0682187254723088
2012-05-16,-0.0024814570607217847,1.0655679865735903
2012-05-17,-0.00259988723591901,1.0627976299662938
2012-05-18,-0.00066537129964378,1.0620904749259847
2012-05-21,0.0021338393325179006,1.0643568053560744
2012-05-22,-0.004016056534306105,1.060082288253091
2012-05-23,0.0002016327615794102,1.060296035572373
2012-05-24,-0.0005607007092523899,1.05970152683321
2012-05-25,-0.002538417781027255,1.0570115616349147
2012-05-28,-0.00264574027110096,1.0542149835792778
2012-05-29,0.001977222860226315,1.0562994015444038
2012-05-30,0.0040723837946908086,1.0606010581095948
2012-05-31,0.004024311149931935,1.0648692467733747
2012-06-01,0.0011213983015285552,1.0660633893380564
2012-06-04,4.825033181256501e-05,1.0661148272503254
2012-06-05,-0.00173948583312737,1.0642603356118365
2012-06-06,0.00032145387553896,1.0646024462213013
2012-06-07,-0.001557450215105535,1.062944380912432
2012-06-08,0.00317215140903613,1.0663162014280703
2012-06-11,0.001458577686373345,1.0678715064460917
2012-06-12,0.0022691791714762152,1.0702946982263322
2012-06-13,0.0037192775765124853,1.0742754212977055
2012-06-14,-0.0015367397773377641,1.072624539525981
2012-06-15,0.0022710013427354354,1.0750604712954954
2012-06-18,0.010331573489230889,1.086167537560052
2012-06-19,-0.0047365673410946,1.0810228318746877
2012-06-20,0.0039392251626263145,1.085281224215382
2012-06-21,-0.009775794346370461,1.0746717381594753
2012-06-22,-0.00043205266947776,1.0742074233661911
2012-06-25,-0.011890026208620907,1.061435068948872
2012-06-26,-0.00632803869295092,1.0547182667625086
2012-06-27,0.003754883634829705,1.0586786111217312
2012-06-28,-0.0015137433537168049,1.0570760434104236
2012-06-29,0.004297592460174195,1.061618925444415
2012-07-02,0.00576759430339348,1.067741912711183
2012-07-03,0.0017111597060290099,1.0695689896486527
2012-07-04,-0.0022981207899113896,1.0671109909172964
2012-07-05,-0.0023845247042804498,1.064566438397245
2012-07-06,-0.002212415838689635,1.0622111747475977
2012-07-09,0.00233775129236166,1.064694360294125
2012-07-10,-0.0030281841123728946,1.0614702697477494
2012-07-11,-0.0012023024252935848,1.0601940614680545
2012-07-12,0.00011145546711995491,1.0603122258924134
2012-07-13,0.00046415614622970984,1.0608043763289838
2012-07-16,-0.0022767497111990547,1.058389190271538
2012-07-17,-0.0014560198814078252,1.0568481545682356
2012-07-18,0.0004724763622397754,1.0573474903397457
2012-07-19,-0.0013945621890662846,1.0558729535090137
2012-07-20,-0.00300845112956391,1.0526964113293535
2012-07-23,-0.00450847389881256,1.0479503570355015
2012-07-24,0.000173589350073905,1.048132270056889
2012-07-25,-0.002271840023291785,1.04575108121607
2012-07-26,0.0011679023407528103,1.046972416351667
2012-07-27,0.0012889400983997748,1.048321901081021
2012-07-30,0.004504516325118019,1.0530440841984192
2012-07-31,0.003375107039662348,1.0565982207000721
2012-08-01,-0.0034223089473410604,1.0529822151556256
2012-08-02,-0.00137366058019136,1.0515357749950238
2012-08-03,-0.00447650805011877,1.0468285666332706
2012-08-06,-0.001400686745242285,1.0453622877354465
2012-08-07,-0.0023534720065370553,1.0429020568545717
2012-08-08,0.0006722290982166051,1.0436031259637792
2012-08-09,-0.0013206241311008197,1.0422249184923393
2012-08-10,0.001783223573512175,1.0440834385358968
2012-08-13,-0.005457007226947741,1.03838586766627
2012-08-14,0.00591763840037681,1.0445306597511805
2012-08-15,-0.005204729155908015,1.0390941605721338
2012-08-16,-0.0014040422599523148,1.0376352284586208
2012-08-17,0.00116436989253835,1.0388434196780751
2012-08-20,0.006163362121966829,1.0452461878615735
2012-08-21,0.009305612233629714,1.054972843574493
2012-08-22,0.0005600944064328051,1.0555637279631176
2012-08-23,0.004835522984072911,1.0606679306308369
2012-08-24,-0.012574656521704442,1.047330395719567
2012-08-27,-0.007763443876747815,1.0391995049719862
2012-08-28,0.00409252897200173,1.043452459053774
2012-08-29,0.0012358293275102046,1.044741988204535
2012-08-30,-0.007598603571128914,1.0368034080020556
2012-08-31,0.00851085536620759,1.0456274918507522
2012-09-03,0.0016832357100182646,1.0473875293844122
2012-09-04,0.002196782072710595,1.0496884115321445
2012-09-05,0.003418562647347299,1.0532768371271617
2012-09-06,0.00669040269784583,1.0603236833198557
2012-09-07,-0.0011230847074105797,1.0591328500062138
2012-09-10,-0.0025031316865772005,1.0564817010090684
2012-09-11,8.689119768100044e-06,1.0564908809051012
2012-09-12,0.0009146782721874199,1.0574572301586291
2012-09-13,0.0009771845218311797,1.0584905609964386
2012-09-14,0.0017767832289225399,1.06037126927319
2012-09-17,-0.012030861408838025,1.0476140894906505
2012-09-18,0.0013310334091938,1.0490084988437047
2012-09-19,0.00260563586545055,1.0517418330114543
2012-09-20,-0.00114083780610271,1.050541966166095
2012-09-21,0.00404968923367622,1.054796334656003
2012-09-24,-0.00047392658257944514,1.054296438633802
2012-09-25,-0.0032678496762962852,1.0508511563580922
2012-09-26,7.963398020699973e-05,1.050934839818278
2012-09-27,0.00792441923377925,1.0592628880763828
2012-09-28,-0.00414384879987661,1.0548734628288736
2012-10-01,0.00041115449968076004,1.0553071787997095
2012-10-02,0.00061280320993492,1.0559538744263453
2012-10-03,0.0020306314350878,1.0580981275577581
2012-10-04,0.00166990008504732,1.0598650457109553
2012-10-05,-0.00340091506793164,1.0562605347070229
2012-10-08,-0.00504584245972082,1.0509308104524708
2012-10-09,-0.008073843770665026,1.0424457592750993
2012-10-10,-0.0036968899614846402,1.0385919520122429
2012-10-11,0.0013663176100714301,1.0400109984859556
2012-10-12,-0.00020785214818273476,1.0397948299657866
2012-10-15,0.0017126355930007053,1.041575619601004
2012-10-16,0.0017681855295826002,1.0434173185395486
2012-10-17,-0.0005078290077900917,1.0428874409579636
2012-10-18,-0.00167365833177682,1.041142003703299
2012-10-19,-0.00408812171040621,1.0368856884743438
2012-10-22,0.0008696126141987554,1.037787377348523
2012-10-23,-0.00268011609913221,1.035005986691015
2012-10-24,-0.00028652031847513,1.0347094364460847
2012-10-25,-0.0007319037542961953,1.033952128724944
2012-10-26,-0.0018115918282456248,1.0320790294977487
2012-10-29,4.2336382322669985e-05,1.0321227239901287
2012-10-30,-0.00115968470008243,1.03092578705851
2012-10-31,-0.0008883441890652,1.030009970126219
2012-11-01,0.0019470195432924951,1.0320154196678408
2012-11-02,-0.00201716865906939,1.0299336705076105
2012-11-05,0.0038853635301478754,1.0339353372294722
2012-11-06,0.002660005142536075,1.0366856105435522
2012-11-07,-0.000809533416630595,1.035846378899277
2012-11-08,-0.000786488994331765,1.0350316971224545
2012-11-09,0.00231648823645494,1.0374293358731967
2012-11-12,0.000541385757191065,1.0379909853397307
2012-11-13,-0.001854305612035995,1.0360662328303725
2012-11-14,0.001279359605032735,1.037391734116794
2012-11-15,-0.00283662783215203,1.0344490398509538
2012-11-16,-0.00058858015792531,1.0338401836717126
2012-11-19,0.00339750080823192,1.0373526565313198
2012-11-20,0.0011181593831875905,1.0385125821378949
2012-11-21,0.0023301121364318,1.0409324329093717
2012-11-22,0.00235018065602139,1.0433788121774206
2012-11-23,0.003305709811045335,1.0468279197534724
2012-11-26,0.0011723757093240151,1.0480551953784336
2012-11-27,0.00325135815425866,1.0514627981840403
2012-11-28,0.0016850915050437244,1.0532346092131297
2012-11-29,0.00059209870922396,1.053858228065755
2012-11-30,-0.00183122022247756,1.0519283815668965
2012-12-03,0.0016222338894448947,1.0536348554367432
2012-12-04,-0.00014738612182117083,1.0534795642815846
2012-12-05,-0.0007981092311571901,1.052638772516496
2012-12-06,6.579853601990993e-05,1.0527080346066855
2012-12-07,-0.0012991509550410551,1.0513404079581468
2012-12-10,0.0006359710551903898,1.0520090300267602
2012-12-11,0.000902867562778735,1.0529588548557216
2012-12-12,0.0013850235609709403,1.0544172276784298
2012-12-13,-0.00195771702221092,1.0523529771232913
2012-12-14,0.01194030390717862,1.0649183914877676
2012-12-17,0.0016027094106867601,1.0666251462154184
2012-12-18,0.00254175300841811,1.0693362438896659
2012-12-19,-0.0012095693086144651,1.0680428075884678
2012-12-20,-0.0014561578716376427,1.066487568646952
2012-12-21,-0.0026855114264970944,1.0636235040951334
2012-12-24,0.00322119371810023,1.0670496414449484
2012-12-25,0.005371001694470136,1.072780766877233
2012-12-26,0.01135128670168401,1.0849582089301089
2012-12-27,-0.006795337912674344,1.077585551279299
2012-12-28,0.00153046763601121,1.0792347610905653
2012-12-31,0.0014784547063235254,1.0808303608023275
2013-01-02,0.00477265939312008,1.0859887959761803
2013-01-03,-0.0030152444211846803,1.0827142743176439
2013-01-04,-0.004040108474149445,1.0783399912028906
2013-01-07,0.004271412901113165,1.082946026553101
2013-01-08,0.007718320689419744,1.0913045512753707
2013-01-09,0.0010929053415862852,1.092497243848757
2013-01-10,0.0060784784757948,1.0991379648303568
2013-01-11,-0.0004994572748611304,1.098588992377746
2013-01-14,0.00700745941787176,1.1062873101587538
2013-01-15,0.00578289396893651,1.112684852372582
2013-01-16,-0.00041984845687750014,1.1122176933543224
2013-01-17,0.0006677494699563499,1.1129603761295357
2013-01-18,0.0041287097259600685,1.11755546645907
2013-01-21,0.0003775818931024852,1.1179774351677425
2013-01-22,-0.008110565763199264,1.1089100056580417
2013-01-23,1.752185730089005e-05,1.1089294358209203
2013-01-24,-0.00622146163786795,1.102030273876858
2013-01-25,0.0028900575372597503,1.105215204776164
2013-01-28,0.003194246647410245,1.1087455347386872
2013-01-29,0.0020773031273103103,1.111048735305391
2013-01-30,-0.003134095754638745,1.1075666021808737
2013-01-31,-0.0039106230774690505,1.103235326666551
2013-02-01,0.00339888736223552,1.1069850992759298
2013-02-04,-0.010210017597631866,1.0956827619320064
2013-02-05,0.005793998342727551,1.1020311460387957
2013-02-06,0.00226684963998457,1.1045292849454453
2013-02-07,-0.0012091604579753802,1.1031937318094136
2013-02-08,0.00476857141540122,1.1084543899045698
2013-02-11,-0.00022333600566092003,1.108206832128671
2013-02-12,0.00029260216861356,1.1085310958510244
2013-02-13,0.00057386586951588,1.1091672440122302
2013-02-14,-0.00042941258122012,1.108690953642974
2013-02-15,-0.0010082166937909602,1.1075731529152564
2013-02-18,-0.0012621061046225995,1.106175278077646
2013-02-19,-0.005706579122334994,1.099862801330125
2013-02-20,0.006504143373200516,1.1070164666808262
2013-02-21,-0.012759465773940125,1.092891527963024
2013-02-22,0.0032019727686865597,1.0963909368746898
2013-02-25,0.00720664688773278,1.1042922392076562
2013-02-26,-1.6829313605055225e-05,1.104273654727251
2013-02-27,-0.0020529459653667557,1.1020066405831177
2013-02-28,0.007478968221521676,1.1102485132279447
2013-03-01,0.01629475543484429,1.1283397412228935
2013-03-04,-0.0028611411463705396,1.1251114019621955
2013-03-05,0.015756619652441822,1.1428393543895394
2013-03-06,0.00897399255662335,1.1530951862492476
2013-03-07,-0.004638538401534325,1.1477465099472062
2013-03-08,-0.007229797836061731,1.1394485347132426
2013-03-11,0.00472940801172162,1.14483745174226
2013-03-12,-0.019567698050739813,1.122435618169389
2013-03-13,-0.001620336887802706,1.1206168943330856
2013-03-14,0.003759948811369225,1.1248303564929336
2013-03-15,-0.00026433676373995507,1.1245330224767418
2013-03-18,-0.002844740150718285,1.1213340182368936
2013-03-19,-0.001330155530059315,1.1198424695914921
2013-03-20,0.00100040202040257,1.1209627622606042
2013-03-21,-0.0046623439961248105,1.115736448256099
2013-03-22,0.002499155567624985,1.1185248472127605
2013-03-25,-0.0027046292100811106,1.1154996522387874
2013-03-26,0.0007511143370489551,1.116337520020557
2013-03-27,-0.000717152077241485,1.1155369362491716
2013-03-28,-0.0019064846336830298,1.1134101822219067
2013-03-29,-0.00175477366498544,1.111456399355817
2013-04-01,-0.00350793662080958,1.1075574807500836
2013-04-02,0.0045062901623147845,1.1125484561297858
2013-04-03,-0.0010998616691968053,1.1113248067277646
2013-04-04,0.0016558665112166,1.1131650122583092
2013-04-05,-0.0019320966867139603,1.111014269826359
2013-04-08,-0.00108800456869829,1.109805481224899
2013-04-09,0.0005969095323283551,1.1104679346956725
2013-04-10,0.003001553801193225,1.1138010639461615
2013-04-11,0.0009319067852056901,1.1148390227150222
2013-04-12,-0.00051321515572144,1.1142668704323753
2013-04-15,-0.00449797680384699,1.1092549238958753
2013-04-16,0.003159387289176165,1.112759489802888
2013-04-17,-0.005916686608334061,1.1061756406312746
2013-04-18,-0.0014345090221992603,1.104588821694652
2013-04-19,0.002254633126083505,1.1070792642427463
2013-04-22,-0.0011765471877802727,1.1057767332477517
2013-04-23,0.0009257381733230102,1.1068003929808916
2013-04-24,-0.0006121594942668836,1.10612285461207
2013-04-25,-0.0016605772538886006,1.1042860521596949
2013-04-26,-0.002801563732057725,1.101192324406147
2013-04-29,0.0028348551799038404,1.10431404517106
2013-04-30,0.00141773925974604,1.105879674547988
2013-05-01,-0.0013954279600505602,1.104336499129672
2013-05-02,0.014860043727174305,1.1207469877962535
2013-05-03,0.01479985693289752,1.137333882873614
2013-05-06,0.008621528307805694,1.1471394391402354
2013-05-07,-0.002237856392237035,1.1445723058135682
2013-05-08,0.017664435155664383,1.1647905290905811
2013-05-09,0.00128127260167386,1.166282943282194
2013-05-10,0.00097945822867204,1.1674252687079514
2013-05-13,0.002093060100608905,1.1698687599583266
2013-05-14,-0.0024941751119048846,1.1669509024130436
2013-05-15,0.010649160446760135,1.1793779498063317
2013-05-16,-0.005092010995652945,1.1733725443178873
2013-05-17,0.0019583487051425055,1.175670416920702
2013-05-20,0.005280122553597215,1.181878100804682
2013-05-21,0.004961963255578405,1.1877425365134475
2013-05-22,-0.010873346485195449,1.1748278003787318
2013-05-23,-0.001125624552404565,1.173505385361778
2013-05-24,0.0037658618261039046,1.1779246444952391
2013-05-27,0.0029236323386759846,1.1813684630784087
2013-05-28,-0.0013198890795565444,1.1798091877450592
2013-05-29,-0.00103526640924787,1.1785877709236647
2013-05-30,0.0030619230586426648,1.18219651599609
2013-05-31,-0.006688928059307815,1.174288888548628
2013-06-03,-0.001444799304967585,1.1725922767786219
2013-06-04,-0.009963981265569834,1.1609085893006479
2013-06-05,-0.003622783264090909,1.1567028690921901
2013-06-06,-0.00283438844544634,1.1534243238452206
2013-06-07,0.0050220762428216355,1.1592169087398965
2013-06-10,-0.0003490385267194,1.1588122973779216
2013-06-11,-0.004382912342183401,1.1537333246574701
2013-06-12,-0.00382375613187224,1.1493217297827658
2013-06-13,0.0035020881794220254,1.153346755826991
2013-06-14,-0.0044429771745062305,1.148222462516561
2013-06-17,0.0037889332756909653,1.1525730008126858
2013-06-18,0.0025591606126550252,1.1555226202395752
2013-06-19,-0.00545806410015798,1.149215703709125
2013-06-20,-0.010850794365991576,1.1367458004260091
2013-06-21,-0.00040014223791732503,1.1362909404174837
2013-06-24,-0.0023026242784993448,1.1336744893106394
2013-06-25,7.52474256999903e-05,1.1337597953975418
2013-06-26,0.004181925416045835,1.1385010943016056
2013-06-27,0.00044032070965152516,1.1390023999113874
2013-06-28,-0.001548156399430605,1.1372390460569977
2013-07-01,0.002896974754755895,1.1405335988635474
2013-07-02,0.0008677629228773649,1.141523311632937
2013-07-03,0.0017292768256796198,1.143497321441717
2013-07-04,-2.5801110846919994e-05,1.1434678179405733
2013-07-05,0.00110597457634913,1.144732464276089
2013-07-08,0.00036910166632757004,1.1451549869361526
2013-07-09,0.0017248480191521852,1.1471302052469918
2013-07-10,0.0004162214198856951,1.1476076654098135
2013-07-11,0.0036171644786326005,1.1517587510925404
2013-07-12,0.0012963762403904147,1.1532518637721185
2013-07-15,0.00704931301999719,1.1613814971507432
2013-07-16,-0.0011259278786078849,1.160073865345402
2013-07-17,-0.0016145640571295502,1.1582008517787998
2013-07-18,-0.0028359540793530197,1.1549162473484875
2013-07-19,-0.008917505015850325,1.1446172759198703
2013-07-22,0.013583873236161665,1.1601656118998867
2013-07-23,0.006420166754084952,1.1676140685906389
2013-07-24,0.006396606913167001,1.1750828368136967
2013-07-25,0.0001821176323450048,1.1752968401177466
2013-07-26,0.00339757550208546,1.179289999869409
2013-07-29,-0.007865410462587916,1.1700143999660109
2013-07-30,-0.00093212921682206,1.1689237953597
2013-07-31,0.005585110235233491,1.1754523636133716
2013-08-01,0.02523468441300579,1.2051145330516768
2013-08-02,0.00309113778699437,1.2088397081224491
2013-08-05,0.008125654506211034,1.2186623219440411
2013-08-06,0.00154522651158033,1.220545431272573
2013-08-07,-0.01111446594436471,1.206979720643144
2013-08-08,0.006137295612118876,1.2143873119865636
2013-08-09,-0.0017072503677065403,1.2123140488016364
2013-08-12,0.0016481235146377001,1.214312092092592
2013-08-13,0.005722583295626731,1.2212610941864785
2013-08-14,0.0015089592972105101,1.2231039274688726
2013-08-15,-0.006193686890644125,1.2155284047074133
2013-08-16,-0.0005106543456684902,1.214907689845266
2013-08-19,-0.000580350919334825,1.2142026170505573
2013-08-20,-0.00050530627146305,1.2135890728533347
2013-08-21,-0.0013298011566614805,1.2119752407005426
2013-08-22,0.002326988400789181,1.2147954930276965
2013-08-23,-0.00145836443732272,1.213023878482045
2013-08-26,0.0037706088974652106,1.2175977171110872
2013-08-27,-0.007088376885432835,1.2089669255973612
2013-08-28,-0.00171829853348121,1.20688955950208
2013-08-29,0.00172308646687234,1.2089691345690676
2013-08-30,-0.009929724559576119,1.1969644040617677
2013-09-02,-0.0014176558701126303,1.1952675204480336
2013-09-03,0.003437051057445095,1.1993757159431193
2013-09-04,0.0065199560955609154,1.2071955929531504
2013-09-05,-0.0038871991724734453,1.2025029832432093
2013-09-06,0.004556487885271425,1.2079821735183598
2013-09-09,0.009383765575998085,1.2193175950546407
2013-09-10,0.004011198647457954,1.2242085201427455
2013-09-11,-0.0073146835940949,1.2152538221647062
2013-09-12,0.002084180398930305,1.2177866303605869
2013-09-13,0.0030314670785111355,1.221478310439176
2013-09-16,0.003247326257881245,1.2254448490300975
2013-09-17,-0.00490083248963637,1.2194391490997134
2013-09-18,0.011897796664027602,1.2339477881398568
2013-09-19,2.3419107132571783e-05,1.2339766860953034
2013-09-20,-0.0023908284488031602,1.231026459529027
2013-09-23,0.00728183328789901,1.23999058898031
2013-09-24,-0.004000186779471395,1.235030395019602
2013-09-25,-0.0034256061860220392,1.2307996672584975
2013-09-26,-0.00313915988267372,1.2269359903194315
2013-09-27,0.004482039325556691,1.232435165677984
2013-09-30,0.004111976314132701,1.237502909887956
2013-10-01,0.00432681115727492,1.2428573512856194
2013-10-02,-0.00011206081613592,1.2427180756764937
2013-10-03,-0.004774109417227681,1.2367852036084475
2013-10-04,0.0030756471544002803,1.24058911850053
2013-10-07,-0.0037351235585459603,1.2359553648575428
2013-10-08,-0.003674114210521285,1.2314143236879496
2013-10-09,0.0061071008571999714,1.2389346951597127
2013-10-10,-0.0007175496436588602,1.2380456980106842
2013-10-11,0.003173502567152965,1.2419746392115736
2013-10-14,0.006145588570102245,1.249607304358669
2013-10-15,-0.0035559903071083303,1.245163712896678
2013-10-16,-0.01174395086134749,1.2305405714380864
2013-10-17,-0.00028513371851581057,1.2301897028291677
2013-10-18,0.013385418500315296,1.2466563068363146
2013-10-21,0.013558214840109996,1.2635587408761795
2013-10-22,-0.00728419825803707,1.2543547284969616
2013-10-23,-0.011992816381990037,1.2393114825602167
2013-10-24,0.00254920593572582,1.2424707427477724
2013-10-25,0.0009339294617635847,1.2436311227798038
2013-10-28,-0.00107540682362623,1.2422937133842924
2013-10-29,-0.0012062011226617703,1.2407952573125325
2013-10-30,0.00082205781548489,1.241815262751223
2013-10-31,0.0023727855023636902,1.244761824003293
2013-11-01,0.0013171529757524348,1.246401365743882
2013-11-04,0.001816942485158005,1.248666005338861
2013-11-05,-0.003313494845428855,1.2445285569665083
2013-11-06,0.00211312218298269,1.2471583978675898
2013-11-07,-0.004919913748653106,1.2410224861191728
2013-11-08,0.004926314438690355,1.247136153111281
2013-11-11,0.00230042794632245,1.2500050999707673
2013-11-12,0.001928864126370686,1.2524161899658812
2013-11-13,0.0033543993223923555,1.2566172939848559
2013-11-14,0.00223019493738637,1.2594197955121331
2013-11-15,0.002289878728703815,1.2623037141123847
2013-11-18,-0.003512765955206395,1.25786953660032
2013-11-19,-0.002209631462210165,1.2550901084968922
2013-11-20,-0.00193008601302812,1.2526676766333924
2013-11-21,0.001466297823556625,1.2545044605212798
2013-11-22,0.00144975530042944,1.2563231850123329
2013-11-25,0.001171400206893695,1.2577948422511815
2013-11-26,0.0044011286999775055,1.2633305592300967
2013-11-27,0.01032391028094718,1.276373070578767
2013-11-28,0.001372024898698235,1.2781242862116289
2013-11-29,0.013099922191533631,1.2948676149121106
2013-12-02,-0.0437630308771648,1.238200283498871
2013-12-03,0.0012969702293303502,1.2398061924045176
2013-12-04,-0.0007366319867017196,1.2388929115058815
2013-12-05,-0.00028153041341128014,1.238544125472333
2013-12-06,0.0032304918531869554,1.2425452321794839
2013-12-09,0.0005125610211608654,1.2431821124325284
2013-12-10,0.00023778718215451526,1.2434777252039488
2013-12-11,-0.00616787375376191,1.2358081115792758
2013-12-12,-0.0029663921714218246,1.2321422200717076
2013-12-13,-0.0002882148740244897,1.2317870983569694
2013-12-16,0.00017499723429404996,1.232002657692421
2013-12-17,0.0003612167161836749,1.2324476776467623
2013-12-18,0.00499257932268655,1.2386007704384747
2013-12-19,-0.001556974347583945,1.2366723008120042
2013-12-20,0.002350845594081521,1.2395795264416907
2013-12-23,0.00273939624314519,1.2429752259395048
2013-12-24,0.0019217836255374149,1.2453639553756641
2013-12-25,0.0018251191484438948,1.2476368929774022
2013-12-26,0.0015745015044186367,1.2496012991423633
2013-12-27,0.0024096940269822,1.252612455929016
2013-12-30,0.002865222214151355,1.2562014689634664
2013-12-31,0.0013200260941163805,1.2578596876819657
2014-01-02,0.0027062445052148847,1.2612637635500863
2014-01-03,0.0025967826846401408,1.264538991452037
2014-01-06,-0.007582777955553381,1.2549502730637168
2014-01-07,0.010986390247360759,1.2687376465046267
2014-01-08,0.01330370367124027,1.285616556190271
2014-01-09,-0.00900456464145604,1.2740401388059297
2014-01-10,-0.005397898953963491,1.2671629988733617
2014-01-13,-0.0027018706311077753,1.2637392883818792
