date,fixed_10_15_15_20_40_return,fixed_10_15_15_20_40_nav,advisory_dd_3_10_month_end_return,advisory_dd_3_10_month_end_nav,advisory_suba_dd_5_8_weekly_return,advisory_suba_dd_5_8_weekly_nav,advisory_suba_microcap_dd_3_10_month_end_return,advisory_suba_microcap_dd_3_10_month_end_nav,advisory_suba_microcap_subd_dd_7_10_month_end_return,advisory_suba_microcap_subd_dd_7_10_month_end_nav
2011-12-23,-0.00072560672969501,0.9865749664000226,-0.00072560672969501,0.9865749664000226,-0.00072560672969501,0.9865749664000226,-0.00072560672969501,0.9865749664000226,-0.00072560672969501,0.9865749664000226
2011-12-26,-0.0015963383556789799,0.9850000589404055,-0.0015963383556789799,0.9850000589404055,-0.0015963383556789799,0.9850000589404055,-0.0015963383556789799,0.9850000589404055,-0.0015963383556789799,0.9850000589404055
2011-12-27,0.002432150640625365,0.9873957274647734,0.002432150640625365,0.9873957274647734,0.002432150640625365,0.9873957274647734,0.002432150640625365,0.9873957274647734,0.002432150640625365,0.9873957274647734
2011-12-28,0.0008553470859906399,0.98824029352298,0.0008553470859906399,0.98824029352298,0.0008553470859906399,0.98824029352298,0.0008553470859906399,0.98824029352298,0.0008553470859906399,0.98824029352298
2011-12-29,0.000194230633173975,0.988432240060919,0.000194230633173975,0.988432240060919,0.000194230633173975,0.988432240060919,0.000194230633173975,0.988432240060919,0.000194230633173975,0.988432240060919
2011-12-30,-0.00014037936380268995,0.9882934845718971,-0.00014037936380268995,0.9882934845718971,-0.00014037936380268995,0.9882934845718971,-0.00014037936380268995,0.9882934845718971,-0.00014037936380268995,0.9882934845718971
2012-01-03,0.00029773815063768004,0.9885877372462809,0.00029773815063768004,0.9885877372462809,0.00029773815063768004,0.9885877372462809,0.00029773815063768004,0.9885877372462809,0.00029773815063768004,0.9885877372462809
2012-01-04,0.001074328470984625,0.9896498051984709,0.001074328470984625,0.9896498051984709,0.001074328470984625,0.9896498051984709,0.001074328470984625,0.9896498051984709,0.001074328470984625,0.9896498051984709
2012-01-05,0.007800926672533045,0.9973699907603107,0.007800926672533045,0.9973699907603107,0.007800926672533045,0.9973699907603107,0.007800926672533045,0.9973699907603107,0.007800926672533045,0.9973699907603107
2012-01-06,0.0009267786062081449,0.9982943319302214,0.0009267786062081449,0.9982943319302214,0.0009267786062081449,0.9982943319302214,0.0009267786062081449,0.9982943319302214,0.0009267786062081449,0.9982943319302214
2012-01-09,-0.00255171145013976,0.9957469728528254,-0.00255171145013976,0.9957469728528254,-0.00255171145013976,0.9957469728528254,-0.00255171145013976,0.9957469728528254,-0.00255171145013976,0.9957469728528254
2012-01-10,0.0007050456302370552,0.9964490199048571,0.0007050456302370552,0.9964490199048571,0.0007050456302370552,0.9964490199048571,0.0007050456302370552,0.9964490199048571,0.0007050456302370552,0.9964490199048571
2012-01-11,0.0009838757918331602,0.9974294019733375,0.0009838757918331602,0.9974294019733375,0.0009838757918331602,0.9974294019733375,0.0009838757918331602,0.9974294019733375,0.0009838757918331602,0.9974294019733375
2012-01-12,0.00204463117487713,0.9994687772233513,0.00204463117487713,0.9994687772233513,0.00204463117487713,0.9994687772233513,0.00204463117487713,0.9994687772233513,0.00204463117487713,0.9994687772233513
2012-01-13,0.00534867799046698,1.0048146138742449,0.00534867799046698,1.0048146138742449,0.00534867799046698,1.0048146138742449,0.00534867799046698,1.0048146138742449,0.00534867799046698,1.0048146138742449
2012-01-16,0.002546502654138655,1.007373376955393,0.002546502654138655,1.007373376955393,0.002546502654138655,1.007373376955393,0.002546502654138655,1.007373376955393,0.002546502654138655,1.007373376955393
2012-01-17,0.009961721120631751,1.0174085496009717,0.009961721120631751,1.0174085496009717,0.009961721120631751,1.0174085496009717,0.009961721120631751,1.0174085496009717,0.009961721120631751,1.0174085496009717
2012-01-18,-5.3849798124734616e-05,1.0173537623559654,-5.3849798124734616e-05,1.0173537623559654,-5.3849798124734616e-05,1.0173537623559654,-5.3849798124734616e-05,1.0173537623559654,-5.3849798124734616e-05,1.0173537623559654
2012-01-19,0.0029081243903411147,1.020312353645878,0.0029081243903411147,1.020312353645878,0.0029081243903411147,1.020312353645878,0.0029081243903411147,1.020312353645878,0.0029081243903411147,1.020312353645878
2012-01-20,0.0021969924648964,1.0225539721986787,0.0021969924648964,1.0225539721986787,0.0021969924648964,1.0225539721986787,0.0021969924648964,1.0225539721986787,0.0021969924648964,1.0225539721986787
2012-01-23,0.00054804807252632,1.0231143809321963,0.00054804807252632,1.0231143809321963,0.00054804807252632,1.0231143809321963,0.00054804807252632,1.0231143809321963,0.00054804807252632,1.0231143809321963
2012-01-24,-0.00115049222099696,1.0219372957957438,-0.00115049222099696,1.0219372957957438,-0.00115049222099696,1.0219372957957438,-0.00115049222099696,1.0219372957957438,-0.00115049222099696,1.0219372957957438
2012-01-25,0.006640024908354281,1.0287229848946038,0.006640024908354281,1.0287229848946038,0.006640024908354281,1.0287229848946038,0.006640024908354281,1.0287229848946038,0.006640024908354281,1.0287229848946038
2012-01-26,0.00123022004390332,1.0299885405302454,0.00123022004390332,1.0299885405302454,0.00123022004390332,1.0299885405302454,0.00123022004390332,1.0299885405302454,0.00123022004390332,1.0299885405302454
2012-01-27,0.00313336773173888,1.0332158733872037,0.00313336773173888,1.0332158733872037,0.00313336773173888,1.0332158733872037,0.00313336773173888,1.0332158733872037,0.00313336773173888,1.0332158733872037
2012-01-30,-0.001062290746424515,1.0321182977258456,-0.001062290746424515,1.0321182977258456,-0.001062290746424515,1.0321182977258456,-0.001062290746424515,1.0321182977258456,-0.001062290746424515,1.0321182977258456
2012-01-31,0.004391066024135035,1.0366503973158778,0.004391066024135035,1.0366503973158778,0.004391066024135035,1.0366503973158778,0.004391066024135035,1.0366503973158778,0.004391066024135035,1.0366503973158778
2012-02-01,0.00024096909340544479,1.0369001980222976,0.00024096909340544479,1.0369001980222976,0.00024096909340544479,1.0369001980222976,0.00024096909340544479,1.0369001980222976,0.00024096909340544479,1.0369001980222976
2012-02-02,0.00736447831732009,1.0445364270478577,0.00736447831732009,1.0445364270478577,0.00736447831732009,1.0445364270478577,0.00736447831732009,1.0445364270478577,0.00736447831732009,1.0445364270478577
2012-02-03,0.00038492654192166494,1.0449384968426323,0.00038492654192166494,1.0449384968426323,0.00038492654192166494,1.0449384968426323,0.00038492654192166494,1.0449384968426323,0.00038492654192166494,1.0449384968426323
2012-02-06,-0.0011473918854312854,1.0437395428905802,-0.0011473918854312854,1.0437395428905802,-0.0011473918854312854,1.0437395428905802,-0.0011473918854312854,1.0437395428905802,-0.0011473918854312854,1.0437395428905802
2012-02-07,-0.0013912113297042394,1.0422874806132505,-0.0013912113297042394,1.0422874806132505,-0.0013912113297042394,1.0422874806132505,-0.0013912113297042394,1.0422874806132505,-0.0013912113297042394,1.0422874806132505
2012-02-08,0.004937557377412866,1.0474338348525376,0.004937557377412866,1.0474338348525376,0.004937557377412866,1.0474338348525376,0.004937557377412866,1.0474338348525376,0.004937557377412866,1.0474338348525376
2012-02-09,0.003180498311280185,1.0507651963954638,0.003180498311280185,1.0507651963954638,0.003180498311280185,1.0507651963954638,0.003180498311280185,1.0507651963954638,0.003180498311280185,1.0507651963954638
2012-02-10,0.00014608860995329442,1.0509187012223926,0.00014608860995329442,1.0509187012223926,0.00014608860995329442,1.0509187012223926,0.00014608860995329442,1.0509187012223926,0.00014608860995329442,1.0509187012223926
2012-02-13,0.008576658167970104,1.0599320716851042,0.008576658167970104,1.0599320716851042,0.008576658167970104,1.0599320716851042,0.008576658167970104,1.0599320716851042,0.008576658167970104,1.0599320716851042
2012-02-14,0.0024873268809027845,1.0625684692189374,0.0024873268809027845,1.0625684692189374,0.0024873268809027845,1.0625684692189374,0.0024873268809027845,1.0625684692189374,0.0024873268809027845,1.0625684692189374
2012-02-15,0.0051427933705914,1.068033039298236,0.0051427933705914,1.068033039298236,0.0051427933705914,1.068033039298236,0.0051427933705914,1.068033039298236,0.0051427933705914,1.068033039298236
2012-02-16,0.0028119813735562357,1.0710363283110853,0.0028119813735562357,1.0710363283110853,0.0028119813735562357,1.0710363283110853,0.0028119813735562357,1.0710363283110853,0.0028119813735562357,1.0710363283110853
2012-02-17,-0.005370237467487015,1.0652846088917494,-0.005370237467487015,1.0652846088917494,-0.005370237467487015,1.0652846088917494,-0.005370237467487015,1.0652846088917494,-0.005370237467487015,1.0652846088917494
2012-02-20,0.00274941728324096,1.068213520807007,0.00274941728324096,1.068213520807007,0.00274941728324096,1.068213520807007,0.00274941728324096,1.068213520807007,0.00274941728324096,1.068213520807007
2012-02-21,0.01445730488518375,1.0836570093597893,0.01445730488518375,1.0836570093597893,0.01445730488518375,1.0836570093597893,0.01445730488518375,1.0836570093597893,0.01445730488518375,1.0836570093597893
2012-02-22,0.016182103752879498,1.1011928595177845,0.016182103752879498,1.1011928595177845,0.016182103752879498,1.1011928595177845,0.016182103752879498,1.1011928595177845,0.016182103752879498,1.1011928595177845
2012-02-23,0.001966255655713145,1.1033580862058423,0.001966255655713145,1.1033580862058423,0.001966255655713145,1.1033580862058423,0.001966255655713145,1.1033580862058423,0.001966255655713145,1.1033580862058423
2012-02-24,0.0013600615979702953,1.1048587211677008,0.0013600615979702953,1.1048587211677008,0.0013600615979702953,1.1048587211677008,0.0013600615979702953,1.1048587211677008,0.0013600615979702953,1.1048587211677008
2012-02-27,-0.0009950227560834351,1.1037593615978818,-0.0009950227560834351,1.1037593615978818,-0.0009950227560834351,1.1037593615978818,-0.0009950227560834351,1.1037593615978818,-0.0009950227560834351,1.1037593615978818
2012-02-28,0.000455539927904456,1.104262168057888,0.000455539927904456,1.104262168057888,0.000455539927904456,1.104262168057888,0.000455539927904456,1.104262168057888,0.000455539927904456,1.104262168057888
2012-02-29,-0.016313452125552665,1.0862478400452165,-0.016313452125552665,1.0862478400452165,-0.016313452125552665,1.0862478400452165,-0.016313452125552665,1.0862478400452165,-0.016313452125552665,1.0862478400452165
2012-03-01,0.00857194022510496,1.0955590915997335,0.00857194022510496,1.0955590915997335,0.00857194022510496,1.0955590915997335,0.00857194022510496,1.0955590915997335,0.00857194022510496,1.0955590915997335
2012-03-02,0.005320626852648915,1.1013881527211626,0.005320626852648915,1.1013881527211626,0.005320626852648915,1.1013881527211626,0.005320626852648915,1.1013881527211626,0.005320626852648915,1.1013881527211626
2012-03-05,-0.0033908616270555605,1.0976534978976067,-0.0033908616270555605,1.0976534978976067,-0.0033908616270555605,1.0976534978976067,-0.0033908616270555605,1.0976534978976067,-0.0033908616270555605,1.0976534978976067
2012-03-06,-0.007285800050072011,1.0896562139876627,-0.007285800050072011,1.0896562139876627,-0.007285800050072011,1.0896562139876627,-0.007285800050072011,1.0896562139876627,-0.007285800050072011,1.0896562139876627
2012-03-07,0.0026721054167600853,1.0925678902594653,0.0026721054167600853,1.0925678902594653,0.0026721054167600853,1.0925678902594653,0.0026721054167600853,1.0925678902594653,0.0026721054167600853,1.0925678902594653
2012-03-08,0.011481676217764442,1.1051124010213507,0.011481676217764442,1.1051124010213507,0.011481676217764442,1.1051124010213507,0.011481676217764442,1.1051124010213507,0.011481676217764442,1.1051124010213507
2012-03-09,0.0074604703882371805,1.1133570593648443,0.0074604703882371805,1.1133570593648443,0.0074604703882371805,1.1133570593648443,0.0074604703882371805,1.1133570593648443,0.0074604703882371805,1.1133570593648443
2012-03-12,0.00402138265549473,1.1178342941327466,0.00402138265549473,1.1178342941327466,0.00402138265549473,1.1178342941327466,0.00402138265549473,1.1178342941327466,0.00402138265549473,1.1178342941327466
2012-03-13,0.003254730468261635,1.1214725434683281,0.003254730468261635,1.1214725434683281,0.003254730468261635,1.1214725434683281,0.003254730468261635,1.1214725434683281,0.003254730468261635,1.1214725434683281
2012-03-14,-0.017448424563782306,1.101904614393268,-0.017448424563782306,1.101904614393268,-0.017448424563782306,1.101904614393268,-0.017448424563782306,1.101904614393268,-0.017448424563782306,1.101904614393268
2012-03-15,-0.0026772529849183454,1.0989545369752882,-0.0026772529849183454,1.0989545369752882,-0.0026772529849183454,1.0989545369752882,-0.0026772529849183454,1.0989545369752882,-0.0026772529849183454,1.0989545369752882
2012-03-16,0.006720450181919911,1.1063400061932254,0.006720450181919911,1.1063400061932254,0.006720450181919911,1.1063400061932254,0.006720450181919911,1.1063400061932254,0.006720450181919911,1.1063400061932254
2012-03-19,0.008021249306563,1.1152142352007257,0.008021249306563,1.1152142352007257,0.008021249306563,1.1152142352007257,0.008021249306563,1.1152142352007257,0.008021249306563,1.1152142352007257
2012-03-20,-0.009480597188656915,1.1046413382577316,-0.009480597188656915,1.1046413382577316,-0.009480597188656915,1.1046413382577316,-0.009480597188656915,1.1046413382577316,-0.009480597188656915,1.1046413382577316
2012-03-21,-0.00253292772781983,1.1018433615827625,-0.00253292772781983,1.1018433615827625,-0.00253292772781983,1.1018433615827625,-0.00253292772781983,1.1018433615827625,-0.00253292772781983,1.1018433615827625
2012-03-22,0.0001956323202827651,1.102058917756177,0.0001956323202827651,1.102058917756177,0.0001956323202827651,1.102058917756177,0.0001956323202827651,1.102058917756177,0.0001956323202827651,1.102058917756177
2012-03-23,0.00035199321796513497,1.1024468350210253,0.00035199321796513497,1.1024468350210253,0.00035199321796513497,1.1024468350210253,0.00035199321796513497,1.1024468350210253,0.00035199321796513497,1.1024468350210253
2012-03-26,0.0044377922526517,1.107339265044442,0.0044377922526517,1.107339265044442,0.0044377922526517,1.107339265044442,0.0044377922526517,1.107339265044442,0.0044377922526517,1.107339265044442
2012-03-27,0.00047167254327373006,1.1078615665718523,0.00047167254327373006,1.1078615665718523,0.00047167254327373006,1.1078615665718523,0.00047167254327373006,1.1078615665718523,0.00047167254327373006,1.1078615665718523
2012-03-28,-0.0031908169850436647,1.1043265830681577,-0.0031908169850436647,1.1043265830681577,-0.0031908169850436647,1.1043265830681577,-0.0031908169850436647,1.1043265830681577,-0.0031908169850436647,1.1043265830681577
2012-03-29,-0.001306760763995905,1.1028834924187665,-0.001306760763995905,1.1028834924187665,-0.001306760763995905,1.1028834924187665,-0.001306760763995905,1.1028834924187665,-0.001306760763995905,1.1028834924187665
2012-03-30,-0.0037661005178820746,1.0987299223268046,-0.0037661005178820746,1.0987299223268046,-0.0037661005178820746,1.0987299223268046,-0.0037661005178820746,1.0987299223268046,-0.0037661005178820746,1.0987299223268046
2012-04-02,0.00381636236368308,1.102923073850225,0.00381636236368308,1.102923073850225,0.00381636236368308,1.102923073850225,0.00381636236368308,1.102923073850225,0.00381636236368308,1.102923073850225
2012-04-03,-0.00218172349778036,1.1005168006637618,-0.00218172349778036,1.1005168006637618,-0.00218172349778036,1.1005168006637618,-0.00218172349778036,1.1005168006637618,-0.00218172349778036,1.1005168006637618
2012-04-04,-0.00542108527408896,1.094550805241796,-0.00542108527408896,1.094550805241796,-0.00542108527408896,1.094550805241796,-0.00542108527408896,1.094550805241796,-0.00542108527408896,1.094550805241796
2012-04-05,-0.0008586030057278547,1.0936110206304936,-0.0008586030057278547,1.0936110206304936,-0.0008586030057278547,1.0936110206304936,-0.0008586030057278547,1.0936110206304936,-0.0008586030057278547,1.0936110206304936
2012-04-06,-0.000999808027751225,1.09251761955283,-0.000999808027751225,1.09251761955283,-0.000999808027751225,1.09251761955283,-0.000999808027751225,1.09251761955283,-0.000999808027751225,1.09251761955283
2012-04-09,-0.0004955195472893699,1.0919762557165837,-0.0004955195472893699,1.0919762557165837,-0.0004955195472893699,1.0919762557165837,-0.0004955195472893699,1.0919762557165837,-0.0004955195472893699,1.0919762557165837
2012-04-10,-0.003738403133996726,1.0878940082599629,-0.003738403133996726,1.0878940082599629,-0.003738403133996726,1.0878940082599629,-0.003738403133996726,1.0878940082599629,-0.003738403133996726,1.0878940082599629
2012-04-11,-0.00026508864742399996,1.0876056199087725,-0.00026508864742399996,1.0876056199087725,-0.00026508864742399996,1.0876056199087725,-0.00026508864742399996,1.0876056199087725,-0.00026508864742399996,1.0876056199087725
2012-04-12,0.003909508320672935,1.0918576231294164,0.003909508320672935,1.0918576231294164,0.003909508320672935,1.0918576231294164,0.003909508320672935,1.0918576231294164,0.003909508320672935,1.0918576231294164
2012-04-13,-0.004506224307529645,1.086937467767709,-0.004506224307529645,1.086937467767709,-0.004506224307529645,1.086937467767709,-0.004506224307529645,1.086937467767709,-0.004506224307529645,1.086937467767709
2012-04-16,-0.004729007054002796,1.0817973328153756,-0.004729007054002796,1.0817973328153756,-0.004729007054002796,1.0817973328153756,-0.004729007054002796,1.0817973328153756,-0.004729007054002796,1.0817973328153756
2012-04-17,0.0037325755794309252,1.0858352231217356,0.0037325755794309252,1.0858352231217356,0.0037325755794309252,1.0858352231217356,0.0037325755794309252,1.0858352231217356,0.0037325755794309252,1.0858352231217356
2012-04-18,-0.0007297558877889651,1.085042828474494,-0.0007297558877889651,1.085042828474494,-0.0007297558877889651,1.085042828474494,-0.0007297558877889651,1.085042828474494,-0.0007297558877889651,1.085042828474494
2012-04-19,-0.002817984449863841,1.0819851946564165,-0.002817984449863841,1.0819851946564165,-0.002817984449863841,1.0819851946564165,-0.002817984449863841,1.0819851946564165,-0.002817984449863841,1.0819851946564165
2012-04-20,0.001246337091965494,1.0833337129374743,0.001246337091965494,1.0833337129374743,0.001246337091965494,1.0833337129374743,0.001246337091965494,1.0833337129374743,0.001246337091965494,1.0833337129374743
2012-04-23,0.004748867747517914,1.0884783214666418,0.004748867747517914,1.0884783214666418,0.004748867747517914,1.0884783214666418,0.004748867747517914,1.0884783214666418,0.004748867747517914,1.0884783214666418
2012-04-24,0.0011870153331127449,1.0897703619239836,0.0011870153331127449,1.0897703619239836,0.0011870153331127449,1.0897703619239836,0.0011870153331127449,1.0897703619239836,0.0011870153331127449,1.0897703619239836
2012-04-25,0.006687767145063576,1.0970584923461228,0.006687767145063576,1.0970584923461228,0.006687767145063576,1.0970584923461228,0.006687767145063576,1.0970584923461228,0.006687767145063576,1.0970584923461228
2012-04-26,0.00400583879873389,1.1014531318192433,0.00400583879873389,1.1014531318192433,0.00400583879873389,1.1014531318192433,0.00400583879873389,1.1014531318192433,0.00400583879873389,1.1014531318192433
2012-04-27,0.00016793807173036543,1.1016381077343023,0.00016793807173036543,1.1016381077343023,0.00016793807173036543,1.1016381077343023,0.00016793807173036543,1.1016381077343023,0.00016793807173036543,1.1016381077343023
2012-04-30,-0.00126285773721536,1.1002468955263387,-0.00126285773721536,1.1002468955263387,-0.00126285773721536,1.1002468955263387,-0.00126285773721536,1.1002468955263387,-0.00126285773721536,1.1002468955263387
2012-05-01,-0.0005863601739203601,1.0996017545653225,-0.0005863601739203601,1.0996017545653225,-0.0005863601739203601,1.0996017545653225,-0.0005863601739203601,1.0996017545653225,-0.0005863601739203601,1.0996017545653225
2012-05-02,0.00565245775534301,1.105817207030704,0.00565245775534301,1.105817207030704,0.00565245775534301,1.105817207030704,0.00565245775534301,1.105817207030704,0.00565245775534301,1.105817207030704
2012-05-03,-0.0042335963563639,1.1011356233322143,-0.0042335963563639,1.1011356233322143,-0.0042335963563639,1.1011356233322143,-0.0042335963563639,1.1011356233322143,-0.0042335963563639,1.1011356233322143
2012-05-04,-0.00580624053264175,1.094742165044087,-0.00580624053264175,1.094742165044087,-0.00580624053264175,1.094742165044087,-0.00580624053264175,1.094742165044087,-0.00580624053264175,1.094742165044087
2012-05-07,-0.005053598370856489,1.0892097778223122,-0.005053598370856489,1.0892097778223122,-0.005053598370856489,1.0892097778223122,-0.005053598370856489,1.0892097778223122,-0.005053598370856489,1.0892097778223122
2012-05-08,-0.0034702295577686898,1.0854299698567025,-0.0034702295577686898,1.0854299698567025,-0.0034702295577686898,1.0854299698567025,-0.0034702295577686898,1.0854299698567025,-0.0034702295577686898,1.0854299698567025
2012-05-09,-0.004902117869671035,1.0801090642051916,-0.004902117869671035,1.0801090642051916,-0.004902117869671035,1.0801090642051916,-0.004902117869671035,1.0801090642051916,-0.004902117869671035,1.0801090642051916
2012-05-10,-0.0019427357220271552,1.0780106977424748,-0.0019427357220271552,1.0780106977424748,-0.0019427357220271552,1.0780106977424748,-0.0019427357220271552,1.0780106977424748,-0.0019427357220271552,1.0780106977424748
2012-05-11,-0.0017059610987357702,1.0761716534281052,-0.0017059610987357702,1.0761716534281052,-0.0017059610987357702,1.0761716534281052,-0.0017059610987357702,1.0761716534281052,-0.0017059610987357702,1.0761716534281052
2012-05-14,-0.004243842947668505,1.0716045499462235,-0.004243842947668505,1.0716045499462235,-0.004243842947668505,1.0716045499462235,-0.004243842947668505,1.0716045499462235,-0.004243842947668505,1.0716045499462235
2012-05-15,-3.5041826372964936e-05,1.0715669989656438,-3.5041826372964936e-05,1.0715669989656438,-3.5041826372964936e-05,1.0715669989656438,-3.5041826372964936e-05,1.0715669989656438,-3.5041826372964936e-05,1.0715669989656438
2012-05-16,-0.002481400693600905,1.0689080118711707,-0.002481400693600905,1.0689080118711707,-0.002481400693600905,1.0689080118711707,-0.002481400693600905,1.0689080118711707,-0.002481400693600905,1.0689080118711707
2012-05-17,-0.002598878081031765,1.0661300502684794,-0.002598878081031765,1.0661300502684794,-0.002598878081031765,1.0661300502684794,-0.002598878081031765,1.0661300502684794,-0.002598878081031765,1.0661300502684794
2012-05-18,-0.00066644590493959,1.065419532262345,-0.00066644590493959,1.065419532262345,-0.00066644590493959,1.065419532262345,-0.00066644590493959,1.065419532262345,-0.00066644590493959,1.065419532262345
2012-05-21,0.00213581957492725,1.0676950761548607,0.00213581957492725,1.0676950761548607,0.00213581957492725,1.0676950761548607,0.00213581957492725,1.0676950761548607,0.00213581957492725,1.0676950761548607
2012-05-22,-0.0040163061399802955,1.0634068858648733,-0.0040163061399802955,1.0634068858648733,-0.0040163061399802955,1.0634068858648733,-0.0040163061399802955,1.0634068858648733,-0.0040163061399802955,1.0634068858648733
2012-05-23,0.00020061468497647008,1.063620220902283,0.00020061468497647008,1.063620220902283,0.00020061468497647008,1.063620220902283,0.00020061468497647008,1.063620220902283,0.00020061468497647008,1.063620220902283
2012-05-24,-0.0005599882252974148,1.0630246061023894,-0.0005599882252974148,1.0630246061023894,-0.0005599882252974148,1.0630246061023894,-0.0005599882252974148,1.0630246061023894,-0.0005599882252974148,1.0630246061023894
2012-05-25,-0.0025365826664283243,1.0603281563125633,-0.0025365826664283243,1.0603281563125633,-0.0025365826664283243,1.0603281563125633,-0.0025365826664283243,1.0603281563125633,-0.0025365826664283243,1.0603281563125633
2012-05-28,-0.00264675983307585,1.0575217223385558,-0.00264675983307585,1.0575217223385558,-0.00264675983307585,1.0575217223385558,-0.00264675983307585,1.0575217223385558,-0.00264675983307585,1.0575217223385558
2012-05-29,0.0019782481219483153,1.0596137626996915,0.0019782481219483153,1.0596137626996915,0.0019782481219483153,1.0596137626996915,0.0019782481219483153,1.0596137626996915,0.0019782481219483153,1.0596137626996915
2012-05-30,0.004071191880044793,1.0639276536463784,0.004071191880044793,1.0639276536463784,0.004071191880044793,1.0639276536463784,0.004071191880044793,1.0639276536463784,0.004071191880044793,1.0639276536463784
2012-05-31,0.004025756696610794,1.0682107675227548,0.004025756696610794,1.0682107675227548,0.004025756696610794,1.0682107675227548,0.004025756696610794,1.0682107675227548,0.004025756696610794,1.0682107675227548
2012-06-01,0.00111989188659613,1.0694070480944782,0.00111989188659613,1.0694070480944782,0.0014823099951702,1.0697941870204022,0.0014823099951702,1.0697941870204022,0.0012876652816502052,1.0695862654415789
2012-06-04,4.9069842750649865e-05,1.0694595237301645,4.9069842750649865e-05,1.0694595237301645,0.0001779621822243699,1.0699845699284554,0.0001779621822243699,1.0699845699284554,0.00022326218316911486,1.069825063606289
2012-06-05,-0.00173962242101879,1.0675990679643115,-0.00173962242101879,1.0675990679643115,-0.001939211854469875,1.0679096431663502,-0.001939211854469875,1.0679096431663502,-0.001745679919528915,1.0679574914753427
2012-06-06,0.000321528158847825,1.0679423311270217,0.000321528158847825,1.0679423311270217,0.0002836692594425599,1.0682125763039787,0.0002836692594425599,1.0682125763039787,0.0003154706603376999,1.068294400730391
2012-06-07,-0.00155792983111154,1.0662785519114522,-0.00155792983111154,1.0662785519114522,-0.0017723701324000448,1.0663193082386835,-0.0017723701324000448,1.0663193082386835,-0.001563987329621665,1.0666236018233428
2012-06-08,0.003173150619171405,1.0696620143586593,0.003173150619171405,1.0696620143586593,0.00335018765971868,1.0698916780264645,0.00335018765971868,1.0698916780264645,0.00316709312066128,1.0700016980950124
2012-06-11,0.0014594719855875544,1.0712231561026628,0.0014594719855875544,1.0712231561026628,0.0013004391183676395,1.071283007016986,0.0013004391183676395,1.071283007016986,0.0014534144870774295,1.0715568540642213
2012-06-12,0.00226900718049119,1.0736537691357682,0.00226900718049119,1.0736537691357682,0.00241933995651925,1.0738748048006024,0.00241933995651925,1.0738748048006024,0.002262954225104955,1.073981738174566
2012-06-13,0.0037161984805497454,1.0776436796412672,0.0037161984805497454,1.0776436796412672,0.003243352554333805,1.0773577593917871,0.003243352554333805,1.0773577593917871,0.003697973147793715,1.0779532938035563
2012-06-14,-0.0015363920780157871,1.0759879964289425,-0.0015363920780157871,1.0759879964289425,-0.001141681783512117,1.076127759663564,-0.001141681783512117,1.076127759663564,-0.0016088062084842567,1.0762190758520291
