days,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2,0.12286969891094604,0.2299038954245648,0.2719753738760579,0.22164277435269514,0.18374375957668426,0.18995554903902725,0.16250738338484563,0.12530583435519094,0.16255554846379772,0.19065584252089762,0.1826428740499773,0.15731834426682875,0.07524621352483832,0.10697864191011724,0.07010521706176888,0.07895110625524204,0.09010594028046287,0.12148833710432935,0.13015952720327634,0.10560772480336371,0.10974704892871942,0.13309320250321857,0.11071593310632272,0.11495428652834014,0.11180337269661038,0.08809454707482577,0.07003455861767577,0.06539335086738349,0.055586102129897424,0.06204544269154862,0.07195871174625129,0.06893411058935099,0.09919544446990833,0.0841564330136281,0.06618912713641531,0.08042710008001368,0.06680756917063577,0.06677052557772853,0.09571726991695478,0.11778011941903144,0.10988517851666636,0.10315893108774163,0.08684803466460356,0.06985326114771731,0.06733802115449536,0.1151882295133772,0.12860368690397028,0.13107117757794146,0.11530066958137021,0.10473104161876395,0.08359087172653204
3,0.023797980818343552,0.0920842688825621,0.17243770999616714,0.21247683200439207,0.22457530957489374,0.22491081729543996,0.19290921908756117,0.20986746781442367,0.22237057782389322,0.24000545394745043,0.2217581740433141,0.2138424440414128,0.16827579419173036,0.19115996781041458,0.14947359109651556,0.17271513489525303,0.19460050570403864,0.20493634002191885,0.21476451043937947,0.1939407115343247,0.19153641598935445,0.1936159153411537,0.16459396400715265,0.17333878937822428,0.18556123765371585,0.19717334645135623,0.18560497525543196,0.1842602252888333,0.1803588591147708,0.12287928062426959,0.14529519361213403,0.1401976563205241,0.15778627904385484,0.11813621847649353,0.10392634149774138,0.12698558003226393,0.11265312325195453,0.116484590311833,0.10599249667894625,0.14895710755131392,0.1743099036388729,0.16387078082724527,0.19013200084724807,0.16620599972620748,0.16447353406014142,0.17557076928973933,0.20858673442365466,0.1981169261632988,0.19908373793615697,0.19400881863089853,0.16585356425425862
4,-0.05280018184040022,0.030005537333907456,0.0498764360271227,0.0830713256018734,0.08140130613317022,0.0873796851081082,0.036568582682332554,0.09762448260961551,0.1353021035349395,0.1419683203669681,0.15156706076373366,0.14634512023621946,0.08215749691994112,0.11034147262443557,0.10293189015444777,0.09600172145677584,0.1130186257316008,0.0833874300819844,0.09718528169374577,0.0666258671638125,0.07473025321663426,0.0708455409125349,0.07511135740158728,0.09200713347327807,0.11329070368415008,0.11455819709559495,0.11104170727280212,0.10774205915996123,0.10277463928131558,0.057471313387234456,0.07325552841733277,0.07260022753867976,0.08740906108382727,0.06845794212798911,0.06152340207679009,0.0879345966181756,0.07884727029617071,0.07721845429749258,0.08677459646040961,0.10914049529764684,0.13486069923916033,0.13889615302056532,0.12896242060851865,0.11376172912631151,0.10535645318655298,0.14352947970238605,0.16265812846954592,0.15388488474960488,0.16318237474810815,0.12276679667113607,0.12022226922810844
5,-0.13893580110788056,-0.09991777613379996,-0.09404624812878888,-0.05937303348197699,-0.049861299098104855,-0.02570933224823971,-0.024613048786010443,-0.0005060757524435397,0.0521439807627855,0.049235113569806685,0.05666689120828633,0.040377679535708144,0.017404211698549894,0.06288811703500781,0.04211451606398403,0.03735838982848354,0.05176676166657823,0.04682160765349885,0.047823822330700455,0.036955530293262644,0.03964037057643913,0.025732585927553765,0.023814754085818818,0.045038822473062776,0.03847640098745684,0.06963739089112397,0.06390571924673547,0.0607030176367802,0.058040511839969694,0.053738645716193995,0.052087883499205706,0.05062761717143795,0.04108096571801595,0.02282285734498999,0.029267406147199308,0.04408543223732602,0.04158476328450887,0.03996155564751165,0.025733167916050268,0.008581589084610576,0.05826698475435559,0.04655403794729735,0.0586408482827013,0.03833285054853572,0.038155357408733194,0.045980062879644866,0.10616950314265489,0.08893414631954386,0.0904548577614474,0.0657770406024798,0.06943042679064837
6,-0.06504019706367584,-0.012904348046005838,-0.012700203415991183,-0.016848601119219576,-0.01673708518436766,-0.029320825717366928,-0.010219163028493024,0.006507334039690855,0.06278634309607564,0.07871679973362307,0.08344854366563263,0.07623581777190319,0.07266970584546838,0.09171922088011787,0.07466968474752847,0.06928214502286695,0.07868081673402544,0.09764696786237381,0.07743636787081312,0.06349666078466923,0.06326736862310472,0.06722258833879566,0.06574660262222305,0.0847977675359665,0.08101346642127567,0.09742395377124255,0.09536092367075805,0.08360866755237392,0.0831787974755088,0.05316986463354193,0.07761875426393852,0.07381406594109755,0.0784566252700141,0.08429797504120676,0.09128948168562691,0.08980502193030009,0.08456430869927514,0.07881725427740231,0.05380241356255108,0.05068363507275049,0.09299286641625848,0.07907714998621632,0.05389001610775162,0.056557610925641544,0.05621203037181205,0.07919151694760487,0.1349413030113131,0.11546461526473098,0.11391492004558627,0.09055032858194521,0.12518602368270437
7,0.03756883469308859,0.04745442953829196,0.041356112784173754,0.03853129510271707,0.03010168351295753,0.04701351115000287,0.0747607043884797,0.08628342522225173,0.12043513222003914,0.11723038616759544,0.08961632786004846,0.07839664678008591,0.06713666903223983,0.0676510226212552,0.04180418303788234,0.10171261670656866,0.12937863676406225,0.12630132775310787,0.12203681284620553,0.11378644789705097,0.11128081190436064,0.11038740903261285,0.10808168284825759,0.13248555953424243,0.11936497764545198,0.14223394152980398,0.13863371728897855,0.12726220470948443,0.12455834570371499,0.11927792011558308,0.13788762236324734,0.13748861345261967,0.13902046557986372,0.13207629770924698,0.13629268207138523,0.13629268207138523,0.13104911639532008,0.12812036604350346,0.09869007311639971,0.08805145457494298,0.12510869478189723,0.10762193649855525,0.10720899252062843,0.09524736862743707,0.09524736862743707,0.10103746800705884,0.1408579185177988,0.11575750322266865,0.12222647111597801,0.12643429163444353,0.11363328219012778
8,0.019625454166589867,-0.010082261187164265,-0.03522965908004113,-0.023242841042870367,0.010636637717418358,0.02250315718333819,0.06171672242389248,0.07000402959671476,0.10908208818310308,0.11806355348285211,0.08514708593465618,0.08513523032687224,0.06371375412190101,0.06658712226005317,0.03988680295601103,0.07622639916394718,0.10541125699436452,0.09888948155239172,0.09120901694516012,0.08439133701760579,0.08236351343026273,0.08903487705764113,0.0921070202678437,0.10878013419770174,0.0900404396437968,0.13144315337519552,0.13112893645091503,0.12223303586506613,0.11951773176629561,0.12513675291876059,0.14723656627877568,0.1437911592030564,0.14532339397185162,0.13675833678984853,0.13921184199435108,0.13921184199435108,0.13819838461202225,0.1373259690553441,0.12933633256254257,0.12631362368980972,0.16417617057319298,0.15978672738969046,0.17126428979815234,0.12932218517068195,0.12932218517068195,0.13718364660661012,0.169959384768317,0.15845542890722059,0.158461633750914,0.15331352437127196,0.15278817525309074
9,0.025066299293406154,0.014151289335303052,0.005825865629363746,-0.013489533924006671,-0.003672658271095919,0.003996785229001782,0.06893597681600841,0.07128013354757658,0.07157408146671429,0.11391249581562257,0.08948193976152033,0.09030096826669387,0.08801590172220955,0.09094765791186923,0.07025367391747735,0.09407525833917109,0.11377019772571853,0.09919000778480416,0.09644622252003537,0.09492289194681451,0.09343932533939352,0.097107133434679,0.09633354703187405,0.09633354703187405,0.09068164637688637,0.11922179536737229,0.11431896998413552,0.11067845149057688,0.10837105989341077,0.10506275394954848,0.054995275325304044,0.051571444274754595,0.053100240994901196,0.06038209763333792,0.06126134211529009,0.06549241436422865,0.060997477514996484,0.059392916646910814,0.04276748024294187,0.03526250425573772,0.07538615960003202,0.06550563988544181,0.06472103571891594,0.026949218287885813,0.02608913347266133,0.03732732926973523,0.06884145335977016,0.08728659675899936,0.0846808360823707,0.07686955252756714,0.0934341206640413
10,-0.03243303975032708,-0.05106042181562429,-0.03984787800200486,-0.04765064708918093,-0.03574087346556371,-0.007090567567839141,0.03924170375196271,0.04254674155119917,0.020991821515072506,0.08260397337471828,0.04450396913281637,0.045596009250851846,0.09757013235400615,0.05280492398938719,0.030047831634181947,0.04543309681078063,0.05545073210197403,0.05062945524479401,0.055539386916885515,0.055049983136683134,0.05165307104570112,0.05593623917822196,0.05517641947923415,0.051644671367187214,0.021705479477076406,0.06354102720551844,0.051686805272987725,0.039909332195017425,0.03479802635126415,0.04534380389913876,0.05859019178730417,0.05517257488244331,0.056700641282279085,0.057869604479666624,0.05988773689013947,0.06063355106517727,0.05539589385099106,0.053792484781827424,0.052379633824961976,0.0367887321197001,0.08045485971922495,0.08045485971922495,0.07914357944927429,0.039778457818499646,0.040181850194460994,0.05925444979753458,0.09284971448754373,0.10590394662348988,0.10590394662348988,0.09819991449024101,0.10711802159991052
