days,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80
2,13.152011922503725,14.232488822652755,14.307004470938898,14.418777943368108,14.865871833084949,15.797317436661698,16.207153502235467,16.39344262295082,16.76602086438152,16.952309985096868,17.06408345752608,16.952309985096868,16.84053651266766,16.87779433681073,16.87779433681073
4,6.855439642324888,8.64381520119225,8.86736214605067,9.090909090909092,10.506706408345751,11.289120715350224,11.847988077496275,11.959761549925485,12.332339791356185,12.704918032786885,12.779433681073025,12.928464977645305,12.891207153502235,13.077496274217584,13.077496274217584
6,3.464977645305514,5.402384500745157,6.371087928464977,6.557377049180328,7.7123695976155,8.38301043219076,8.941877794336811,9.277198211624441,9.612518628912072,10.134128166915051,10.320417287630402,10.618479880774963,10.618479880774963,10.879284649776453,11.140089418777944
8,1.564828614008942,3.315946348733234,4.657228017883756,4.918032786885246,5.588673621460507,6.296572280178838,6.855439642324888,7.526080476900149,7.63785394932936,8.271236959761548,8.60655737704918,9.053651266766021,9.053651266766021,9.50074515648286,9.724292101341282
10,0.4098360655737705,1.9746646795827123,3.241430700447094,3.464977645305514,3.6885245901639343,4.731743666169896,5.365126676602086,6.147540983606557,6.333830104321908,7.004470938897168,7.302533532041728,7.824143070044709,7.675111773472429,8.19672131147541,8.30849478390462
12,0.14903129657228018,1.0804769001490313,2.3472429210134127,2.533532041728763,2.533532041728763,3.651266766020864,4.359165424739196,5.104321907600596,5.365126676602086,5.998509687034277,6.110283159463488,6.557377049180328,6.5201192250372575,7.228017883755589,7.190760059612519
14,0.0,0.5216095380029807,1.6020864381520121,1.713859910581222,1.713859910581222,2.8315946348733236,3.502235469448584,4.172876304023846,4.508196721311475,4.992548435171386,5.178837555886736,5.700447093889717,5.663189269746647,6.371087928464977,6.296572280178838
16,0.0,0.18628912071535023,1.0804769001490313,1.1922503725782414,1.1549925484351715,2.1236959761549925,2.7570789865871834,3.3904619970193743,3.651266766020864,4.098360655737705,4.247391952309985,4.731743666169896,4.769001490312966,5.402384500745157,5.365126676602086
18,0.0,0.14903129657228018,0.6706408345752608,0.7451564828614009,0.7451564828614009,1.7883755588673622,2.272727272727273,2.9433681073025335,3.129657228017884,3.5394932935916543,3.502235469448584,3.9493293591654246,3.9865871833084947,4.5827123695976155,4.5827123695976155
20,0.0,0.14903129657228018,0.48435171385991055,0.5216095380029807,0.5216095380029807,1.564828614008942,2.011922503725782,2.645305514157973,2.8315946348733236,3.166915052160954,3.0178837555886737,3.427719821162444,3.464977645305514,4.061102831594635,4.061102831594635
22,0.0,0.11177347242921014,0.22354694485842028,0.3353204172876304,0.3353204172876304,1.3412816691505216,1.751117734724292,2.309985096870343,2.459016393442623,2.7943368107302535,2.682563338301043,3.0178837555886737,3.055141579731744,3.651266766020864,3.651266766020864
24,0.0,0.11177347242921014,0.037257824143070044,0.18628912071535023,0.18628912071535023,1.2295081967213115,1.527570789865872,1.9746646795827123,2.011922503725782,2.384500745156483,2.309985096870343,2.608047690014903,2.608047690014903,3.2041728763040243,3.2041728763040243
26,0.0,0.11177347242921014,0.037257824143070044,0.11177347242921014,0.11177347242921014,1.2295081967213115,1.3412816691505216,1.6766020864381521,1.639344262295082,2.086438152011923,2.0491803278688523,2.309985096870343,2.309985096870343,2.7943368107302535,2.7943368107302535
28,0.0,0.07451564828614009,0.0,0.0,0.0,1.0432190760059614,1.1549925484351715,1.4530551415797317,1.3040238450074515,1.751117734724292,1.7883755588673622,2.086438152011923,2.086438152011923,2.533532041728763,2.533532041728763
30,0.0,0.07451564828614009,0.0,0.0,0.0,0.9687034277198211,1.0432190760059614,1.1922503725782414,0.9687034277198211,1.4157973174366618,1.564828614008942,1.7883755588673622,1.7883755588673622,2.309985096870343,2.309985096870343
