scope,window,ma,days,start,end,n_days,annual,vol,sharpe,max_dd,calmar,total_return,annual_delta,sharpe_delta,max_dd_delta,signal_days,signal_days_pct,defense_days,defense_days_pct,switch_count
microcap_v1_0_costed_broad_own_volume_only_half,full,20,13,2010-02-02,2026-04-30,3940,31.01481852672201,11.713233741430734,2.455089208149572,-11.745114420985214,2.640656992775418,7936.586415551763,-0.04075915245280726,0.0010796883133541435,0.4564980201644868,38,0.9644670050761422,38,0.9644670050761422,18
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,13,2016-05-03,2026-04-30,2426,31.92535730346977,13.585024818188776,2.1855454857316636,-11.745114420985237,2.7181818890097893,1492.6844789071629,0.08853880149646187,0.008618446101487542,0.4564980201644637,34,1.4014839241549877,34,1.4014839241549877,14
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,13,2021-04-30,2026-04-30,1208,32.481188813956784,16.303004109350493,1.8817804119760655,-11.745114420985203,2.7655063756485907,308.0256571332894,0.08434643011118936,0.0048454345650319475,0.45649802016450813,16,1.3245033112582782,16,1.3245033112582782,6
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,13,2023-05-04,2026-04-30,723,27.694589215213572,15.49896115678655,1.7221241961284153,-11.745114420985193,2.3579667445155907,107.69565892208179,0.13591587229648994,0.008445490132494182,0.45649802016455254,16,2.2130013831258646,16,2.2130013831258646,6
microcap_v1_0_costed_broad_own_volume_only_half,full,20,14,2010-02-02,2026-04-30,3940,31.020925112789865,11.716889358835836,2.4547733754356327,-11.745114420985203,2.6411769184099416,7942.671149825782,-0.03465256638495262,0.0007638555994149421,0.4564980201644975,30,0.7614213197969544,30,0.7614213197969544,18
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,14,2016-05-03,2026-04-30,2426,31.864608817087927,13.58800591752329,2.1815742061156644,-11.745114420985203,2.7130096544785354,1485.3727214094736,0.02779031511461838,0.004647166485488352,0.4564980201644975,28,1.1541632316570487,28,1.1541632316570487,14
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,14,2021-04-30,2026-04-30,1208,32.481188813956784,16.303004109350493,1.8817804119760655,-11.745114420985203,2.7655063756485907,308.0256571332894,0.08434643011118936,0.0048454345650319475,0.45649802016450813,14,1.1589403973509933,14,1.1589403973509933,6
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,14,2023-05-04,2026-04-30,723,27.694589215213572,15.49896115678655,1.7221241961284153,-11.745114420985193,2.3579667445155907,107.69565892208179,0.13591587229648994,0.008445490132494182,0.45649802016455254,14,1.9363762102351314,14,1.9363762102351314,6
microcap_v1_0_costed_broad_own_volume_only_half,full,20,16,2010-02-02,2026-04-30,3940,30.999269129735364,11.722539367609182,2.4521807262141593,-11.678963990527214,2.6542824479019558,7921.112159607115,-0.056308549439453515,-0.0018287936220584555,0.5226484506224871,16,0.40609137055837563,16,0.40609137055837563,12
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,16,2016-05-03,2026-04-30,2426,31.744762681800932,13.594302704335192,2.173677789759998,-11.678963990527203,2.718114612524628,1471.0364186949257,-0.09205582017237646,-0.0032492498701781614,0.5226484506224978,16,0.6595218466611706,16,0.6595218466611706,12
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,16,2021-04-30,2026-04-30,1208,32.50104552983339,16.30348482989391,1.8826896391561296,-11.67896399052718,2.7828706001829464,308.33148805335924,0.10420314598779612,0.00575466174509609,0.5226484506225315,9,0.7450331125827815,9,0.7450331125827815,6
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,16,2023-05-04,2026-04-30,723,27.726594795891856,15.499833308556344,1.7237227259151349,-11.678963990527203,2.3740628722188775,107.85133480508603,0.1679214529747739,0.010044019919213776,0.5226484506225422,9,1.2448132780082988,9,1.2448132780082988,6
microcap_v1_0_costed_broad_own_volume_only_half,full,20,18,2010-02-02,2026-04-30,3940,30.95504671120468,11.7290875735788,2.4478841468167536,-12.201612441149678,2.5369636071056845,7877.256137354533,-0.10053096797013694,-0.006125373019464142,2.3092638912203256e-14,6,0.15228426395939085,6,0.15228426395939085,8
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,18,2016-05-03,2026-04-30,2426,31.67248317324578,13.60348702274748,2.168110801228492,-12.201612441149711,2.595762103247184,1462.4466612190472,-0.1643353287275282,-0.008816238401684107,-1.0658141036401503e-14,6,0.24732069249793898,6,0.24732069249793898,8
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,18,2021-04-30,2026-04-30,1208,32.34383390083486,16.3108635948496,1.8743118361417728,-12.201612441149711,2.6507835793698775,305.91514615777055,-0.053008483010735574,-0.002623141269260776,0.0,4,0.33112582781456956,4,0.33112582781456956,4
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,18,2023-05-04,2026-04-30,723,27.47328522671053,15.512594696398855,1.709082884671233,-12.201612441149724,2.2516110357723997,106.62135400997795,-0.08538811620655196,-0.004595821324688165,2.1316282072803006e-14,4,0.5532503457814661,4,0.5532503457814661,4
microcap_v1_0_costed_broad_own_volume_only_half,full,20,20,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,20,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,20,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,20,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,20,22,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,22,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,22,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,22,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,20,24,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,24,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,24,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,24,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,20,26,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,26,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,26,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,26,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,20,28,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,28,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,28,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,28,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,20,30,2010-02-02,2026-04-30,3940,31.055577679174817,11.732485733190336,2.4540095198362177,-12.2016124411497,2.545202761435078,7977.281669509388,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,20,30,2016-05-03,2026-04-30,2426,31.83681850197331,13.608215383461818,2.176927039630176,-12.2016124411497,2.6092304320865214,1482.0379287001294,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,20,30,2021-04-30,2026-04-30,1208,32.396842383845595,16.310296795711064,1.8769349774110335,-12.201612441149711,2.655127962808247,306.72860448843767,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,20,30,2023-05-04,2026-04-30,723,27.558673342917082,15.511670620063573,1.713678705995921,-12.201612441149745,2.2586091367708003,107.03542543181123,0.0,0.0,0.0,0,0.0,0,0.0,0
microcap_v1_0_costed_broad_own_volume_only_half,full,25,2,2010-02-02,2026-04-30,3940,25.860087814490164,10.407685904887028,2.348224696922313,-10.999484554707328,2.351027240037635,4087.946434890243,-5.195489864684653,-0.1057848229139049,1.2021278864423728,869,22.055837563451778,869,22.055837563451778,378
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,2,2016-05-03,2026-04-30,2426,25.62904143867066,11.880313171452684,2.053271019910897,-10.999484554707351,2.3300220397784392,877.1268171556181,-6.207777063302647,-0.12365601971927909,1.2021278864423497,716,29.513602638087388,717,29.55482275350371,307
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,2,2021-04-30,2026-04-30,1208,26.81063265586845,14.251603532744872,1.8101945191522557,-10.999484554707294,2.437444456830905,227.87457450446618,-5.586209727977145,-0.06674045825877783,1.2021278864424172,363,30.049668874172188,363,30.049668874172188,136
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,2,2023-05-04,2026-04-30,723,21.9933503525529,12.952192179474656,1.664880803271653,-9.058479187084512,2.427929666594675,81.18492803577418,-5.565322990364184,-0.04879790272426798,3.1431332540652335,266,36.7911479944675,266,36.7911479944675,94
microcap_v1_0_costed_broad_own_volume_only_half,full,25,4,2010-02-02,2026-04-30,3940,28.606391143917808,10.94079156897068,2.4440852623336333,-10.910417244347336,2.62193374490226,5846.020495410709,-2.4491865352570095,-0.00992425750258441,1.2911951968023647,547,13.883248730964468,547,13.883248730964468,220
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,4,2016-05-03,2026-04-30,2426,29.158402363535572,12.555912447582617,2.178547982021803,-10.910417244347315,2.6725286220050415,1188.7296273453262,-2.6784161384377363,0.0016209423916269117,1.291195196802386,455,18.75515251442704,456,18.796372629843365,183
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,4,2021-04-30,2026-04-30,1208,29.98614104494184,15.009761825299364,1.8981227348275442,-10.910417244347359,2.748395443856882,271.0285217179186,-2.410701338903756,0.02118775741651069,1.2911951968023523,239,19.784768211920532,239,19.784768211920532,92
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,4,2023-05-04,2026-04-30,723,25.346030028982945,13.920261344849175,1.7615228415360515,-8.9674694146318,2.826441759324767,96.48276222584151,-2.2126433139341373,0.04784413554013045,3.2341430265179447,181,25.03457814661134,181,25.03457814661134,68
microcap_v1_0_costed_broad_own_volume_only_half,full,25,6,2010-02-02,2026-04-30,3940,30.000455126769054,11.271583996700599,2.4750755081598816,-10.821260799832,2.7723622673648904,6983.678422536887,-1.0551225524057628,0.02106598832366391,1.3803516413177004,358,9.086294416243655,358,9.086294416243655,126
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,6,2016-05-03,2026-04-30,2426,31.09264209250544,13.001978462737299,2.2269781123852974,-10.821260799832022,2.8732920005946156,1395.052602565383,-0.7441764094678689,0.05005107275512133,1.380351641317679,299,12.324814509480627,300,12.366034624896951,109
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,6,2021-04-30,2026-04-30,1208,32.19018638519042,15.582390453874067,1.9466773343941464,-10.821260799832,2.9747168080165087,303.56465078187574,-0.20665599865517237,0.06974235698311282,1.380351641317711,158,13.079470198675496,158,13.079470198675496,60
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,6,2023-05-04,2026-04-30,723,28.09147671163721,14.571827854090188,1.844282909745228,-10.695882534499246,2.626382313103103,109.63162149406575,0.5328033687201277,0.13060420374930692,1.5057299066504992,121,16.735822959889347,121,16.735822959889347,48
microcap_v1_0_costed_broad_own_volume_only_half,full,25,8,2010-02-02,2026-04-30,3940,30.444676619003232,11.436626195648703,2.4720152914528457,-10.821260799832022,2.8134130747015935,7387.132528665339,-0.6109010601715852,0.018005771616627975,1.380351641317679,246,6.243654822335025,246,6.243654822335025,88
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,8,2016-05-03,2026-04-30,2426,31.557601960891567,13.222471272629605,2.219856932199507,-10.821260799832032,2.9162592552414415,1448.8810254035234,-0.2792165410817411,0.042929892569330885,1.3803516413176684,204,8.408903544929926,204,8.408903544929926,76
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,8,2021-04-30,2026-04-30,1208,32.269857846696695,15.858801176350962,1.9194722631750878,-10.821260799832011,2.982079301443105,304.7820994188296,-0.1269845371488998,0.042537285764054245,1.3803516413177004,104,8.609271523178808,104,8.609271523178808,42
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,8,2023-05-04,2026-04-30,723,28.506943824669918,14.993083004485158,1.819182684006541,-10.695882534499246,2.665225962675042,111.67103962855052,0.9482704817528358,0.10550397801061995,1.5057299066504992,79,10.926694329183956,79,10.926694329183956,30
microcap_v1_0_costed_broad_own_volume_only_half,full,25,10,2010-02-02,2026-04-30,3940,29.96645129728368,11.576942749108436,2.410474690218394,-11.83334724284284,2.5323731892857517,6953.651266661548,-1.0891263818911376,-0.043534829617823956,0.3682651983068599,166,4.213197969543147,166,4.213197969543147,64
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,10,2016-05-03,2026-04-30,2426,30.5279095097297,13.408235436538012,2.130079323374214,-11.833347242842818,2.5798203063967335,1331.9409218239593,-1.3089089922436088,-0.04684771625596218,0.368265198306883,136,5.605935696619951,136,5.605935696619951,54
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,10,2021-04-30,2026-04-30,1208,30.88705976325956,16.101063952839542,1.8248649358142426,-11.833347242842807,2.6101709963713824,284.0639532221189,-1.5097826205860336,-0.05207004159679096,0.3682651983069043,65,5.380794701986755,65,5.380794701986755,30
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,10,2023-05-04,2026-04-30,723,27.224643124063498,15.336983879003544,1.7136067553270575,-11.83334724284274,2.3006713624946653,105.41875713377019,-0.3340302188535844,-7.195066886356294e-05,0.36826519830700555,51,7.053941908713693,51,7.053941908713693,22
microcap_v1_0_costed_broad_own_volume_only_half,full,25,12,2010-02-02,2026-04-30,3940,30.45527865775741,11.620627019344306,2.435438937109271,-11.678963990527203,2.6077037896905635,7397.019999252073,-0.6002990214174062,-0.01857058272694667,0.5226484506224978,108,2.7411167512690358,108,2.7411167512690358,36
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,12,2016-05-03,2026-04-30,2426,31.172010490445267,13.461199735865334,2.160218714666976,-11.678963990527224,2.669073259899491,1404.1201882663343,-0.6648080115280415,-0.016708324963200294,0.5226484506224764,88,3.6273701566364385,88,3.6273701566364385,30
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,12,2021-04-30,2026-04-30,1208,31.3599045662297,16.16851667626569,1.841213485097016,-11.678963990527237,2.6851615084750327,291.05067323219333,-1.0369378176158932,-0.035721492314017445,0.5226484506224747,39,3.2284768211920527,39,3.2284768211920527,18
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,12,2023-05-04,2026-04-30,723,27.174085571977535,15.420591124922463,1.7024659833019171,-11.678963990527224,2.3267548041091968,105.17479883356361,-0.38458777093954666,-0.011212722694003974,0.5226484506225209,32,4.426002766251729,32,4.426002766251729,12
microcap_v1_0_costed_broad_own_volume_only_half,full,25,13,2010-02-02,2026-04-30,3940,30.453425706052293,11.632691367465762,2.432906954953149,-11.678963990527203,2.6075451324923202,7395.291051721865,-0.602151973122524,-0.02110256488306872,0.5226484506224978,91,2.309644670050761,91,2.309644670050761,30
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,13,2016-05-03,2026-04-30,2426,31.16854314012587,13.476771744127067,2.1576747602252926,-11.678963990527258,2.6687763713807575,1403.7230231268372,-0.6682753618474386,-0.0192522794048835,0.5226484506224427,74,3.0502885408079146,74,3.0502885408079146,26
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,13,2021-04-30,2026-04-30,1208,31.290270821144084,16.17762891324744,1.8368456842876908,-11.67896399052719,2.6791991863767732,290.01543534853914,-1.106571562701511,-0.04008929312334275,0.5226484506225209,31,2.566225165562914,31,2.566225165562914,16
microcap_v1_0_costed_broad_own_volume_only_half,last_3y,25,13,2023-05-04,2026-04-30,723,27.15200134607134,15.428322765303044,1.700516130185783,-11.678963990527159,2.3248638636179035,105.06829506979835,-0.4066719968457413,-0.013162575810138133,0.5226484506225866,27,3.7344398340248963,27,3.7344398340248963,12
microcap_v1_0_costed_broad_own_volume_only_half,full,25,14,2010-02-02,2026-04-30,3940,30.65492612441709,11.678765413490074,2.4375017709203877,-12.201612441149724,2.5123668099007874,7585.5149480228065,-0.40065155475772585,-0.016507748915830067,-2.3092638912203256e-14,76,1.9289340101522845,76,1.9289340101522845,24
microcap_v1_0_costed_broad_own_volume_only_half,last_10y,25,14,2016-05-03,2026-04-30,2426,31.427503013437153,13.539128769086869,2.1634831650836133,-12.201612441149711,2.575684415893139,1433.6464719472872,-0.40931548853615496,-0.013443874546562817,-1.0658141036401503e-14,61,2.514427040395713,61,2.514427040395713,20
microcap_v1_0_costed_broad_own_volume_only_half,last_5y,25,14,2021-04-30,2026-04-30,1208,31.801701466343957,16.27277218948584,1.8519823620267668,-12.2016124411497,2.6063523669292543,297.6701583038445,-0.595140917501638,-0.02495261538426674,1.0658141036401503e-14,23,1.903973509933775,23,1.903973509933775,10
