scope,window,ma,days,start,end,n_days,annual,vol,sharpe,max_dd,calmar,total_return,annual_delta,sharpe_delta,max_dd_delta,signal_days,signal_days_pct,defense_days,defense_days_pct,switch_count
microcap_v1_0_costed_top1_stirrer_broad_own_volume_half,full,53,13,2010-02-02,2026-04-30,3940,31.45936584231659,11.537861878640276,2.521144214461152,-11.936913813673977,2.635468960685571,8391.019544272924,0.40378816314177257,0.06713469462493427,0.2646986274757239,114,2.8934010152284264,114,2.8934010152284264,64
microcap_v1_0_costed_top1_stirrer_broad_own_volume_half,last_10y,53,13,2016-05-03,2026-04-30,2426,32.74611899278583,13.344961874453851,2.270697174659644,-11.936913813673955,2.743265093802935,1594.4918085065567,0.9093004908125231,0.09377013502946774,0.26469862747574524,92,3.7922506183017313,92,3.7922506183017313,48
microcap_v1_0_costed_top1_stirrer_broad_own_volume_half,last_5y,53,13,2021-04-30,2026-04-30,1208,34.16879647219078,15.917953172178468,2.0063931410738935,-11.936913813673966,2.862448117288889,334.6805897388742,1.7719540883451828,0.12945816366286,0.26469862747574524,62,5.132450331125828,62,5.132450331125828,30
microcap_v1_0_costed_top1_stirrer_broad_own_volume_half,last_3y,53,13,2023-05-04,2026-04-30,723,30.05598630299864,14.865204121653258,1.9175912240806268,-11.936913813673955,2.5179025979536647,119.3912342897776,2.4973129600815582,0.20391251808470567,0.26469862747578965,54,7.468879668049793,54,7.468879668049793,22
